transaction_id,timestamp,vehicle_model_id,price
1,2012-03-01 17:03:00,15,21816
2,2011-03-09 20:03:34,9,23400
3,2010-09-01 09:09:26,10,16691
4,2016-08-06 01:08:01,14,25290
5,2013-04-26 11:04:32,7,10258
6,2017-02-19 05:02:48,6,14421
7,2019-07-15 04:07:27,13,19293
8,2010-04-16 10:04:44,7,26917
9,2013-08-06 01:08:33,2,19082
10,2010-01-24 11:01:04,4,13083
11,2016-06-17 21:06:31,9,10931
12,2012-08-23 12:08:09,2,13440
13,2011-10-07 15:10:53,4,21632
14,2013-11-22 06:11:32,14,20125
15,2019-06-14 17:06:08,8,11921
16,2011-09-27 14:09:45,2,11213
17,2011-09-11 10:09:43,8,24039
18,2015-06-19 22:06:32,6,12936
19,2014-07-17 04:07:45,3,17329
20,2016-07-29 03:07:15,2,15177
21,2013-10-17 23:10:18,14,18181
22,2019-04-17 02:04:05,2,11870
23,2010-07-25 09:07:21,15,14781
24,2010-06-22 23:06:56,6,22391
25,2014-09-11 23:09:41,11,29494
26,2010-07-14 13:07:54,12,15470
27,2011-02-06 13:02:15,10,25281
28,2016-02-28 02:02:27,3,13904
29,2014-12-19 20:12:36,12,13746
30,2017-06-27 07:06:38,9,25492
31,2018-07-25 22:07:39,6,29368
32,2010-10-27 20:10:45,13,24900
33,2010-10-14 18:10:01,7,24373
34,2011-04-17 09:04:26,7,26483
35,2015-02-08 07:02:19,7,24093
36,2017-09-18 02:09:04,9,28833
37,2015-08-10 07:08:42,7,27800
38,2018-09-03 06:09:18,6,12452
39,2019-10-04 06:10:46,14,11511
40,2018-02-07 06:02:27,15,22524
41,2017-05-10 12:05:46,7,13224
42,2019-09-16 01:09:11,13,20222
43,2017-08-14 07:08:37,2,14288
44,2016-12-10 14:12:45,3,22848
45,2018-01-23 18:01:32,6,17381
46,2012-08-26 19:08:57,14,26915
47,2012-01-24 06:01:38,14,11945
48,2014-05-15 16:05:24,15,29134
49,2013-04-08 09:04:53,4,16864
50,2012-05-13 11:05:48,11,10370
51,2019-08-03 16:08:26,10,17772
52,2018-05-30 04:05:30,13,17043
53,2010-10-14 20:10:43,15,28257
54,2015-12-18 08:12:56,4,13744
55,2016-10-24 07:10:59,6,17460
56,2019-11-28 01:11:17,15,27805
57,2016-12-13 00:12:00,1,15403
58,2013-05-19 13:05:53,11,24389
59,2014-12-22 23:12:13,15,13689
60,2011-03-11 12:03:35,10,19826
61,2018-02-18 22:02:55,5,14365
62,2011-01-28 11:01:25,10,26480
63,2013-08-31 11:08:42,4,16365
64,2017-04-25 09:04:40,11,28503
65,2011-10-11 18:10:53,13,20574
66,2011-07-09 18:07:13,2,12640
67,2013-08-15 01:08:34,13,22123
68,2015-08-29 10:08:48,6,14310
69,2018-11-03 17:11:06,2,23313
70,2013-05-23 17:05:57,5,28286
71,2018-10-20 04:10:45,4,28159
72,2016-05-29 10:05:12,6,24613
73,2016-06-26 21:06:41,2,28429
74,2015-10-04 19:10:37,14,25412
75,2010-07-06 13:07:46,4,11863
76,2010-05-11 02:05:02,1,22981
77,2010-07-18 15:07:26,8,24356
78,2014-04-27 22:04:45,10,14620
79,2011-08-03 19:08:18,4,12129
80,2012-11-30 05:11:56,14,19599
81,2011-03-12 23:03:09,9,22104
82,2014-07-21 23:07:22,2,27645
83,2019-11-08 20:11:33,15,14446
84,2015-08-15 20:08:25,4,22334
85,2012-12-09 01:12:32,5,23032
86,2016-02-17 14:02:32,4,16847
87,2017-02-12 19:02:21,10,27554
88,2011-10-01 17:10:04,13,26874
89,2016-03-22 06:03:57,1,25421
90,2015-09-02 20:09:48,5,24212
91,2016-10-27 19:10:08,14,15763
92,2011-09-21 17:09:41,1,29096
93,2011-09-14 10:09:16,13,22553
94,2011-02-15 13:02:22,8,23763
95,2019-07-30 21:07:18,9,17534
96,2014-01-29 06:01:12,7,25282
97,2013-06-25 21:06:18,12,19290
98,2010-01-26 19:01:12,4,14984
99,2013-07-23 21:07:52,9,14210
100,2019-09-10 14:09:07,8,15569
101,2019-12-14 23:12:41,9,13079
102,2014-06-06 17:06:02,7,12377
103,2014-12-10 07:12:50,3,14816
104,2014-06-29 09:06:43,11,14432
105,2015-08-27 22:08:21,8,11634
106,2017-11-18 12:11:27,6,25153
107,2012-04-25 04:04:18,5,24259
108,2019-07-26 19:07:44,5,21874
109,2010-11-26 11:11:02,14,21281
110,2010-02-10 04:02:31,5,12198
111,2015-05-21 05:05:32,11,10575
112,2017-09-05 09:09:06,5,27016
113,2018-08-13 10:08:05,14,13465
114,2011-09-01 15:09:05,15,19002
115,2010-08-21 12:08:59,4,22822
116,2013-09-28 11:09:04,8,21653
117,2013-12-25 01:12:48,12,24134
118,2019-03-03 04:03:57,8,21182
119,2011-04-01 15:04:38,6,18658
120,2015-01-15 03:01:52,13,26770
121,2016-02-25 18:02:33,8,19198
122,2011-02-17 06:02:24,3,26642
123,2019-03-14 07:03:48,14,25132
124,2012-12-23 18:12:05,12,22217
125,2018-11-12 23:11:55,5,24476
126,2018-02-17 02:02:19,6,21081
127,2016-07-30 01:07:36,1,22961
128,2014-03-09 01:03:20,7,12002
129,2016-06-18 09:06:16,3,10643
130,2012-02-14 01:02:20,10,21417
131,2014-04-25 11:04:24,12,28241
132,2010-08-26 16:08:09,13,26569
133,2013-11-22 06:11:05,2,25768
134,2012-05-09 20:05:41,14,24831
135,2016-05-11 09:05:04,8,16610
136,2014-06-09 00:06:12,10,18396
137,2010-02-11 18:02:13,13,28987
138,2018-10-28 19:10:30,1,23388
139,2019-02-09 01:02:06,8,11592
140,2013-05-15 23:05:47,3,14553
141,2014-12-25 09:12:56,11,14643
142,2017-11-22 18:11:49,2,26261
143,2016-07-05 03:07:46,3,18912
144,2015-10-27 00:10:31,14,28834
145,2015-09-06 03:09:46,3,25049
146,2012-09-06 03:09:08,2,24962
147,2019-07-15 23:07:17,3,23455
148,2013-08-13 00:08:53,9,17668
149,2017-12-30 14:12:45,6,21369
150,2012-08-29 04:08:01,9,27669
151,2013-07-22 08:07:16,11,17668
152,2019-06-01 11:06:24,13,11414
153,2019-05-26 09:05:31,6,11289
154,2010-04-20 17:04:45,1,18470
155,2016-09-27 03:09:01,11,14074
156,2010-04-15 06:04:31,6,28459
157,2012-10-14 15:10:58,6,14212
158,2013-08-07 17:08:32,2,18809
159,2018-06-20 07:06:49,5,26330
160,2017-10-12 09:10:24,6,26317
161,2010-07-14 13:07:22,5,19070
162,2013-03-16 02:03:40,13,13598
163,2015-04-28 10:04:53,1,28076
164,2019-10-11 14:10:31,8,15762
165,2016-09-12 21:09:44,7,11094
166,2018-11-10 17:11:30,2,25447
167,2012-06-16 08:06:52,1,25338
168,2010-07-05 19:07:34,15,14916
169,2018-05-22 15:05:20,4,15402
170,2019-03-26 19:03:07,7,28820
171,2013-08-21 13:08:54,13,22088
172,2015-12-28 04:12:39,2,19178
173,2016-10-25 19:10:51,11,25613
174,2012-03-15 05:03:01,10,28876
175,2010-05-26 08:05:30,5,14433
176,2018-12-23 16:12:13,10,24322
177,2019-03-31 08:03:55,4,10977
178,2010-06-27 08:06:43,6,17627
179,2018-04-04 04:04:50,2,17858
180,2013-10-24 10:10:26,10,13082
181,2016-02-16 05:02:45,4,27475
182,2018-02-28 06:02:45,12,12351
183,2010-08-23 13:08:08,7,21035
184,2017-10-10 10:10:42,7,11684
185,2014-07-13 09:07:28,15,14892
186,2016-10-02 03:10:19,9,14452
187,2014-01-06 03:01:26,4,21302
188,2010-11-01 07:11:05,4,11602
189,2012-03-21 04:03:26,14,16067
190,2018-09-04 19:09:43,1,11502
191,2016-06-30 23:06:34,6,11463
192,2016-04-15 13:04:32,2,13062
193,2017-03-28 15:03:24,7,16781
194,2018-11-07 14:11:36,12,16505
195,2012-06-27 12:06:37,8,23025
196,2012-09-03 08:09:35,8,12400
197,2016-08-18 16:08:11,12,21170
198,2012-10-29 18:10:41,12,14597
199,2012-12-07 06:12:48,4,27696
200,2015-03-10 00:03:09,9,20059
201,2019-08-21 11:08:37,1,17285
202,2013-10-28 10:10:25,2,10548
203,2016-03-31 04:03:30,4,19138
204,2011-03-01 17:03:31,3,12080
205,2010-12-28 19:12:23,12,11577
206,2014-11-04 06:11:39,14,14375
207,2019-06-11 16:06:40,11,15235
208,2013-08-05 19:08:48,13,16543
209,2019-10-27 08:10:40,9,15556
210,2017-01-19 15:01:05,6,15118
211,2018-06-17 06:06:17,7,27863
212,2010-08-05 05:08:17,11,10274
213,2013-03-23 08:03:09,12,28262
214,2010-05-04 09:05:05,2,20796
215,2010-08-11 06:08:32,12,21783
216,2017-12-28 10:12:08,1,20835
217,2015-11-26 04:11:46,5,21470
218,2013-01-16 04:01:30,13,24865
219,2013-04-16 21:04:01,5,28415
220,2018-12-09 22:12:00,13,14452
221,2019-09-21 01:09:43,10,27034
222,2015-03-20 13:03:47,5,20070
223,2012-10-17 06:10:46,3,21286
224,2014-06-25 08:06:52,14,24483
225,2019-09-28 23:09:22,3,26307
226,2016-02-27 18:02:51,1,14973
227,2017-12-03 16:12:34,7,25270
228,2011-06-14 20:06:03,11,10791
229,2016-11-24 14:11:59,11,22003
230,2013-03-06 16:03:03,10,27427
231,2016-09-12 09:09:28,2,27980
232,2016-09-28 02:09:37,3,16334
233,2013-11-25 03:11:47,3,25707
234,2018-10-28 01:10:15,8,22831
235,2014-09-10 20:09:19,8,26038
236,2010-08-24 22:08:37,13,16073
237,2015-06-19 06:06:02,4,11426
238,2010-01-11 18:01:09,7,17783
239,2017-12-03 13:12:42,11,29519
240,2013-02-25 07:02:09,14,27588
241,2015-06-02 19:06:21,14,16595
242,2014-10-26 09:10:01,3,29461
243,2011-06-08 10:06:07,15,26641
244,2013-02-13 09:02:33,9,22701
245,2011-05-31 00:05:37,10,23196
246,2010-05-01 07:05:37,6,28711
247,2016-12-02 19:12:05,4,28256
248,2018-03-04 20:03:45,1,12797
249,2019-05-18 04:05:16,10,23509
250,2014-02-12 04:02:55,11,13040
251,2019-11-22 13:11:34,7,14845
252,2018-05-28 13:05:41,1,22931
253,2010-12-20 00:12:37,13,26298
254,2013-10-30 09:10:29,6,13788
255,2013-06-14 09:06:39,13,19124
256,2017-12-12 04:12:17,5,28950
257,2019-01-29 06:01:40,7,21348
258,2013-09-08 08:09:20,10,10299
259,2013-12-11 16:12:25,4,10306
260,2015-10-23 10:10:43,9,29817
261,2018-03-18 02:03:32,15,19719
262,2010-07-21 11:07:05,2,22615
263,2019-01-11 22:01:30,13,19492
264,2018-05-22 15:05:01,6,13346
265,2018-07-22 04:07:10,11,29867
266,2018-10-20 05:10:42,6,25679
267,2018-07-17 00:07:38,14,29723
268,2011-07-19 02:07:09,10,25703
269,2013-01-29 22:01:30,7,20257
270,2018-08-30 10:08:27,15,18962
271,2012-02-26 05:02:11,11,26692
272,2013-04-04 00:04:04,8,15784
273,2017-10-02 20:10:39,11,22322
274,2016-04-28 15:04:03,8,23894
275,2017-05-04 00:05:22,10,19765
276,2016-06-19 06:06:23,10,22769
277,2015-09-18 14:09:01,6,25370
278,2012-08-18 17:08:36,12,20792
279,2011-09-04 17:09:00,10,10415
280,2012-03-29 04:03:53,1,28673
281,2013-03-16 19:03:47,5,15876
282,2013-01-16 18:01:06,8,27445
283,2017-11-20 04:11:31,9,10743
284,2014-09-26 22:09:47,9,25509
285,2018-02-03 23:02:53,1,11480
286,2010-11-20 01:11:38,8,21812
287,2017-06-25 20:06:08,3,26939
288,2011-03-14 05:03:42,11,23139
289,2015-06-30 01:06:50,5,21065
290,2016-07-29 15:07:05,3,15440
291,2011-08-18 09:08:03,14,14377
292,2016-08-26 23:08:25,2,16694
293,2010-07-15 18:07:52,5,29346
294,2010-10-10 22:10:32,1,15990
295,2011-04-17 10:04:56,9,25821
296,2017-08-07 08:08:23,11,11362
297,2015-11-01 15:11:39,11,26211
298,2016-11-12 03:11:31,7,18988
299,2013-06-07 03:06:05,12,27628
300,2017-03-29 03:03:50,8,27004
301,2011-10-01 05:10:07,10,11265
302,2013-08-19 02:08:43,14,10064
303,2011-01-01 13:01:19,1,27046
304,2011-02-15 14:02:40,8,24053
305,2015-06-27 10:06:48,7,17170
306,2017-10-11 14:10:18,13,15847
307,2017-08-01 09:08:18,9,27694
308,2016-02-16 03:02:41,14,13655
309,2012-06-01 18:06:18,12,25078
310,2018-12-24 00:12:25,3,17159
311,2015-03-10 23:03:59,2,25886
312,2019-05-06 16:05:40,9,28827
313,2011-01-18 05:01:19,10,11015
314,2013-03-30 07:03:46,5,19293
315,2010-09-08 23:09:53,15,12130
316,2011-03-27 12:03:12,4,24877
317,2017-09-01 20:09:39,2,29876
318,2010-03-05 01:03:47,15,17662
319,2018-08-29 00:08:48,9,18957
320,2012-12-18 15:12:47,12,16636
321,2019-07-21 09:07:30,10,10860
322,2013-09-12 09:09:03,4,22151
323,2017-11-16 05:11:43,6,20393
324,2016-12-07 10:12:21,11,25708
325,2019-12-01 15:12:42,4,26617
326,2016-08-22 23:08:34,8,20780
327,2017-09-11 05:09:59,5,28498
328,2018-05-07 07:05:47,11,18430
329,2014-03-23 11:03:15,12,22354
330,2010-09-04 11:09:40,10,29867
331,2013-08-19 10:08:43,15,19878
332,2010-08-25 03:08:07,15,18485
333,2015-12-07 19:12:02,12,10551
334,2016-07-31 05:07:17,5,10404
335,2011-12-16 18:12:36,7,20134
336,2019-08-30 20:08:57,8,24495
337,2012-08-11 15:08:46,3,14422
338,2011-09-13 03:09:54,12,18592
339,2016-07-29 17:07:36,5,22140
340,2012-05-05 12:05:57,2,26251
341,2019-10-19 06:10:44,10,12845
342,2013-10-01 04:10:24,2,27039
343,2013-11-06 18:11:05,14,18840
344,2015-06-24 17:06:41,7,27874
345,2014-07-26 12:07:20,14,16927
346,2011-12-07 01:12:18,7,13680
347,2015-09-14 22:09:02,7,18327
348,2013-05-26 16:05:29,9,18469
349,2015-08-18 16:08:59,5,24465
350,2012-06-16 13:06:30,8,21722
351,2015-10-14 11:10:45,2,11888
352,2014-03-29 09:03:04,7,12116
353,2016-09-18 22:09:15,13,11009
354,2017-08-06 13:08:09,1,14121
355,2010-02-11 02:02:41,2,29923
356,2018-11-17 13:11:46,3,20461
357,2014-10-28 08:10:44,14,19017
358,2019-02-13 18:02:15,3,19232
359,2015-04-25 05:04:06,13,14539
360,2010-01-28 07:01:59,5,21163
361,2014-09-21 15:09:44,1,12616
362,2018-09-07 19:09:30,2,24917
363,2018-08-23 17:08:10,12,13640
364,2015-05-27 13:05:35,7,14715
365,2012-08-29 08:08:21,7,28983
366,2014-03-20 10:03:25,12,28088
367,2013-11-20 07:11:42,10,16556
368,2018-01-12 17:01:56,1,22738
369,2012-02-23 22:02:16,14,12675
370,2015-05-17 16:05:38,11,19910
371,2018-12-06 11:12:25,1,18438
372,2017-09-25 13:09:14,15,11165
373,2019-06-22 05:06:27,5,11742
374,2016-08-15 02:08:26,9,14757
375,2015-12-14 02:12:13,10,16647
376,2019-12-31 12:12:26,10,26276
377,2011-10-22 13:10:11,7,24737
378,2015-02-02 14:02:32,6,25850
379,2013-01-06 02:01:27,2,24666
380,2011-09-16 23:09:57,6,16912
381,2015-07-02 11:07:17,3,29704
382,2011-08-04 02:08:51,13,27623
383,2018-01-14 13:01:17,9,23795
384,2011-02-19 11:02:14,10,28255
385,2012-02-27 19:02:42,9,24838
386,2015-04-30 14:04:45,7,20189
387,2015-05-20 14:05:52,6,21096
388,2015-09-16 09:09:54,7,14542
389,2011-01-19 09:01:25,3,25468
390,2017-08-29 01:08:14,10,19554
391,2014-11-01 23:11:42,13,27825
392,2019-05-29 22:05:00,11,15970
393,2010-03-07 08:03:30,4,25088
394,2014-02-11 18:02:01,1,10887
395,2013-07-22 02:07:48,13,15070
396,2016-06-30 06:06:03,12,24107
397,2010-04-21 23:04:48,2,18616
398,2018-03-04 04:03:16,3,18779
399,2012-06-30 18:06:01,2,28550
400,2011-09-15 10:09:47,3,24622
401,2012-02-29 20:02:07,2,19493
402,2011-09-25 03:09:58,1,20279
403,2014-10-05 16:10:40,5,22729
404,2011-06-17 04:06:11,12,24632
405,2010-11-27 10:11:37,12,15573
406,2014-12-01 05:12:28,8,20614
407,2018-10-19 04:10:08,6,28943
408,2011-12-06 02:12:22,8,17959
409,2016-12-13 10:12:04,13,11365
410,2011-05-11 12:05:54,1,10464
411,2019-06-19 09:06:15,8,11864
412,2017-01-29 22:01:43,1,27340
413,2012-10-24 22:10:34,2,23075
414,2011-05-28 19:05:40,1,24290
415,2010-05-20 17:05:36,3,11378
416,2011-04-29 02:04:45,6,19126
417,2013-11-01 11:11:55,14,17851
418,2017-08-29 16:08:16,14,11044
419,2011-12-24 06:12:06,1,14556
420,2016-07-01 08:07:32,8,29309
421,2010-02-26 05:02:58,15,28132
422,2015-03-01 18:03:28,8,12377
423,2011-08-09 17:08:02,4,20558
424,2013-09-02 07:09:29,5,11757
425,2010-07-04 01:07:24,14,29174
426,2019-05-29 10:05:33,10,20054
427,2011-12-21 22:12:52,3,17197
428,2018-10-16 10:10:07,2,28763
429,2019-07-13 05:07:00,14,18906
430,2016-12-14 11:12:24,15,21279
431,2016-11-14 14:11:11,12,10046
432,2010-11-11 21:11:16,15,18951
433,2015-03-11 10:03:57,15,29381
434,2013-12-23 14:12:45,1,25189
435,2011-03-25 13:03:30,2,29696
436,2010-02-10 06:02:34,4,14110
437,2013-07-06 12:07:08,11,14853
438,2015-11-29 02:11:49,7,29881
439,2013-01-30 05:01:17,15,25905
440,2010-01-30 20:01:26,12,17132
441,2016-09-30 06:09:46,14,18874
442,2018-03-22 01:03:26,7,10759
443,2019-01-10 01:01:04,4,11880
444,2015-04-22 23:04:37,3,12498
445,2019-09-18 05:09:06,4,15066
446,2016-05-30 08:05:04,9,12517
447,2017-10-23 12:10:39,7,10189
448,2012-05-17 15:05:37,7,10204
449,2012-03-26 07:03:24,9,25502
450,2019-01-19 02:01:37,1,17307
451,2013-12-13 13:12:06,3,19226
452,2016-04-23 20:04:23,2,16458
453,2014-08-16 12:08:11,12,12590
454,2011-06-09 08:06:03,1,24487
455,2019-05-14 02:05:58,8,14879
456,2016-01-11 00:01:10,2,15724
457,2016-12-03 22:12:39,8,27189
458,2019-10-24 16:10:07,12,12823
459,2013-09-22 08:09:45,4,10627
460,2019-03-20 23:03:15,5,26026
461,2012-10-08 03:10:22,3,29050
462,2013-03-22 16:03:20,8,10894
463,2015-01-23 09:01:50,2,26398
464,2014-11-26 21:11:44,5,22264
465,2019-04-09 06:04:25,1,28177
466,2013-10-18 17:10:25,6,12095
467,2012-12-16 10:12:32,10,12712
468,2017-11-03 16:11:59,4,16374
469,2018-07-24 04:07:07,1,28434
470,2014-02-18 23:02:41,15,19913
471,2011-02-28 14:02:24,4,24541
472,2013-05-24 17:05:52,6,20311
473,2014-07-23 05:07:25,11,10287
474,2019-09-29 07:09:03,5,17063
475,2012-04-18 17:04:08,12,28990
476,2015-01-28 10:01:47,9,21556
477,2013-12-07 06:12:32,14,24087
478,2015-06-15 10:06:33,10,28603
479,2018-05-28 20:05:56,14,26818
480,2014-05-04 20:05:18,9,15283
481,2016-04-23 01:04:34,1,25646
482,2015-03-31 23:03:29,2,24849
483,2017-06-22 18:06:18,15,29659
484,2017-08-08 12:08:56,4,27833
485,2010-01-21 03:01:18,10,22858
486,2019-08-26 09:08:19,4,11895
487,2012-07-24 09:07:24,11,28547
488,2018-09-19 02:09:39,13,28091
489,2014-07-16 08:07:54,2,24136
490,2013-08-01 07:08:56,7,25518
491,2015-07-18 07:07:32,11,23199
492,2013-11-16 03:11:17,12,29008
493,2019-04-09 07:04:22,12,25571
494,2015-12-25 18:12:43,14,16013
495,2019-12-07 10:12:23,9,12560
496,2015-07-01 18:07:56,13,26301
497,2012-08-28 15:08:58,9,25880
498,2011-01-25 03:01:09,4,24428
499,2011-07-26 13:07:35,5,22597
500,2011-07-27 21:07:38,10,19110
501,2015-06-03 01:06:58,8,21581
