client_id,integration_id,metric,timestamp,value
1,11,aws.vpc.network_out,2017-02-20 0808:0202:2121,108
7,15,aws.vpc.network_mean,2019-06-16 0202:0606:4444,428
44,13,aws.vpc.network_rate,2015-02-14 1212:0202:1111,822
11,3,aws.vpc.network_in,2017-11-11 0606:1111:0707,102
47,7,aws.vpc.network_mean,2015-04-10 0505:0404:5555,288
48,8,aws.vpc.network_out,2017-02-18 0707:0202:4242,399
1,8,aws.vpc.network_rate,2018-10-18 0808:1010:0909,654
14,5,aws.vpc.network_in,2017-05-17 0202:0505:1414,378
17,9,aws.vpc.network_min,2018-07-17 0707:0707:3232,611
20,13,aws.vpc.network_out,2017-06-11 0505:0606:3232,401
43,16,aws.vpc.network_in,2015-11-21 0808:1111:4646,117
22,11,aws.vpc.network_in,2017-09-06 1212:0909:1111,126
24,17,aws.vpc.network_mean,2018-01-16 0202:0101:4646,745
17,4,aws.vpc.network_min,2018-12-23 0808:1212:2727,924
50,5,aws.vpc.network_min,2018-10-14 0808:1010:3838,565
27,17,aws.vpc.network_min,2018-10-28 0404:1010:2323,829
6,14,aws.vpc.network_out,2018-04-22 0303:0404:0505,460
23,6,aws.vpc.network_in,2017-08-07 0909:0808:5050,643
37,4,aws.vpc.network_min,2016-09-15 0101:0909:1717,343
7,6,aws.vpc.network_in,2016-11-24 1010:1111:0707,368
33,19,aws.vpc.network_mean,2017-03-10 1212:0303:1313,260
49,5,aws.vpc.network_in,2019-03-12 1010:0303:0707,711
41,11,aws.vpc.network_sum,2016-04-04 1111:0404:1919,274
9,12,aws.vpc.network_sum,2016-05-13 0303:0505:4141,372
20,16,aws.vpc.network_min,2015-01-28 0303:0101:1010,852
43,5,aws.vpc.network_min,2019-07-21 0101:0707:2424,140
5,14,aws.vpc.network_min,2015-05-04 0202:0505:5858,699
22,19,aws.vpc.network_mean,2019-03-15 0909:0303:3535,224
18,7,aws.vpc.network_mean,2017-10-12 0202:1010:1818,708
49,7,aws.vpc.network_mean,2016-05-25 0101:0505:5555,713
30,13,aws.vpc.network_rate,2016-12-16 0505:1212:4141,976
25,12,aws.vpc.network_rate,2015-02-28 0505:0202:4444,130
10,2,aws.vpc.network_min,2019-01-24 1212:0101:5454,990
15,8,aws.vpc.network_rate,2019-08-10 0303:0808:1616,393
38,20,aws.vpc.network_in,2017-09-28 1212:0909:0909,502
50,19,aws.vpc.network_rate,2018-01-03 0505:0101:1111,582
24,16,aws.vpc.network_min,2015-08-19 1212:0808:0202,981
11,2,aws.vpc.network_mean,2015-10-18 0303:1010:2626,883
5,1,aws.vpc.network_mean,2016-11-28 0101:1111:2727,430
13,20,aws.vpc.network_out,2018-10-09 0303:1010:4141,854
45,8,aws.vpc.network_in,2015-02-17 0101:0202:5757,105
49,18,aws.vpc.network_mean,2016-01-05 0606:0101:4242,367
35,7,aws.vpc.network_out,2015-10-10 0202:1010:3232,765
11,16,aws.vpc.network_in,2018-02-02 1010:0202:0000,843
48,6,aws.vpc.network_rate,2015-02-03 0909:0202:0101,550
19,9,aws.vpc.network_sum,2015-01-12 0303:0101:2525,227
40,4,aws.vpc.network_in,2017-09-05 0101:0909:0404,365
10,15,aws.vpc.network_out,2019-04-09 0707:0404:0707,969
4,18,aws.vpc.network_mean,2019-04-23 0404:0404:0505,625
9,9,aws.vpc.network_rate,2015-07-03 0101:0707:0606,792
12,18,aws.vpc.network_sum,2015-02-28 0404:0202:3838,255
17,19,aws.vpc.network_out,2019-09-21 0202:0909:3434,789
39,8,aws.vpc.network_mean,2016-10-17 0808:1010:1919,597
12,9,aws.vpc.network_rate,2018-09-30 0505:0909:1414,479
25,15,aws.vpc.network_min,2016-01-26 1010:0101:0505,318
45,2,aws.vpc.network_rate,2016-08-21 0303:0808:0000,441
47,18,aws.vpc.network_out,2015-04-21 0606:0404:0101,878
14,16,aws.vpc.network_rate,2017-09-06 1111:0909:0202,773
9,4,aws.vpc.network_mean,2018-05-08 0101:0505:5757,919
1,7,aws.vpc.network_rate,2016-06-15 0808:0606:0606,275
39,18,aws.vpc.network_sum,2016-01-16 1111:0101:3737,890
36,19,aws.vpc.network_mean,2017-02-20 0909:0202:4545,283
9,1,aws.vpc.network_out,2015-10-06 0505:1010:4949,688
45,10,aws.vpc.network_out,2016-03-12 1111:0303:4848,986
42,16,aws.vpc.network_in,2018-04-19 0101:0404:0202,527
19,16,aws.vpc.network_min,2016-12-13 0505:1212:4343,211
35,16,aws.vpc.network_in,2016-11-10 0707:1111:1515,793
23,20,aws.vpc.network_out,2017-11-25 0202:1111:4444,646
8,15,aws.vpc.network_rate,2016-06-14 1010:0606:5656,719
12,17,aws.vpc.network_mean,2018-05-21 1111:0505:1313,842
46,7,aws.vpc.network_min,2015-10-05 0707:1010:2020,146
28,4,aws.vpc.network_mean,2017-09-05 0505:0909:3434,936
33,6,aws.vpc.network_sum,2019-08-27 0101:0808:4545,180
6,6,aws.vpc.network_rate,2015-03-27 1111:0303:3030,700
28,15,aws.vpc.network_mean,2015-03-31 0707:0303:0000,173
40,12,aws.vpc.network_out,2019-06-01 0101:0606:4747,169
32,6,aws.vpc.network_rate,2019-10-19 0303:1010:3939,756
34,7,aws.vpc.network_in,2015-10-30 0808:1010:5050,317
44,1,aws.vpc.network_min,2019-04-27 1212:0404:0707,701
14,12,aws.vpc.network_in,2018-10-13 1212:1010:2727,519
44,18,aws.vpc.network_min,2017-05-06 0202:0505:0707,292
8,12,aws.vpc.network_rate,2016-04-30 0202:0404:1919,278
1,15,aws.vpc.network_in,2015-11-04 0707:1111:3535,488
22,4,aws.vpc.network_sum,2018-05-02 0101:0505:0707,603
50,7,aws.vpc.network_rate,2016-10-27 0606:1010:5757,161
14,1,aws.vpc.network_out,2016-10-22 0303:1010:0202,285
3,19,aws.vpc.network_mean,2016-06-26 1010:0606:5858,762
50,19,aws.vpc.network_sum,2016-02-06 0606:0202:0404,352
7,7,aws.vpc.network_out,2019-02-15 1010:0202:2424,756
10,2,aws.vpc.network_min,2017-06-09 0303:0606:4242,630
39,5,aws.vpc.network_min,2018-08-02 1212:0808:3434,173
14,4,aws.vpc.network_in,2018-05-06 0606:0505:5151,433
35,20,aws.vpc.network_min,2016-02-05 0101:0202:4242,280
19,5,aws.vpc.network_rate,2016-02-29 0606:0202:1616,429
42,19,aws.vpc.network_rate,2015-12-12 0404:1212:2121,921
44,11,aws.vpc.network_sum,2018-04-01 0505:0404:4343,349
20,16,aws.vpc.network_rate,2017-12-19 0404:1212:1212,230
20,7,aws.vpc.network_out,2018-03-31 0505:0303:5757,427
48,5,aws.vpc.network_min,2016-03-01 0707:0303:0303,658
11,19,aws.vpc.network_out,2015-05-07 0101:0505:4949,945
32,1,aws.vpc.network_rate,2019-08-02 1010:0808:4747,768
4,6,aws.vpc.network_mean,2018-03-08 0808:0303:5757,270
29,17,aws.vpc.network_min,2015-12-11 0505:1212:0202,543
50,3,aws.vpc.network_in,2017-01-05 0707:0101:5555,240
14,11,aws.vpc.network_min,2017-11-07 0707:1111:2020,959
47,5,aws.vpc.network_min,2018-06-27 1111:0606:1717,697
36,12,aws.vpc.network_mean,2016-01-05 0505:0101:4040,299
48,12,aws.vpc.network_in,2019-09-10 0909:0909:1717,965
34,8,aws.vpc.network_mean,2016-06-28 0202:0606:4343,479
15,13,aws.vpc.network_mean,2017-05-23 1010:0505:5959,845
30,17,aws.vpc.network_mean,2016-06-12 0606:0606:4141,443
2,15,aws.vpc.network_min,2018-05-07 1212:0505:5555,688
12,4,aws.vpc.network_mean,2018-03-09 1111:0303:1313,266
36,15,aws.vpc.network_min,2016-06-29 0202:0606:3333,177
45,8,aws.vpc.network_rate,2017-02-26 0606:0202:0606,772
42,2,aws.vpc.network_mean,2016-03-15 0404:0303:1515,433
37,8,aws.vpc.network_rate,2017-05-31 0404:0505:0404,706
38,11,aws.vpc.network_in,2016-06-29 0606:0606:4747,418
12,3,aws.vpc.network_out,2016-09-02 0606:0909:0505,875
10,10,aws.vpc.network_rate,2017-09-19 0707:0909:2424,323
25,14,aws.vpc.network_mean,2019-09-14 0202:0909:5959,707
26,18,aws.vpc.network_rate,2017-07-11 0101:0707:4545,937
39,10,aws.vpc.network_out,2018-08-15 1010:0808:0606,696
26,7,aws.vpc.network_out,2019-06-01 0606:0606:0404,150
3,3,aws.vpc.network_min,2019-05-23 0505:0505:1515,279
45,2,aws.vpc.network_min,2018-12-25 0505:1212:4545,811
28,3,aws.vpc.network_mean,2017-02-02 1010:0202:5858,990
47,2,aws.vpc.network_sum,2018-03-11 0505:0303:5353,780
28,12,aws.vpc.network_rate,2016-10-21 0505:1010:0808,723
2,1,aws.vpc.network_min,2018-12-16 1212:1212:1111,989
16,1,aws.vpc.network_min,2019-02-10 0303:0202:0404,914
25,18,aws.vpc.network_mean,2015-01-15 0303:0101:2828,373
20,11,aws.vpc.network_rate,2015-01-12 0202:0101:0707,821
40,12,aws.vpc.network_sum,2015-06-25 0505:0606:5353,569
19,14,aws.vpc.network_sum,2017-07-24 0808:0707:0808,543
9,4,aws.vpc.network_out,2019-11-20 0808:1111:2626,496
36,16,aws.vpc.network_sum,2016-06-23 1111:0606:2626,976
34,20,aws.vpc.network_in,2015-07-20 0707:0707:5353,402
34,14,aws.vpc.network_mean,2019-12-09 0202:1212:4040,382
45,3,aws.vpc.network_min,2017-05-26 0707:0505:3030,659
45,20,aws.vpc.network_rate,2018-02-11 0101:0202:3737,231
35,9,aws.vpc.network_out,2015-07-01 0505:0707:4848,589
33,19,aws.vpc.network_in,2018-07-21 1212:0707:3939,371
8,4,aws.vpc.network_out,2017-11-06 0606:1111:1515,356
17,15,aws.vpc.network_out,2017-02-12 0101:0202:5252,416
49,14,aws.vpc.network_mean,2015-03-04 1111:0303:3030,447
35,17,aws.vpc.network_out,2015-03-19 0202:0303:2727,883
42,10,aws.vpc.network_rate,2016-03-19 0909:0303:2525,957
43,5,aws.vpc.network_sum,2015-03-14 0808:0303:0000,950
1,6,aws.vpc.network_sum,2019-09-03 1010:0909:1818,153
3,19,aws.vpc.network_in,2016-08-29 1212:0808:2020,763
47,16,aws.vpc.network_sum,2017-06-14 0707:0606:5555,267
29,11,aws.vpc.network_min,2019-07-31 0202:0707:3535,264
42,15,aws.vpc.network_sum,2018-04-30 0404:0404:0000,243
10,4,aws.vpc.network_mean,2018-11-05 0707:1111:3030,143
9,5,aws.vpc.network_in,2019-03-26 0606:0303:5656,486
29,16,aws.vpc.network_rate,2018-06-19 0404:0606:3131,237
1,3,aws.vpc.network_mean,2019-09-30 0303:0909:4545,505
38,5,aws.vpc.network_min,2019-11-19 0606:1111:1717,249
30,4,aws.vpc.network_out,2019-06-26 0505:0606:3333,581
43,8,aws.vpc.network_rate,2015-06-04 0808:0606:3131,871
13,7,aws.vpc.network_min,2018-11-15 0606:1111:2525,136
4,5,aws.vpc.network_out,2015-05-09 1111:0505:2828,789
18,5,aws.vpc.network_mean,2019-11-28 1010:1111:5656,844
23,14,aws.vpc.network_in,2019-10-22 0606:1010:4646,278
6,3,aws.vpc.network_sum,2019-10-20 0303:1010:4949,430
24,16,aws.vpc.network_rate,2019-07-01 0404:0707:2020,836
35,17,aws.vpc.network_out,2016-01-27 0505:0101:2727,452
12,18,aws.vpc.network_out,2018-02-06 0303:0202:4040,421
18,7,aws.vpc.network_mean,2016-07-19 0606:0707:4545,619
21,13,aws.vpc.network_sum,2015-05-08 1212:0505:1414,929
44,12,aws.vpc.network_out,2019-11-07 0707:1111:1717,955
40,13,aws.vpc.network_rate,2018-01-12 0606:0101:5454,379
25,9,aws.vpc.network_sum,2018-06-10 0202:0606:4646,767
28,16,aws.vpc.network_in,2019-04-04 0707:0404:5656,757
23,17,aws.vpc.network_sum,2018-01-12 0505:0101:4646,793
17,9,aws.vpc.network_mean,2019-02-18 1111:0202:0101,485
48,14,aws.vpc.network_out,2017-10-22 0202:1010:1414,604
33,7,aws.vpc.network_min,2019-04-19 0606:0404:1414,733
7,13,aws.vpc.network_mean,2019-02-17 0101:0202:1313,575
5,6,aws.vpc.network_sum,2019-05-02 1111:0505:2828,675
44,12,aws.vpc.network_in,2016-12-07 1212:1212:5757,763
5,6,aws.vpc.network_rate,2019-01-21 0101:0101:5151,785
49,6,aws.vpc.network_in,2016-10-19 1111:1010:5353,223
12,20,aws.vpc.network_in,2017-09-12 0202:0909:1111,576
45,17,aws.vpc.network_out,2018-10-23 0606:1010:5656,994
23,19,aws.vpc.network_mean,2018-04-05 1111:0404:0303,449
50,15,aws.vpc.network_rate,2015-05-27 0909:0505:2121,116
37,7,aws.vpc.network_mean,2016-08-04 0303:0808:4949,162
8,16,aws.vpc.network_sum,2016-10-04 0909:1010:5656,842
11,18,aws.vpc.network_rate,2017-03-01 0303:0303:0505,807
45,6,aws.vpc.network_sum,2017-03-16 0707:0303:5151,135
20,6,aws.vpc.network_min,2016-05-13 0808:0505:2828,443
6,13,aws.vpc.network_sum,2019-05-18 0101:0505:0404,398
5,10,aws.vpc.network_sum,2019-04-24 1111:0404:3434,205
23,13,aws.vpc.network_min,2016-09-03 1212:0909:4545,173
35,17,aws.vpc.network_out,2018-10-25 0202:1010:5858,309
17,6,aws.vpc.network_min,2015-12-11 0303:1212:2929,333
42,7,aws.vpc.network_sum,2016-07-13 0909:0707:4444,109
8,14,aws.vpc.network_mean,2016-05-29 1111:0505:3838,156
2,20,aws.vpc.network_sum,2016-11-20 0101:1111:3838,638
35,9,aws.vpc.network_mean,2019-04-04 0909:0404:5555,370
38,6,aws.vpc.network_rate,2016-04-21 0101:0404:5757,436
7,4,aws.vpc.network_sum,2016-01-13 1212:0101:2222,810
50,7,aws.vpc.network_out,2018-06-02 1212:0606:5959,569
47,6,aws.vpc.network_in,2019-05-03 0404:0505:3232,488
20,14,aws.vpc.network_in,2016-08-09 0606:0808:0707,868
16,14,aws.vpc.network_mean,2018-01-28 0909:0101:3333,547
18,3,aws.vpc.network_sum,2019-04-29 0707:0404:2424,401
15,11,aws.vpc.network_rate,2017-09-29 0606:0909:2222,313
24,12,aws.vpc.network_mean,2016-06-09 0202:0606:1313,603
35,9,aws.vpc.network_sum,2015-04-30 0101:0404:2929,101
14,20,aws.vpc.network_in,2016-03-11 0404:0303:0000,804
16,19,aws.vpc.network_rate,2017-08-30 0303:0808:5959,638
32,20,aws.vpc.network_out,2015-03-11 0202:0303:0000,805
49,6,aws.vpc.network_mean,2016-03-23 0707:0303:4343,973
45,19,aws.vpc.network_in,2017-05-04 1111:0505:2828,998
37,16,aws.vpc.network_min,2019-10-22 0101:1010:2121,281
38,9,aws.vpc.network_in,2019-02-27 1010:0202:5353,443
50,10,aws.vpc.network_out,2017-05-17 0303:0505:0808,614
17,10,aws.vpc.network_min,2016-09-19 0101:0909:1919,195
19,15,aws.vpc.network_sum,2018-11-23 0707:1111:2424,671
13,11,aws.vpc.network_out,2017-01-01 0303:0101:2828,276
15,9,aws.vpc.network_in,2017-03-01 0808:0303:2222,756
20,18,aws.vpc.network_out,2018-06-27 1010:0606:1111,542
4,15,aws.vpc.network_out,2016-02-14 0303:0202:1818,517
46,12,aws.vpc.network_mean,2019-07-16 1010:0707:4444,705
4,2,aws.vpc.network_mean,2018-06-08 0909:0606:3232,512
25,6,aws.vpc.network_out,2017-01-11 0606:0101:0000,438
11,3,aws.vpc.network_mean,2018-03-30 0707:0303:3232,524
50,18,aws.vpc.network_mean,2019-06-04 0808:0606:4141,940
46,5,aws.vpc.network_sum,2016-08-20 1111:0808:0303,581
7,18,aws.vpc.network_min,2015-03-02 0303:0303:5858,850
23,14,aws.vpc.network_in,2018-01-08 1111:0101:3535,385
46,4,aws.vpc.network_rate,2018-02-04 0505:0202:0101,598
6,3,aws.vpc.network_out,2018-03-03 0909:0303:0606,886
6,10,aws.vpc.network_mean,2016-06-11 0505:0606:5757,635
33,11,aws.vpc.network_mean,2019-04-18 0606:0404:4141,492
38,16,aws.vpc.network_out,2016-10-05 0303:1010:4444,826
36,8,aws.vpc.network_min,2019-12-03 0505:1212:4040,301
6,4,aws.vpc.network_sum,2017-12-09 0505:1212:0505,773
31,6,aws.vpc.network_out,2017-02-21 0707:0202:1010,920
1,7,aws.vpc.network_in,2019-01-18 0505:0101:5656,291
14,8,aws.vpc.network_sum,2018-11-20 0606:1111:1010,558
42,6,aws.vpc.network_sum,2017-08-03 0404:0808:5757,960
16,12,aws.vpc.network_rate,2017-11-07 0303:1111:0909,367
6,1,aws.vpc.network_in,2019-03-01 0505:0303:4242,835
30,15,aws.vpc.network_min,2018-09-12 1212:0909:5656,514
39,17,aws.vpc.network_mean,2018-05-23 0909:0505:1313,721
10,20,aws.vpc.network_rate,2018-02-23 0606:0202:3939,663
31,17,aws.vpc.network_sum,2019-08-15 1212:0808:3434,931
29,6,aws.vpc.network_rate,2019-10-21 0505:1010:4545,360
1,6,aws.vpc.network_rate,2015-01-27 1212:0101:3333,115
12,5,aws.vpc.network_sum,2018-08-03 1212:0808:1010,301
35,1,aws.vpc.network_min,2018-04-12 0808:0404:5656,733
39,20,aws.vpc.network_in,2018-02-04 0202:0202:4242,501
9,16,aws.vpc.network_rate,2019-09-05 0808:0909:3737,301
40,12,aws.vpc.network_rate,2017-12-02 1010:1212:1919,296
46,12,aws.vpc.network_out,2018-02-25 0404:0202:0909,504
21,6,aws.vpc.network_sum,2018-11-29 0808:1111:2222,512
8,8,aws.vpc.network_in,2016-12-19 1010:1212:1717,906
29,14,aws.vpc.network_rate,2015-09-19 0101:0909:0404,237
8,6,aws.vpc.network_sum,2018-08-19 0404:0808:5252,619
7,8,aws.vpc.network_mean,2017-01-20 1111:0101:2525,298
36,17,aws.vpc.network_mean,2015-09-08 0303:0909:1212,934
46,4,aws.vpc.network_in,2016-04-19 1010:0404:0101,483
18,13,aws.vpc.network_rate,2019-12-17 0505:1212:0707,781
13,4,aws.vpc.network_rate,2019-10-04 0909:1010:4444,910
46,13,aws.vpc.network_rate,2015-09-20 1010:0909:0404,180
10,13,aws.vpc.network_in,2019-04-09 1111:0404:3030,907
33,16,aws.vpc.network_rate,2018-03-11 1111:0303:3535,634
16,20,aws.vpc.network_in,2015-03-30 0606:0303:2525,146
27,14,aws.vpc.network_min,2015-05-09 1212:0505:2525,699
17,18,aws.vpc.network_out,2018-11-23 1212:1111:0505,974
45,9,aws.vpc.network_min,2019-07-19 1010:0707:0202,721
35,1,aws.vpc.network_in,2019-03-08 0303:0303:0808,110
38,11,aws.vpc.network_sum,2015-02-19 0909:0202:4444,165
49,4,aws.vpc.network_sum,2015-09-24 1212:0909:5151,539
14,1,aws.vpc.network_in,2019-08-14 0101:0808:0909,719
39,20,aws.vpc.network_in,2019-11-03 0909:1111:1212,357
20,13,aws.vpc.network_out,2015-05-26 0707:0505:0202,726
49,16,aws.vpc.network_in,2018-04-30 0909:0404:4242,196
31,8,aws.vpc.network_rate,2015-03-30 0202:0303:5757,729
19,13,aws.vpc.network_rate,2016-11-11 0707:1111:3232,730
1,16,aws.vpc.network_rate,2018-07-06 0808:0707:2020,925
6,17,aws.vpc.network_out,2019-10-20 0404:1010:1616,880
22,16,aws.vpc.network_out,2016-05-26 0707:0505:4141,104
44,20,aws.vpc.network_out,2016-04-24 1010:0404:1111,910
26,7,aws.vpc.network_sum,2019-08-15 0505:0808:4141,674
13,19,aws.vpc.network_in,2015-03-23 0909:0303:2020,336
43,15,aws.vpc.network_sum,2019-04-22 0606:0404:0505,158
9,6,aws.vpc.network_mean,2019-07-03 0202:0707:0202,954
5,14,aws.vpc.network_sum,2019-05-10 1111:0505:2424,671
29,19,aws.vpc.network_rate,2018-09-26 1111:0909:0808,138
27,8,aws.vpc.network_min,2018-09-08 0808:0909:5555,952
50,18,aws.vpc.network_min,2015-11-22 0909:1111:1515,943
42,10,aws.vpc.network_sum,2015-12-16 1212:1212:4141,127
12,2,aws.vpc.network_sum,2018-04-01 1010:0404:5757,126
16,2,aws.vpc.network_rate,2017-03-14 1212:0303:1717,387
31,16,aws.vpc.network_rate,2019-10-17 0101:1010:1111,268
14,7,aws.vpc.network_min,2015-07-29 0808:0707:0707,588
39,4,aws.vpc.network_sum,2015-06-16 0505:0606:0606,498
47,15,aws.vpc.network_mean,2019-10-19 0707:1010:5050,765
45,4,aws.vpc.network_min,2015-12-14 0202:1212:1616,960
19,10,aws.vpc.network_min,2018-11-22 0505:1111:3333,554
21,3,aws.vpc.network_min,2015-09-17 0101:0909:2828,938
22,19,aws.vpc.network_in,2016-03-09 0808:0303:3737,119
38,3,aws.vpc.network_mean,2015-03-13 0404:0303:0404,688
49,3,aws.vpc.network_mean,2017-02-02 0505:0202:4545,519
14,15,aws.vpc.network_rate,2018-12-12 0707:1212:5959,986
39,11,aws.vpc.network_rate,2016-02-17 0707:0202:5353,117
41,2,aws.vpc.network_rate,2019-12-08 0505:1212:2828,293
50,12,aws.vpc.network_in,2016-08-24 0909:0808:0000,367
29,15,aws.vpc.network_sum,2015-01-07 1111:0101:2323,208
37,19,aws.vpc.network_sum,2016-03-20 0808:0303:3030,155
23,1,aws.vpc.network_in,2018-04-05 0404:0404:4040,466
12,10,aws.vpc.network_rate,2019-01-21 0202:0101:1818,593
26,7,aws.vpc.network_mean,2018-12-04 0505:1212:2828,149
49,16,aws.vpc.network_min,2015-02-04 0404:0202:1313,347
6,10,aws.vpc.network_out,2018-06-12 0303:0606:1616,104
13,4,aws.vpc.network_in,2018-08-06 0202:0808:0000,200
20,8,aws.vpc.network_in,2015-12-18 1010:1212:1111,183
48,4,aws.vpc.network_mean,2016-04-05 0606:0404:5858,150
29,11,aws.vpc.network_min,2019-09-28 0909:0909:5656,986
50,9,aws.vpc.network_mean,2019-10-06 0202:1010:0505,134
14,12,aws.vpc.network_in,2016-06-04 1010:0606:0707,815
15,11,aws.vpc.network_min,2016-07-25 0101:0707:3939,188
16,2,aws.vpc.network_mean,2017-05-15 0101:0505:2626,891
1,18,aws.vpc.network_mean,2019-02-03 0303:0202:5858,589
28,5,aws.vpc.network_in,2017-02-04 0101:0202:1212,860
36,6,aws.vpc.network_rate,2016-06-06 0808:0606:2323,333
7,14,aws.vpc.network_mean,2018-08-08 0707:0808:5252,251
