client_id,integration_id,metric,timestamp,value
10,14,aws.vpc.network_sum,2015-07-15 0909:0707:1313,799
28,1,aws.vpc.network_mean,2015-09-29 0202:0909:4747,442
10,11,aws.vpc.network_sum,2015-06-17 0202:0606:1010,183
23,17,aws.vpc.network_in,2018-06-01 0505:0606:0404,488
48,15,aws.vpc.network_rate,2015-10-26 1212:1010:2525,592
38,8,aws.vpc.network_mean,2017-09-23 0404:0909:2727,268
1,10,aws.vpc.network_in,2016-11-14 1212:1111:4242,360
9,19,aws.vpc.network_rate,2019-12-02 1010:1212:5252,365
16,20,aws.vpc.network_out,2015-12-01 0606:1212:3434,731
39,11,aws.vpc.network_sum,2015-06-08 1010:0606:0909,693
47,1,aws.vpc.network_mean,2016-11-01 1111:1111:5959,265
47,7,aws.vpc.network_mean,2018-03-31 1010:0303:4242,630
9,5,aws.vpc.network_sum,2015-08-07 0606:0808:2929,602
31,12,aws.vpc.network_out,2015-10-16 0303:1010:1515,560
4,13,aws.vpc.network_out,2019-09-20 0404:0909:4848,268
2,14,aws.vpc.network_sum,2018-04-16 0606:0404:4444,882
47,7,aws.vpc.network_min,2015-09-07 0404:0909:5151,806
2,1,aws.vpc.network_out,2018-03-21 0707:0303:2525,252
25,5,aws.vpc.network_out,2017-02-14 1010:0202:3939,969
10,7,aws.vpc.network_min,2019-09-09 0707:0909:4848,251
2,11,aws.vpc.network_min,2015-07-15 0909:0707:5959,283
33,19,aws.vpc.network_min,2017-02-04 0202:0202:3434,169
39,8,aws.vpc.network_in,2015-03-29 0808:0303:1515,550
10,19,aws.vpc.network_sum,2018-11-02 1111:1111:5656,398
48,7,aws.vpc.network_rate,2019-04-14 1010:0404:0101,802
15,16,aws.vpc.network_out,2015-09-27 0202:0909:2121,397
26,7,aws.vpc.network_sum,2015-12-31 1111:1212:2323,738
29,10,aws.vpc.network_out,2017-04-12 0101:0404:2727,441
13,11,aws.vpc.network_min,2016-08-05 0606:0808:4848,214
31,5,aws.vpc.network_min,2015-12-30 1010:1212:4141,280
13,11,aws.vpc.network_out,2015-02-14 1111:0202:4848,427
7,1,aws.vpc.network_sum,2015-06-05 1212:0606:0909,766
7,7,aws.vpc.network_sum,2017-07-22 0707:0707:2525,162
5,16,aws.vpc.network_mean,2019-03-08 0707:0303:0808,557
5,6,aws.vpc.network_in,2018-05-26 0606:0505:2222,373
33,15,aws.vpc.network_rate,2016-08-16 0808:0808:0606,778
13,6,aws.vpc.network_min,2018-05-29 0606:0505:3636,845
37,12,aws.vpc.network_min,2017-10-22 0101:1010:5858,502
3,18,aws.vpc.network_rate,2015-08-04 0808:0808:0404,716
49,17,aws.vpc.network_sum,2017-07-20 0909:0707:0000,929
13,8,aws.vpc.network_out,2016-06-14 0707:0606:4545,415
12,7,aws.vpc.network_mean,2016-03-26 1111:0303:4242,528
31,7,aws.vpc.network_in,2015-07-08 0606:0707:1212,419
46,20,aws.vpc.network_min,2015-03-13 0303:0303:2020,782
39,16,aws.vpc.network_out,2019-09-20 0505:0909:4242,204
19,9,aws.vpc.network_min,2015-10-22 0808:1010:2020,480
30,20,aws.vpc.network_rate,2016-07-14 1111:0707:4848,484
47,8,aws.vpc.network_in,2015-08-08 1212:0808:1212,562
50,12,aws.vpc.network_sum,2016-06-01 0505:0606:4747,403
5,8,aws.vpc.network_out,2017-05-07 0707:0505:1111,108
29,2,aws.vpc.network_out,2019-07-13 0707:0707:0404,435
2,1,aws.vpc.network_in,2016-08-31 1212:0808:1212,999
48,11,aws.vpc.network_in,2018-02-03 0505:0202:1313,337
31,6,aws.vpc.network_mean,2019-04-18 0404:0404:5555,140
34,18,aws.vpc.network_mean,2017-01-08 0505:0101:2424,632
4,10,aws.vpc.network_in,2016-07-19 0909:0707:0404,851
15,10,aws.vpc.network_in,2017-01-01 0808:0101:5454,966
20,11,aws.vpc.network_out,2016-06-13 0404:0606:5757,794
43,14,aws.vpc.network_out,2015-12-28 0606:1212:2828,395
48,12,aws.vpc.network_out,2018-11-07 1010:1111:1010,240
19,7,aws.vpc.network_mean,2019-11-27 0101:1111:2929,877
30,14,aws.vpc.network_out,2017-08-28 0808:0808:1212,286
34,1,aws.vpc.network_in,2016-12-21 0101:1212:2020,773
44,14,aws.vpc.network_in,2018-10-08 0808:1010:1515,538
21,3,aws.vpc.network_in,2018-04-12 1010:0404:2424,448
17,4,aws.vpc.network_out,2017-09-23 0606:0909:1010,449
45,15,aws.vpc.network_rate,2018-02-13 0404:0202:1212,942
12,19,aws.vpc.network_out,2017-07-09 1111:0707:2929,404
29,12,aws.vpc.network_mean,2019-04-17 0404:0404:1818,572
6,12,aws.vpc.network_min,2018-04-29 0303:0404:0202,920
22,18,aws.vpc.network_rate,2018-12-10 0404:1212:4545,432
33,20,aws.vpc.network_rate,2018-10-05 0909:1010:0000,656
26,18,aws.vpc.network_sum,2017-01-23 0505:0101:1515,280
48,11,aws.vpc.network_min,2019-08-10 0909:0808:0606,830
20,10,aws.vpc.network_out,2016-05-06 0303:0505:5757,190
21,12,aws.vpc.network_min,2017-05-30 1010:0505:5151,458
5,9,aws.vpc.network_mean,2016-12-02 0606:1212:2626,304
46,13,aws.vpc.network_sum,2016-03-28 0505:0303:1212,617
35,11,aws.vpc.network_out,2019-02-15 1111:0202:0000,243
38,13,aws.vpc.network_out,2018-01-31 0404:0101:2828,330
35,8,aws.vpc.network_sum,2017-04-06 0505:0404:3838,982
38,4,aws.vpc.network_rate,2015-08-02 1212:0808:5656,367
12,18,aws.vpc.network_out,2015-04-30 1111:0404:1313,743
17,16,aws.vpc.network_in,2017-05-10 0202:0505:1313,460
30,3,aws.vpc.network_rate,2018-10-07 0202:1010:5959,973
21,19,aws.vpc.network_mean,2018-10-28 0909:1010:5454,269
8,12,aws.vpc.network_min,2019-07-23 0404:0707:3737,209
27,14,aws.vpc.network_min,2018-05-01 0303:0505:2424,200
10,1,aws.vpc.network_sum,2019-06-23 0404:0606:4040,104
17,9,aws.vpc.network_mean,2016-09-19 0606:0909:2828,400
34,11,aws.vpc.network_in,2016-05-07 0909:0505:3737,573
1,14,aws.vpc.network_out,2019-09-10 0909:0909:1313,310
9,16,aws.vpc.network_min,2015-10-20 0707:1010:2626,469
14,13,aws.vpc.network_rate,2016-08-14 0707:0808:0303,697
36,15,aws.vpc.network_rate,2018-11-17 1212:1111:5959,546
41,4,aws.vpc.network_out,2017-05-10 0909:0505:3737,295
4,19,aws.vpc.network_sum,2016-01-11 0505:0101:1010,301
4,10,aws.vpc.network_in,2015-01-20 0707:0101:0808,105
49,20,aws.vpc.network_mean,2018-09-11 1111:0909:4444,647
32,12,aws.vpc.network_in,2016-03-16 0505:0303:1717,947
11,2,aws.vpc.network_rate,2018-09-05 0303:0909:5656,720
19,4,aws.vpc.network_rate,2017-03-07 0808:0303:5050,804
37,8,aws.vpc.network_min,2017-07-04 1212:0707:1212,638
12,16,aws.vpc.network_in,2019-11-28 1212:1111:5858,613
22,7,aws.vpc.network_in,2017-03-26 0101:0303:2121,870
40,2,aws.vpc.network_rate,2018-07-03 0707:0707:4040,718
40,16,aws.vpc.network_mean,2016-01-18 0202:0101:4949,987
42,15,aws.vpc.network_out,2016-08-19 0303:0808:2525,990
1,6,aws.vpc.network_mean,2016-04-24 1111:0404:1111,575
19,11,aws.vpc.network_min,2017-09-16 0101:0909:0101,597
30,6,aws.vpc.network_mean,2018-09-23 0707:0909:0808,878
16,9,aws.vpc.network_out,2015-09-15 0303:0909:4545,923
37,19,aws.vpc.network_in,2017-04-04 0707:0404:0909,988
12,1,aws.vpc.network_mean,2015-12-26 1010:1212:4141,841
20,2,aws.vpc.network_out,2017-10-12 0505:1010:3434,183
1,5,aws.vpc.network_in,2016-08-27 0303:0808:0505,467
5,12,aws.vpc.network_mean,2015-06-13 1212:0606:3939,745
26,16,aws.vpc.network_rate,2018-03-08 0707:0303:2828,214
26,10,aws.vpc.network_in,2019-08-02 0303:0808:0909,439
21,6,aws.vpc.network_sum,2019-01-26 0101:0101:1111,634
23,2,aws.vpc.network_sum,2018-09-13 0101:0909:4444,625
38,9,aws.vpc.network_sum,2019-01-18 0606:0101:2626,459
14,16,aws.vpc.network_sum,2019-10-02 1212:1010:4545,460
18,2,aws.vpc.network_sum,2015-03-19 0606:0303:1212,531
31,8,aws.vpc.network_mean,2016-04-26 0101:0404:1111,838
33,8,aws.vpc.network_in,2018-12-03 0606:1212:5858,314
5,3,aws.vpc.network_sum,2016-05-19 1111:0505:1717,171
22,18,aws.vpc.network_rate,2019-01-16 0606:0101:0000,626
43,13,aws.vpc.network_mean,2019-11-02 0303:1111:1515,163
13,12,aws.vpc.network_rate,2015-06-16 0202:0606:2727,598
11,3,aws.vpc.network_min,2017-05-20 1010:0505:3333,785
34,5,aws.vpc.network_sum,2016-02-28 0202:0202:5656,887
31,2,aws.vpc.network_sum,2016-06-21 1111:0606:3535,483
25,10,aws.vpc.network_mean,2018-03-11 0909:0303:5151,866
44,6,aws.vpc.network_mean,2017-08-26 1111:0808:5555,312
17,9,aws.vpc.network_min,2019-01-20 0303:0101:1313,525
34,9,aws.vpc.network_sum,2018-07-14 0101:0707:3939,589
6,19,aws.vpc.network_in,2016-05-02 0808:0505:3636,357
11,1,aws.vpc.network_sum,2017-05-25 0101:0505:1010,203
31,15,aws.vpc.network_min,2016-11-25 1010:1111:1717,727
48,18,aws.vpc.network_min,2016-08-10 1111:0808:3030,906
5,9,aws.vpc.network_rate,2015-02-12 0101:0202:4343,159
34,11,aws.vpc.network_min,2015-11-17 0505:1111:4848,614
11,2,aws.vpc.network_mean,2017-09-07 0909:0909:5050,234
45,17,aws.vpc.network_mean,2019-08-13 0303:0808:2727,821
24,2,aws.vpc.network_min,2019-06-24 1010:0606:5454,555
1,17,aws.vpc.network_in,2018-06-01 0303:0606:5959,388
6,12,aws.vpc.network_in,2016-05-06 0303:0505:4141,579
17,17,aws.vpc.network_mean,2015-09-08 0909:0909:5555,298
5,17,aws.vpc.network_sum,2015-02-06 0707:0202:4747,477
29,1,aws.vpc.network_sum,2016-01-14 0606:0101:0000,704
30,1,aws.vpc.network_in,2016-10-30 0808:1010:3030,196
38,12,aws.vpc.network_mean,2017-05-10 0101:0505:0808,165
7,10,aws.vpc.network_in,2015-08-07 0202:0808:3939,411
46,13,aws.vpc.network_min,2019-02-27 0909:0202:3131,461
41,3,aws.vpc.network_out,2015-09-27 1111:0909:3030,109
9,13,aws.vpc.network_sum,2015-07-10 0707:0707:3636,358
7,10,aws.vpc.network_mean,2015-07-21 0808:0707:5959,659
19,14,aws.vpc.network_sum,2016-10-17 1010:1010:1414,231
2,8,aws.vpc.network_mean,2017-12-18 1010:1212:3030,655
26,8,aws.vpc.network_out,2019-12-17 0303:1212:0909,384
12,8,aws.vpc.network_in,2017-08-31 0909:0808:2020,415
23,5,aws.vpc.network_min,2015-01-08 0707:0101:1919,811
28,16,aws.vpc.network_in,2016-08-30 0606:0808:3636,676
7,13,aws.vpc.network_rate,2016-10-16 0101:1010:0909,573
31,18,aws.vpc.network_sum,2017-12-04 1010:1212:4141,917
27,3,aws.vpc.network_out,2016-06-25 1111:0606:1717,394
23,19,aws.vpc.network_min,2017-05-14 0606:0505:4949,240
45,12,aws.vpc.network_out,2017-05-23 0909:0505:2222,525
33,12,aws.vpc.network_min,2018-11-30 0808:1111:5757,314
47,11,aws.vpc.network_out,2018-05-12 0404:0505:4949,735
42,17,aws.vpc.network_in,2015-04-07 0808:0404:0202,739
18,1,aws.vpc.network_sum,2018-11-10 0303:1111:3636,268
13,19,aws.vpc.network_mean,2019-10-30 0404:1010:5353,340
45,11,aws.vpc.network_out,2018-03-20 0909:0303:2323,866
16,19,aws.vpc.network_mean,2019-12-29 1111:1212:2929,463
48,5,aws.vpc.network_min,2016-09-15 1111:0909:4141,341
7,4,aws.vpc.network_mean,2017-01-12 0808:0101:2727,344
37,18,aws.vpc.network_mean,2019-10-05 1111:1010:1818,296
44,12,aws.vpc.network_rate,2017-04-21 0606:0404:1212,230
35,3,aws.vpc.network_min,2016-11-21 0404:1111:0303,823
45,20,aws.vpc.network_sum,2018-03-24 0505:0303:2727,346
23,17,aws.vpc.network_out,2018-12-11 1010:1212:1313,939
48,7,aws.vpc.network_sum,2015-11-16 0303:1111:1212,695
7,11,aws.vpc.network_rate,2019-07-17 1111:0707:4040,723
2,12,aws.vpc.network_out,2019-08-02 1212:0808:4747,200
31,9,aws.vpc.network_mean,2016-12-05 0808:1212:1010,453
44,15,aws.vpc.network_in,2019-12-04 1010:1212:3535,970
21,17,aws.vpc.network_out,2018-04-29 0303:0404:1919,708
40,4,aws.vpc.network_min,2017-09-02 0808:0909:3030,114
45,11,aws.vpc.network_in,2016-07-15 0707:0707:0909,539
28,8,aws.vpc.network_in,2019-11-30 1111:1111:2525,986
25,2,aws.vpc.network_out,2019-06-28 0909:0606:4545,621
48,11,aws.vpc.network_in,2015-05-03 0202:0505:0808,647
41,11,aws.vpc.network_rate,2015-11-11 0606:1111:0808,944
18,8,aws.vpc.network_out,2017-01-10 0202:0101:4848,428
49,13,aws.vpc.network_mean,2017-01-27 1010:0101:1111,738
13,7,aws.vpc.network_sum,2019-12-27 0606:1212:2020,318
16,10,aws.vpc.network_mean,2016-04-18 0303:0404:3838,223
11,11,aws.vpc.network_min,2017-09-28 0101:0909:3434,436
43,18,aws.vpc.network_min,2017-12-27 1212:1212:2929,466
14,10,aws.vpc.network_out,2016-09-25 0101:0909:2525,896
42,10,aws.vpc.network_rate,2016-06-19 0202:0606:4848,702
7,16,aws.vpc.network_min,2019-06-18 0808:0606:4242,845
9,20,aws.vpc.network_min,2017-01-02 1212:0101:0606,997
9,4,aws.vpc.network_sum,2015-05-09 0707:0505:5151,877
14,17,aws.vpc.network_in,2018-08-30 1010:0808:0404,430
2,19,aws.vpc.network_rate,2016-01-31 0909:0101:5353,345
37,8,aws.vpc.network_min,2018-05-23 0707:0505:0909,223
21,2,aws.vpc.network_in,2017-07-18 0808:0707:3131,711
46,8,aws.vpc.network_sum,2015-11-14 0101:1111:3232,845
43,6,aws.vpc.network_mean,2019-09-14 1010:0909:5757,854
30,16,aws.vpc.network_rate,2018-01-04 0606:0101:5454,773
42,12,aws.vpc.network_min,2018-11-20 0808:1111:2828,301
22,10,aws.vpc.network_min,2015-07-05 1010:0707:1313,793
33,12,aws.vpc.network_rate,2016-08-13 0404:0808:1515,856
28,7,aws.vpc.network_mean,2015-05-03 0808:0505:3434,808
15,2,aws.vpc.network_in,2015-02-24 0606:0202:2525,443
6,19,aws.vpc.network_in,2018-03-20 0404:0303:3232,299
42,8,aws.vpc.network_min,2015-12-26 0303:1212:2727,378
39,16,aws.vpc.network_mean,2017-01-25 0707:0101:4646,191
31,14,aws.vpc.network_mean,2018-07-03 0505:0707:2222,541
32,13,aws.vpc.network_mean,2015-05-03 0808:0505:1313,119
47,15,aws.vpc.network_mean,2019-07-09 0505:0707:5858,459
46,4,aws.vpc.network_rate,2017-08-24 1111:0808:2424,734
7,18,aws.vpc.network_rate,2018-09-06 0707:0909:5757,417
4,19,aws.vpc.network_min,2015-09-24 0303:0909:2222,496
14,9,aws.vpc.network_mean,2016-10-21 0404:1010:5252,442
36,12,aws.vpc.network_min,2015-10-29 0404:1010:3939,804
32,1,aws.vpc.network_in,2018-12-05 0909:1212:5959,513
33,7,aws.vpc.network_in,2015-08-29 0808:0808:5252,450
17,2,aws.vpc.network_rate,2017-12-26 0505:1212:1717,924
38,15,aws.vpc.network_in,2018-04-04 0505:0404:4949,113
35,19,aws.vpc.network_in,2016-07-25 1010:0707:0202,420
43,3,aws.vpc.network_sum,2017-04-14 0101:0404:3939,121
34,8,aws.vpc.network_out,2019-01-31 1111:0101:3535,341
17,20,aws.vpc.network_in,2019-04-02 1212:0404:0505,286
47,5,aws.vpc.network_out,2018-10-29 1212:1010:3232,385
15,10,aws.vpc.network_mean,2015-09-01 0909:0909:0404,207
24,2,aws.vpc.network_mean,2018-05-31 0505:0505:4141,734
25,4,aws.vpc.network_out,2016-01-17 0909:0101:1616,277
43,12,aws.vpc.network_out,2015-04-04 0101:0404:4141,493
20,8,aws.vpc.network_in,2018-12-11 0101:1212:5555,326
7,12,aws.vpc.network_min,2015-09-19 0202:0909:1414,891
7,3,aws.vpc.network_sum,2017-06-18 1010:0606:3838,353
12,2,aws.vpc.network_min,2015-11-05 0505:1111:1919,534
31,9,aws.vpc.network_rate,2017-07-21 0606:0707:3939,297
11,2,aws.vpc.network_min,2019-05-16 0606:0505:2828,830
2,20,aws.vpc.network_sum,2016-02-25 1111:0202:4343,695
30,17,aws.vpc.network_mean,2016-01-17 0202:0101:3131,738
17,3,aws.vpc.network_rate,2019-03-26 0303:0303:4444,496
21,20,aws.vpc.network_rate,2019-05-22 0202:0505:2424,607
32,19,aws.vpc.network_in,2018-12-20 0808:1212:3333,214
5,3,aws.vpc.network_out,2015-01-03 1212:0101:1010,205
18,4,aws.vpc.network_min,2017-10-12 1111:1010:3232,888
32,14,aws.vpc.network_sum,2019-03-08 0303:0303:3434,593
29,9,aws.vpc.network_in,2017-11-23 0606:1111:5757,450
27,15,aws.vpc.network_mean,2017-03-01 1212:0303:1010,178
39,19,aws.vpc.network_rate,2015-07-24 0404:0707:4343,653
20,1,aws.vpc.network_min,2016-10-26 1212:1010:0808,456
7,20,aws.vpc.network_min,2019-08-25 0707:0808:5959,131
13,9,aws.vpc.network_in,2019-08-15 1212:0808:1212,292
17,7,aws.vpc.network_in,2018-05-17 0101:0505:3333,429
40,10,aws.vpc.network_min,2015-11-23 0808:1111:5050,248
50,19,aws.vpc.network_in,2018-05-12 0909:0505:4343,248
49,19,aws.vpc.network_rate,2017-01-19 0303:0101:3030,533
37,2,aws.vpc.network_out,2018-07-25 0303:0707:4040,635
35,4,aws.vpc.network_min,2017-11-22 0202:1111:4949,402
36,4,aws.vpc.network_in,2019-03-16 0606:0303:3232,242
30,10,aws.vpc.network_min,2017-02-19 1010:0202:4343,487
41,13,aws.vpc.network_rate,2015-02-08 0303:0202:1414,502
1,9,aws.vpc.network_min,2015-03-31 0202:0303:5050,115
37,17,aws.vpc.network_min,2015-01-15 0909:0101:4545,786
10,10,aws.vpc.network_sum,2017-12-20 0606:1212:4747,496
17,8,aws.vpc.network_rate,2018-11-08 0303:1111:2626,480
45,5,aws.vpc.network_min,2016-04-20 0202:0404:1919,441
50,7,aws.vpc.network_rate,2018-02-01 0101:0202:3131,186
8,10,aws.vpc.network_out,2018-03-14 0505:0303:5656,946
22,2,aws.vpc.network_in,2017-12-17 0101:1212:1717,132
20,5,aws.vpc.network_min,2017-07-11 0404:0707:4040,448
16,15,aws.vpc.network_rate,2018-01-14 0606:0101:0000,794
38,19,aws.vpc.network_mean,2019-07-21 0404:0707:1919,160
23,13,aws.vpc.network_mean,2017-03-22 1212:0303:1919,700
1,9,aws.vpc.network_rate,2017-08-28 0808:0808:3434,563
20,13,aws.vpc.network_mean,2016-10-03 0707:1010:4545,964
6,3,aws.vpc.network_sum,2016-06-11 0606:0606:3838,953
24,9,aws.vpc.network_rate,2016-11-24 1212:1111:1010,1000
39,20,aws.vpc.network_sum,2018-03-21 0808:0303:0707,220
37,15,aws.vpc.network_rate,2015-07-25 0303:0707:0909,408
40,1,aws.vpc.network_out,2019-01-01 0606:0101:0404,439
24,20,aws.vpc.network_min,2015-08-25 1212:0808:1111,827
40,12,aws.vpc.network_out,2016-07-16 0101:0707:4646,578
18,2,aws.vpc.network_rate,2018-11-10 0101:1111:2222,847
29,20,aws.vpc.network_in,2015-02-19 0909:0202:5454,515
30,15,aws.vpc.network_rate,2019-02-08 0707:0202:3333,869
19,7,aws.vpc.network_rate,2019-07-01 0606:0707:4848,404
41,12,aws.vpc.network_rate,2018-09-20 1111:0909:2323,783
13,1,aws.vpc.network_sum,2017-09-15 0101:0909:5656,552
24,20,aws.vpc.network_min,2019-10-20 0404:1010:3737,351
44,15,aws.vpc.network_mean,2017-02-24 0808:0202:5555,610
31,9,aws.vpc.network_in,2016-09-08 0606:0909:4747,862
4,20,aws.vpc.network_min,2018-07-04 0202:0707:5858,380
16,2,aws.vpc.network_sum,2016-02-10 0101:0202:0505,508
20,5,aws.vpc.network_sum,2016-01-16 0505:0101:1515,401
24,2,aws.vpc.network_sum,2018-10-02 1010:1010:0808,142
15,13,aws.vpc.network_sum,2015-07-09 0909:0707:0606,528
43,13,aws.vpc.network_rate,2015-04-29 0202:0404:3737,559
19,1,aws.vpc.network_out,2016-02-12 0202:0202:4545,589
2,6,aws.vpc.network_sum,2015-01-17 0303:0101:5050,904
36,14,aws.vpc.network_sum,2016-04-01 0707:0404:2929,143
20,6,aws.vpc.network_rate,2016-02-09 0101:0202:3939,872
4,17,aws.vpc.network_mean,2019-04-02 0505:0404:0101,655
14,12,aws.vpc.network_mean,2015-08-19 0303:0808:4747,988
5,13,aws.vpc.network_sum,2018-03-26 0303:0303:1212,489
47,7,aws.vpc.network_rate,2015-10-24 0505:1010:0000,840
5,18,aws.vpc.network_rate,2017-10-12 1212:1010:3030,653
6,6,aws.vpc.network_out,2015-08-22 0303:0808:2424,908
18,10,aws.vpc.network_sum,2018-08-05 1212:0808:5656,881
17,6,aws.vpc.network_sum,2018-07-04 0202:0707:4545,323
1,15,aws.vpc.network_rate,2016-08-27 0606:0808:0202,344
15,6,aws.vpc.network_min,2019-12-07 0808:1212:4848,335
15,11,aws.vpc.network_sum,2018-02-19 0303:0202:0909,664
14,19,aws.vpc.network_min,2017-03-23 0202:0303:5353,616
2,17,aws.vpc.network_in,2015-11-19 0808:1111:2525,548
31,1,aws.vpc.network_sum,2016-12-15 1111:1212:3838,911
43,3,aws.vpc.network_out,2018-01-17 0101:0101:4747,245
48,4,aws.vpc.network_mean,2018-01-05 0303:0101:2727,418
1,11,aws.vpc.network_out,2019-11-02 1111:1111:1717,165
32,8,aws.vpc.network_in,2015-11-03 0909:1111:3434,362
37,1,aws.vpc.network_rate,2016-01-21 0505:0101:1616,977
43,13,aws.vpc.network_in,2016-08-22 0505:0808:5858,620
30,17,aws.vpc.network_min,2017-04-04 1111:0404:1111,974
33,5,aws.vpc.network_rate,2017-07-06 0202:0707:0606,698
6,4,aws.vpc.network_in,2019-01-16 0707:0101:4444,444
