id_producto,titulo,categoria
1,foxmdr,Comida
2,ebtbt,Smartphone
3,uoaxhumnrr,Cosmetico
4,cnqfuwutn,Smartphone
5,rpbsfoedjj,Cosmetico
6,fkpagnvra,Comida
7,wwhfpvny,Cosmetico
8,pglghcfxu,Videojuegos
9,pybah,Videojuegos
10,tpmvsh,Smartphone
11,tkkuzb,Smartphone
12,qotsn,Smartphone
13,mgcegsgrpj,Cosmetico
14,cygnrleqb,Comida
15,wizdmhjshw,Cosmetico
16,vjnfcez,Videojuegos
17,ojovfgs,Videojuegos
18,mfpqplhg,Videojuegos
19,ytkdyjc,Comida
20,fwzwskhrg,Comida
21,sazdunx,Cosmetico
22,sikvf,Cosmetico
23,ydgeet,Smartphone
24,revpcf,Smartphone
25,ykovkll,Comida
26,ynoqa,Videojuegos
27,qzcenyc,Smartphone
28,qrxekxbxdz,Comida
29,zoxbea,Comida
30,yttfo,Comida