Dia,Mes,Anio,ProductID,Importe(USD)
16,8,2018,14,13.8
21,6,2017,7,38.9
21,10,2016,18,37.7
27,9,2016,25,29
5,4,2011,3,21.8
6,6,2016,21,55.6
17,7,2016,14,12.7
16,7,2018,11,23
8,7,2016,1,59
11,3,2013,6,49.7
23,3,2012,29,46.6
5,9,2011,25,22.9
6,4,2019,8,35
14,9,2015,11,55.7
1,2,2017,22,56.2
7,2,2013,8,47.5
14,9,2014,21,10
11,6,2012,26,43.1
22,11,2018,12,35.8
21,4,2017,4,21.8
26,8,2013,6,47
19,1,2010,1,13.2
24,1,2016,28,33.9
11,10,2018,20,56.2
7,5,2016,30,16
25,11,2019,16,47.6
11,1,2016,18,22.3
13,11,2011,5,18.8
1,12,2015,13,36.4
7,12,2019,29,28.5
20,9,2018,10,20.2
17,11,2016,11,11.9
18,1,2010,17,39.3
18,4,2017,20,28.7
2,3,2020,21,24.1
26,7,2016,9,10.3
23,4,2019,11,49.7
7,4,2014,20,53.6
20,6,2017,8,27.8
29,10,2015,16,33.8
9,12,2019,27,24.2
20,3,2017,22,28.7
5,11,2016,7,36.2
27,8,2010,5,50.8
7,2,2019,14,33.9
30,2,2012,23,9.4
3,7,2015,19,14
9,10,2016,21,48.2
5,1,2011,28,31.5
6,3,2010,15,43.9
21,10,2019,3,10
21,11,2019,2,3.3
11,3,2015,6,28.8
30,7,2015,7,21.5
28,9,2010,15,34.8
16,2,2014,13,24.4
13,7,2015,30,41.1
1,2,2015,6,20.6
15,12,2012,25,31.9
8,6,2017,24,6.8
29,9,2014,26,9
27,2,2018,3,5.9
12,5,2019,11,12.4
24,1,2013,3,35.8
25,10,2016,28,28.7
31,8,2015,23,54.1
26,10,2020,5,37.4
29,11,2014,18,20.8
21,3,2012,28,29.5
8,6,2012,12,34.9
27,9,2013,9,39.9
29,7,2011,2,51.3
19,3,2020,30,45.1
31,8,2018,12,49.5
18,12,2016,17,14.2
13,11,2015,3,27.6
19,5,2010,17,5.6
17,6,2012,13,59.6
14,10,2020,15,42.1
23,2,2016,16,39.8
19,6,2014,22,19.5
12,1,2015,5,20.5
29,1,2018,15,30.2
8,7,2012,8,58
9,8,2019,7,25.3
1,10,2014,9,43.6
28,12,2015,2,52.9
30,12,2014,29,17
12,4,2011,22,32.8
1,9,2016,13,17.4
4,6,2016,13,54.7
25,9,2015,3,56.1
26,4,2014,8,5.5
24,4,2018,16,51.5
12,12,2018,20,47.8
24,3,2020,9,31.5
17,5,2010,27,16.8
31,5,2013,17,35
22,2,2017,24,2.2
3,11,2011,23,48.4
11,9,2017,28,44.6
22,11,2017,5,29.1
31,11,2012,10,52.8
17,2,2010,27,13.4
3,2,2019,13,51.4
19,10,2013,30,20.4
17,8,2010,28,40.2
5,12,2020,24,30.5
29,9,2014,4,55.5
5,11,2015,12,9.5
25,8,2015,23,32.4
1,7,2011,6,9.6
6,12,2014,11,37.1
14,4,2018,14,9.5
20,12,2012,8,30.3
13,10,2010,1,16.5
9,6,2018,23,56.2
19,2,2013,12,45.9
1,8,2018,16,42.9
11,4,2014,17,26.3
27,7,2020,14,35.2
24,3,2019,15,60
10,10,2013,4,41.5
25,1,2010,29,36.3
14,5,2010,12,20.9
5,12,2015,9,10.3
4,4,2019,24,43.8
28,8,2017,13,9.4
6,5,2019,22,22.1
25,3,2019,18,27.8
5,9,2020,27,47.8
16,3,2017,29,36.2
1,1,2013,24,23.9
26,5,2017,28,43.4
20,8,2015,2,30.1
18,9,2019,11,29.3
11,4,2017,9,36.2
11,8,2019,7,32.8
1,12,2015,16,24.9
1,7,2015,30,1.5
22,1,2019,2,41.5
20,11,2019,11,46.2
27,4,2011,14,46.7
9,5,2013,11,7
26,12,2016,27,6.2
9,12,2015,28,50
4,11,2014,5,6.9
28,8,2017,13,7.7
2,11,2018,11,20.7
28,6,2015,15,7.5
24,2,2017,24,12.2
28,1,2010,8,4.4
23,11,2010,12,52.8
8,2,2018,1,57.7
1,10,2013,26,28
14,12,2016,8,57
31,8,2017,3,42.3
29,10,2020,18,24.9
28,10,2010,13,46.5
10,6,2010,17,58.4
5,4,2019,14,4.9
1,10,2011,18,7.6
18,1,2016,27,17
21,7,2012,25,60.9
6,11,2011,14,38.6
11,8,2012,26,31.2
1,2,2018,16,9.7
10,7,2013,12,30.8
16,6,2017,4,38.9
17,5,2016,9,10
29,5,2011,29,40
13,3,2010,25,59.6
30,12,2013,23,52.9
20,7,2018,16,40.2
23,5,2013,8,42.6
30,10,2018,2,8.6
9,1,2015,25,14.2
19,5,2014,27,54.1
1,10,2018,27,16.5
11,6,2018,12,8.9
1,5,2017,29,27.2
24,5,2011,12,44.1
16,9,2014,23,4.8
12,7,2013,12,4.8
24,2,2011,24,10
17,1,2019,27,42.4
2,10,2011,3,56.1
10,4,2013,10,47.8
15,10,2015,21,19.7
18,4,2013,4,53.4
26,7,2017,14,28.3
3,10,2012,26,12.4
16,11,2011,6,5.4
6,1,2014,18,49.8
8,12,2011,23,2.7
26,1,2014,25,33
5,8,2019,19,25.5
16,5,2012,29,30.9
11,7,2011,18,55.3
9,8,2016,25,23.7
1,6,2017,30,43.6
29,6,2011,16,10.9
18,6,2011,1,9
12,12,2014,13,39.3
15,6,2013,26,57.2
24,12,2014,16,22.5
22,8,2018,6,5.1
31,12,2013,12,60.3
21,11,2016,18,48
13,9,2012,20,20.4
22,7,2016,23,33.7
11,5,2012,13,3
10,11,2017,8,30.7
20,8,2013,17,33.6
19,6,2019,10,3.2
14,7,2014,20,11.6
14,10,2015,27,5.8
17,4,2014,20,55.9
19,1,2018,10,57.2
11,4,2015,21,7.4
5,4,2014,14,41.9
10,8,2011,24,51.2
16,1,2017,15,27.6
27,10,2016,27,50.7
26,3,2017,2,53.7
27,12,2019,29,40.9
10,5,2020,22,48.6
19,3,2016,1,31.4
9,10,2019,29,36.8
29,4,2020,16,9.2
5,1,2010,5,58.4
24,1,2017,24,25.6
29,2,2016,2,30.8
18,7,2015,1,11.1
17,9,2014,18,28.1
27,12,2018,12,56.6
1,2,2016,7,43
28,1,2017,15,47.2
30,10,2010,10,11.3
4,3,2020,22,20.3
24,4,2014,6,14.5
18,5,2018,20,45
16,6,2019,20,5.5
21,2,2015,12,13.6
2,8,2010,3,48.4
30,3,2017,29,3.8
25,4,2017,15,43.4
1,8,2014,17,40.3
1,4,2020,27,58.4
11,8,2010,19,9.7
18,11,2019,12,2.1
1,5,2020,21,18.3
30,7,2014,16,1.1
6,7,2014,22,54.4
29,6,2010,23,59.9
17,2,2017,27,18.3
24,7,2013,24,9.8
21,8,2013,19,40.6
20,4,2010,20,34.1
6,7,2012,4,8.5
31,7,2019,6,9.7
22,7,2010,19,15.8
22,10,2017,15,46.8
2,10,2017,29,31.9
1,11,2012,29,37.2
2,1,2015,18,6.1
6,10,2019,24,17.4
12,1,2017,8,30.9
8,2,2011,14,29.6
25,2,2017,15,37.2
5,10,2012,12,14.2
8,8,2017,19,1.2
12,2,2019,30,37.3
26,5,2013,2,40.3
14,1,2012,27,53.2
20,2,2013,24,16.1
24,7,2019,30,22.2
14,7,2020,25,39
28,5,2020,8,48.9
31,11,2013,16,11.3
5,5,2010,14,58.8
9,8,2013,22,51.4
29,7,2015,15,51.9
19,5,2011,28,51.9
7,7,2014,10,59.4
3,8,2012,2,5.1
10,8,2020,9,57.1
14,3,2017,11,39.3
2,8,2017,3,10.1
14,12,2014,6,27.5
6,3,2014,16,36.2
30,8,2020,9,15.2
22,1,2018,11,48.4
21,6,2015,3,21.1
1,8,2017,16,60.2
17,1,2012,27,27.8
4,12,2017,19,12.3
26,3,2014,26,9.7
2,1,2010,27,59.4
11,7,2019,11,47.4
15,10,2012,19,48.7
23,7,2015,17,20.1
17,5,2011,19,5.9
2,10,2018,27,2.9
21,11,2013,11,59
2,7,2018,29,8.5
11,6,2011,27,22.3
17,2,2015,11,12.2
14,7,2010,23,33.6
21,6,2017,2,28.2
22,7,2013,15,20.1
14,9,2012,13,5.6
13,8,2017,25,52.1
27,4,2015,19,51.2
15,5,2018,5,4.1
22,10,2016,5,28.8
30,10,2020,23,19.4
22,7,2012,4,26.2
14,10,2012,28,3.8
30,7,2013,27,32.8
28,10,2020,29,13.1
28,10,2010,18,44.3
13,11,2011,15,57.6
8,8,2012,21,35.2
28,2,2020,25,11.9
19,6,2018,1,58.8
17,5,2011,14,10.2
17,11,2013,12,27.6
31,11,2014,14,40.9
25,8,2013,22,42.1
12,6,2011,19,14.8
18,11,2010,7,1.3
2,6,2012,27,10
16,12,2018,10,50.7
15,11,2020,21,41.6
30,12,2010,10,40.5
8,7,2013,3,36.8
14,11,2011,17,37.1
23,2,2011,20,7.3
17,8,2012,22,10.2
24,7,2019,19,18.1
23,10,2020,4,35.8
5,7,2012,14,8.6
31,1,2011,4,51.9
31,10,2014,18,7.6
31,5,2016,28,36.3
28,2,2015,26,41.7
18,8,2016,21,2.4
16,8,2015,25,58.6
1,5,2013,6,59.9
27,7,2011,2,42
17,7,2013,18,8.1
11,11,2013,10,1.3
16,8,2010,26,32.8
24,2,2020,29,1.8
20,1,2015,20,34.7
25,9,2019,6,8.8
10,12,2018,29,11.1
3,10,2020,5,47.5
28,7,2020,2,46.3
2,4,2014,21,6.1
30,4,2019,21,8
25,10,2016,18,37.9
10,2,2012,24,47.5
10,5,2010,14,21
31,10,2010,13,2.3
7,3,2018,30,59.1
7,9,2017,10,4.4
6,4,2014,18,41
10,6,2013,10,12
11,3,2014,30,21.7
31,12,2020,18,8.2
2,9,2014,21,33.1
23,9,2020,3,13.6
4,6,2013,7,47.4
14,12,2012,29,51.3
13,12,2020,25,9.2
1,5,2016,18,2.5
19,2,2012,11,44.7
21,12,2017,21,54.9
30,10,2019,23,4.2
14,12,2015,24,44.5
29,5,2019,26,5
4,8,2014,22,24.5
24,1,2014,9,26.6
31,5,2018,18,59.4
13,10,2015,24,26.1
22,2,2013,7,59.3
27,8,2015,11,46.5
12,1,2018,27,39.2
23,4,2011,25,25.7
25,9,2019,30,2
13,12,2020,5,10.2
23,3,2019,1,40.7
25,2,2018,9,11.7
23,5,2017,27,52.1
13,3,2017,30,23.7
21,9,2016,14,18.6
22,4,2012,19,28.3
29,12,2017,14,38.5
9,12,2019,1,9.3
7,2,2016,6,9.2
5,2,2018,22,56.4
26,4,2015,22,51.4
20,12,2015,12,49
2,12,2019,16,21.7
9,8,2019,24,47.1
13,10,2017,12,27.1
16,11,2015,30,55.5
7,9,2014,10,54.4
30,7,2020,30,15.2
20,9,2010,30,16.3
11,11,2013,20,41.9
16,12,2019,21,40.9
25,2,2018,17,51.9
8,5,2016,7,20.6
13,11,2010,18,46.3
14,11,2018,23,20
31,9,2019,26,36.9
25,12,2011,20,51.7
1,5,2013,26,60.1
2,11,2014,10,39.1
9,7,2012,7,58.8
26,10,2011,25,57.4
16,10,2014,5,53
16,3,2010,9,13
1,7,2016,11,54.9
5,1,2013,24,48.3
11,9,2010,23,48.8
6,10,2016,13,39.1
16,2,2019,6,60.9
10,6,2014,6,27.4
12,1,2013,1,13.1
20,2,2014,24,52.9
17,3,2015,6,5.4
23,5,2011,23,21.1
2,3,2013,21,59.3
6,5,2015,20,38.6
16,11,2016,21,19.4
4,11,2018,23,39.7
11,9,2020,14,44.1
6,3,2017,2,37.9
6,6,2019,11,17.9
23,11,2015,25,27.3
16,6,2013,13,10.3
16,10,2017,9,12.4
4,1,2010,25,53.8
21,7,2020,11,30.2
16,1,2020,12,24.9
17,5,2010,22,11.3
6,2,2016,21,33.8
14,9,2018,9,46.1
15,9,2016,15,60.8
15,10,2012,2,35.8
13,4,2012,17,34.4
25,8,2017,8,4
3,5,2020,26,8
13,4,2010,13,33.8
7,1,2020,2,45.4
25,5,2019,27,17.7
12,8,2016,17,33.6
20,10,2018,25,39.9
30,3,2020,16,48.9
21,6,2016,3,48.2
22,8,2016,30,40.4
30,4,2013,29,1.6
29,4,2010,10,8.9
26,9,2019,21,31.6
21,10,2012,30,3.4
7,11,2014,12,21.9
19,2,2017,8,28.9
3,9,2011,27,26.7
16,9,2017,16,3
29,10,2018,19,36.5
15,12,2020,5,50.5
6,6,2013,28,41.9
5,11,2019,21,34.7
19,2,2016,16,19.2
15,5,2020,21,25.6
16,4,2014,27,25.1
23,3,2011,2,9
28,7,2010,18,14.5
5,10,2014,29,42
4,12,2012,12,33.1
24,5,2012,26,3.2
10,2,2020,11,40.3
3,9,2015,21,49.6
16,10,2018,23,7.1
29,5,2012,20,15.6
16,6,2013,2,7.3
2,11,2014,30,53.6
25,5,2019,12,9.1
2,8,2012,25,42
3,11,2014,22,23.5
29,8,2018,5,32.8
21,7,2015,29,36.4
18,5,2018,25,38.7
23,10,2018,13,40.5
6,3,2019,25,56.2
16,12,2012,9,50.2
17,10,2010,22,17.4
2,2,2010,29,10.8
6,10,2019,11,56.2
10,5,2013,13,8.7
9,2,2017,14,1.1
31,5,2012,16,57.4
14,7,2015,25,25.9
8,1,2014,14,58.2
17,12,2014,2,48.6
31,11,2020,15,40
16,12,2020,26,53.5
25,3,2017,30,12.8
31,10,2015,15,23.9
25,9,2019,30,3
2,9,2019,29,13.5
10,8,2013,21,35.2
18,10,2015,24,45.2
14,2,2014,23,56
17,11,2020,5,19
26,9,2010,16,31.6
29,12,2011,23,54.7
8,4,2018,3,31.4
25,12,2019,18,44.4
9,1,2014,18,20.7
20,10,2017,14,2.3
18,11,2018,16,1.3
1,11,2016,5,3.2
2,10,2011,18,34.5
4,2,2020,10,51.1
9,2,2019,4,1.4
24,6,2010,23,10.5
29,7,2019,28,49.6
26,4,2014,5,4.2
9,8,2017,2,14.9
22,1,2020,29,30.2
19,2,2020,21,14.9
17,3,2017,22,46.9
30,6,2018,14,32.7
5,7,2013,23,8
29,12,2013,15,20.7
18,8,2019,9,54.1
11,7,2016,4,58.8
8,2,2014,14,32.4
12,5,2010,7,41.3
23,7,2011,28,22
22,7,2012,12,50.9
8,6,2020,8,12.9
14,3,2012,30,28.8
21,10,2018,20,52.1
1,3,2017,16,9.9
25,2,2015,9,10.1
24,6,2020,9,4.3
9,2,2015,26,10.2
19,2,2014,29,46.3
5,4,2017,2,10.5
30,6,2011,11,47.9
21,3,2011,19,52.4
18,7,2019,1,13.4
9,5,2020,18,24.1
5,10,2018,19,33.8
23,5,2014,23,17.6
11,5,2013,5,30.4
30,3,2017,26,35.6
8,7,2013,28,49
21,3,2015,8,14.1
7,10,2019,16,20.8
26,2,2018,27,52.4
15,10,2016,26,50
22,5,2017,8,4.7
21,12,2019,7,48
28,4,2019,5,15
7,8,2010,15,49.9
18,2,2019,7,22.7
22,2,2010,22,55.4
23,5,2010,8,17
23,6,2015,12,23.7
8,1,2018,4,24.5
13,3,2020,8,38.1
14,9,2014,4,59.6
11,11,2012,16,13.4
31,9,2011,26,16.9
25,8,2015,1,41.4
14,8,2017,6,55.8
30,2,2019,4,3.8
11,12,2011,23,32
6,8,2014,13,44.1
21,8,2013,7,41.3
27,8,2015,27,21.6
12,1,2011,16,18.8
25,7,2010,15,50.4
3,11,2016,6,23
10,6,2015,20,43.5
21,1,2015,13,50.5
11,6,2015,2,23.2
28,6,2013,16,57.7
29,11,2017,29,33.6
30,11,2018,11,6
10,1,2011,19,5.5
17,9,2011,28,17.3
15,5,2010,7,47.3
7,9,2013,14,9.2
2,9,2013,22,30.9
12,5,2018,9,16
23,1,2013,7,33.2
10,11,2013,5,58.1
11,4,2015,7,35.8
23,6,2017,1,29.9
6,12,2011,25,35.8
27,9,2018,26,3.4
29,9,2015,18,23.7
27,4,2011,5,3.5
16,2,2014,20,4.6
29,11,2016,7,1.4
4,4,2015,18,47.2
18,5,2016,18,25.5
28,5,2018,9,37.6
13,8,2014,21,45
24,1,2010,24,54.1
27,3,2012,2,50.2
20,1,2016,13,40.7
4,8,2017,1,16.6
24,10,2015,13,13.6
25,4,2017,4,37.2
4,8,2014,20,42.3
25,2,2013,14,40.3
16,9,2015,21,3.6
10,2,2013,21,15.5
30,3,2018,3,52.9
10,6,2016,27,45.8
16,7,2019,21,46.2
31,7,2015,3,38.9
5,5,2011,16,19.8
5,3,2012,21,27.5
1,12,2020,27,45.7
9,3,2016,24,49.6
2,6,2020,25,34.9
10,12,2014,25,7.3
9,8,2018,1,53.1
16,1,2015,16,45.9
25,10,2011,9,15.1
22,10,2016,5,27.4
14,11,2015,20,1.3
17,7,2020,22,53.6
6,2,2015,4,41.3
8,7,2010,13,58
1,11,2013,30,22.2
8,10,2018,12,43.8
16,6,2017,11,46.8
28,2,2015,11,25.4
12,4,2020,1,17.7
25,1,2014,6,35.7
17,2,2013,16,37.6
25,7,2020,4,53.4
2,6,2012,23,34.3
4,9,2014,28,27.4
25,6,2010,20,59.3
19,12,2014,29,26.2
22,6,2011,6,15.8
2,4,2016,3,53.8
14,4,2015,26,16.5
17,1,2014,29,3.2
16,7,2011,24,38
14,8,2010,20,21.9
29,3,2012,5,41.2
11,12,2012,13,46.2
22,2,2011,24,48.7
23,8,2015,14,22.6
21,8,2016,8,46.5
20,10,2020,10,50.2
24,12,2018,14,38.4
17,9,2020,16,47
2,5,2012,11,56.8
26,4,2013,22,16.3
4,1,2011,8,46.8
26,8,2011,19,37.8
30,2,2018,24,30.9
14,5,2017,7,26.3
10,5,2018,26,57.4
26,5,2018,1,34.4
6,7,2020,6,24.9
3,12,2016,11,58.1
30,11,2013,10,57.2
24,4,2012,29,12.7
20,5,2012,27,24.5
28,4,2019,15,26
1,5,2014,18,41.4
7,2,2020,3,48.7
11,12,2015,26,49.5
19,12,2017,13,45.3
6,11,2017,2,56
30,12,2015,12,37.4
9,5,2013,4,37.3
2,4,2013,23,57.8
6,3,2019,6,47.7
22,2,2011,22,50.7
25,5,2018,5,31.7
22,12,2019,24,47.7
16,10,2019,6,53.9
26,5,2013,22,2.4
10,4,2014,20,19.4
9,3,2012,27,13.2
14,10,2017,30,41
6,4,2011,11,33.8
18,4,2019,7,7.2
23,2,2019,12,23.9
26,4,2016,4,16.3
18,9,2020,28,18.5
3,5,2012,15,46
1,9,2015,27,15.9
21,8,2011,12,12.5
29,10,2012,18,35.7
11,12,2015,28,18.4
21,12,2019,13,45.5
25,4,2013,13,3.5
8,3,2017,18,48.3
5,9,2015,27,37.7
13,6,2010,29,30.2
17,8,2018,3,40.6
29,7,2011,20,14.1
25,1,2015,30,8.5
3,11,2012,5,53.2
27,9,2011,22,24.5
29,12,2016,16,16
2,10,2015,15,33.8
12,9,2018,6,37.1
29,4,2013,30,6.1
14,9,2017,16,22.5
19,5,2017,10,37
31,2,2018,29,43.3
24,6,2014,28,48.8
29,7,2011,30,55.4
24,10,2013,9,31.2
21,12,2013,21,10.7
22,7,2017,13,2.3
17,12,2020,27,2.1
27,7,2020,9,46.1
23,5,2010,28,37.5
10,10,2014,22,29.1
2,10,2019,1,32.9
1,6,2016,29,44.4
16,1,2010,18,14.1
30,1,2018,8,50.6
7,9,2015,20,19.1
28,8,2014,5,44.1
31,5,2017,6,23.7
28,6,2018,7,14.9
27,2,2017,13,60.4
25,7,2010,17,6.3
26,6,2017,27,29.2
3,4,2016,11,11.1
2,7,2018,15,12.6
7,9,2020,25,26.2
26,1,2012,19,28.2
6,6,2015,4,58.3
27,6,2010,12,7.2
7,7,2011,3,48.6
30,12,2011,4,5.4
31,9,2011,2,3.1
26,2,2011,22,44.1
23,2,2019,5,20.6
21,1,2016,25,49.3
26,4,2010,4,7.1
28,9,2013,21,50.9
15,7,2019,28,14.7
8,11,2015,16,14.2
3,1,2011,4,17.2
22,9,2013,29,26.6
4,10,2010,30,3.1
15,10,2018,26,59.6
10,3,2019,7,4.9
5,11,2011,24,19.9
10,7,2019,13,26.6
20,4,2019,25,28
8,3,2018,5,39.5
4,3,2020,10,49.4
27,3,2016,4,16.8
8,8,2018,6,25.6
29,9,2010,24,37.7
4,4,2018,23,40
13,1,2020,26,45.2
25,1,2013,3,24
13,3,2011,3,35.7
7,7,2015,24,35
17,4,2012,4,21.4
21,1,2017,16,8.9
14,1,2018,16,23.7
4,3,2019,12,42.7
7,7,2011,13,5.4
19,4,2020,15,57.6
22,6,2015,30,39.7
4,8,2012,16,5.3
28,3,2018,29,39.4
17,11,2015,17,30.5
25,2,2012,26,28.4
26,2,2017,12,43.3
2,1,2018,17,36
1,3,2015,26,45.8
24,9,2013,10,38
14,10,2010,29,56.7
1,4,2012,25,1.7
26,5,2013,26,47.9
3,2,2014,10,14.4
31,8,2014,4,11.3
14,1,2017,15,29.2
7,12,2010,13,37.2
20,2,2018,11,12.3
24,12,2019,21,35.9
18,5,2011,30,41
16,2,2010,6,27.4
9,10,2010,11,47.3
24,1,2011,19,48.6
11,2,2019,3,55.3
9,3,2020,17,53.6
25,5,2013,3,20.6
17,11,2015,10,28.1
12,8,2016,16,3.6
14,2,2019,18,17
29,11,2019,23,40
27,10,2018,26,35
31,9,2013,18,8.9
7,3,2019,21,16
13,2,2016,22,34.2
18,7,2016,8,60.8
9,2,2015,14,60.8
12,3,2013,2,26.3
13,3,2014,25,42.9
10,7,2016,22,10.4
12,12,2018,2,57.1
5,6,2017,20,20.5
1,7,2011,17,36.1
1,12,2013,6,35.8
24,5,2015,2,41
24,9,2020,8,3.5
12,9,2018,10,18.4
20,9,2018,24,7.2
7,2,2016,25,33.5
1,5,2012,21,40
4,7,2016,22,55.7
31,11,2014,6,30.6
27,4,2010,12,51.6
15,8,2019,10,7.4
17,12,2019,15,35.6
7,2,2018,26,17.5
11,11,2017,26,14.6
14,11,2019,12,19.6
14,3,2014,9,45.9
3,7,2014,9,1
14,9,2011,7,56
1,3,2017,29,4.6
9,4,2014,26,44.8
14,10,2020,28,53.5
30,8,2016,8,17.6
3,10,2013,22,51.2
13,11,2014,22,51.8
4,2,2013,11,1
9,7,2020,13,59.1
12,5,2017,1,35.3
18,9,2018,30,37.3
11,8,2013,12,38.8
5,10,2018,23,17.7
18,9,2010,22,58.4
19,5,2016,29,29.6
8,10,2012,29,27.3
22,11,2019,12,45.5
22,12,2012,5,20
31,11,2014,6,9.5
21,7,2017,20,21.5
5,1,2017,16,35
19,11,2019,22,42.3
8,5,2016,25,22.9
28,1,2010,4,14.4
14,1,2019,13,43
5,2,2019,20,33.9
15,10,2010,21,60.9
13,6,2019,29,51.7
6,4,2011,2,21.4
26,8,2014,8,16.2
9,2,2018,11,52.1
30,6,2011,1,7.4
19,5,2014,13,5.3
22,4,2010,27,60.7
29,4,2018,27,56
23,3,2019,3,40.2
4,11,2019,8,51.4
20,3,2016,10,52.9
9,3,2014,1,36.3
20,3,2011,25,54.5
23,9,2019,10,38.9
29,6,2012,29,30
31,10,2012,16,10.2
15,7,2017,10,21.3
20,2,2020,5,59.6
7,7,2015,6,52.9
6,6,2018,21,14.9
16,5,2020,5,54
18,1,2012,2,42.3
30,7,2015,15,51.4
18,3,2018,7,7.5
14,5,2015,15,54.3
14,7,2013,28,25.9
9,5,2020,27,9.5
23,4,2012,1,35.8
29,1,2011,28,1.2
18,10,2016,28,4.4
20,2,2019,12,34.3
1,2,2014,6,10.1
19,12,2020,23,6.6
25,2,2011,29,58.4
18,7,2010,8,20.3
2,6,2011,14,27.7
19,8,2018,20,5.8
22,7,2012,18,23.2
9,2,2011,18,56.1
26,8,2014,7,7.7
8,9,2010,6,18.8
18,3,2010,7,17.6
14,5,2016,21,53
15,3,2010,27,21.4
13,2,2013,21,12
21,3,2019,1,45
9,9,2012,1,50.9
11,4,2014,18,42.1
6,12,2012,7,34.9
19,7,2019,18,19.4
1,4,2019,27,4.7
10,6,2018,17,58.3
2,6,2019,11,31.7
28,11,2017,22,36.4
9,1,2013,4,56.6
1,3,2010,29,18.1
28,12,2011,16,49.8
20,7,2015,18,35.9
21,5,2016,24,38.4
12,2,2016,3,57.6
4,9,2013,22,36.2
15,5,2013,1,3.6
14,3,2015,6,6.6
12,3,2012,1,21.7
27,5,2018,17,59.8
18,5,2011,30,22.4
8,1,2014,23,29.4
17,12,2015,17,24.2
1,12,2020,4,27.1
4,4,2014,6,51.9
22,12,2017,30,44.2
21,9,2012,9,40.9
2,7,2013,21,51.7
21,7,2017,17,57.8
13,10,2019,2,13.4
12,11,2013,30,33.1
16,10,2019,23,28.9
17,4,2016,13,28.4
29,4,2017,8,9.4
19,2,2010,28,10.4
23,11,2016,1,33.9
8,1,2020,9,12.4
1,5,2020,21,17.5
3,10,2010,24,50.6
22,4,2010,21,12.1
4,5,2019,2,19.9
5,10,2013,19,57.5
26,6,2018,23,56.3
17,10,2014,5,52.3
13,6,2014,13,51.3
8,10,2012,18,32.1
8,5,2017,14,60.9
13,2,2017,19,31
23,9,2013,9,11.4
8,11,2019,13,32.5
4,10,2019,5,59.1
15,2,2014,6,58.9
11,5,2013,14,22.8
11,10,2020,21,52.5
2,10,2019,19,53.2
14,5,2020,22,25.9
8,10,2015,24,48.7
8,7,2020,30,13.5
21,9,2018,29,36.2
3,2,2013,19,56.5
28,2,2013,27,24.4
2,5,2020,19,30.3
15,3,2013,19,47.7
22,8,2012,2,25.4
5,4,2019,21,47.3
6,4,2011,30,53.6
3,7,2013,9,28.9
3,5,2015,12,53.4
4,4,2019,16,19.1
26,5,2015,13,5.6
3,12,2018,19,40.1
20,10,2017,4,48.8
4,12,2016,26,60.1
29,1,2014,5,11.4
10,2,2012,10,30.6
17,1,2020,29,13.9
12,8,2020,17,22.5
16,5,2014,20,27.6
2,2,2011,2,8.8
20,3,2013,8,33.1
16,5,2012,16,22