timestamp,source,vehicle_model_id,price
2016-12-14 07:12:10,4,9,28781
2016-02-15 03:02:18,6,16,28834
2014-08-20 03:08:09,3,12,20474
2018-07-31 09:07:51,10,2,27830
2016-09-24 01:09:42,8,14,18893
2019-09-26 11:09:56,10,20,10808
2018-09-08 14:09:58,6,11,19015
2019-09-25 12:09:42,3,11,22933
2016-06-14 10:06:01,5,19,28071
2015-03-12 05:03:28,1,6,11467
2012-07-17 08:07:36,5,18,20222
2014-04-20 04:04:40,2,7,16138
2013-01-13 07:01:17,10,6,14095
2019-08-16 01:08:14,1,11,10591
2012-04-13 19:04:29,5,6,28402
2011-04-18 03:04:29,3,10,13883
2012-06-26 13:06:41,6,7,15862
2014-12-12 12:12:33,2,16,21701
2015-04-10 20:04:58,6,10,10350
2019-10-30 17:10:07,1,8,11355
2016-01-22 20:01:13,1,18,17039
2014-06-09 22:06:26,9,15,14597
2016-07-16 03:07:44,5,3,19530
2017-04-03 16:04:49,9,5,18681
2018-03-29 08:03:45,8,8,14351
2013-01-20 09:01:17,9,3,25080
2016-04-09 01:04:51,4,19,13784
2010-12-03 11:12:25,10,19,12615
2012-05-28 00:05:07,1,19,10275
2014-09-10 12:09:31,2,19,17832
2011-08-27 18:08:58,3,3,13260
2015-01-29 16:01:38,7,18,13995
2018-07-20 02:07:04,8,3,22628
2010-01-30 16:01:08,9,2,23513
2019-09-07 21:09:14,4,15,26122
2012-10-27 18:10:04,10,20,26604
2011-09-16 08:09:42,7,12,11698
2014-09-02 03:09:43,3,10,22604
2019-09-28 04:09:37,10,3,13096
2018-05-07 03:05:36,4,17,20005
2012-07-16 19:07:48,8,16,17418
2012-08-12 04:08:36,3,16,17388
2017-05-02 23:05:17,5,4,12156
2011-06-22 23:06:22,1,2,19673
2012-04-05 21:04:18,1,6,27238
2018-12-21 03:12:57,7,8,21207
2012-10-15 11:10:09,9,12,28600
2017-05-08 07:05:12,3,13,14445
2015-07-17 03:07:34,7,8,14042
2013-04-11 19:04:49,8,6,29877
2014-02-11 14:02:41,2,10,14095
2017-04-11 11:04:04,2,7,17164
2015-09-20 00:09:18,6,12,28945
2013-07-27 19:07:41,8,19,24642
2011-03-10 04:03:13,2,5,11880
2012-10-25 11:10:11,9,7,26167
2019-08-24 04:08:53,10,7,18996
2012-10-24 10:10:21,1,20,15084
2018-03-10 03:03:58,1,13,13593
2017-08-04 19:08:12,3,11,13199
2016-06-26 17:06:27,8,14,18481
2018-04-07 03:04:15,6,6,26995
2012-10-07 12:10:58,4,7,25701
2012-08-28 15:08:49,4,1,24506
2017-05-30 14:05:19,7,11,18244
2014-05-08 10:05:19,1,18,12465
2014-07-09 12:07:39,2,5,15518
2013-10-09 06:10:32,7,10,29190
2013-06-30 20:06:44,8,20,26071
2013-12-27 11:12:04,7,12,20949
2017-08-29 09:08:45,7,13,13339
2012-02-06 08:02:49,10,7,13759
2010-05-28 17:05:23,9,13,14729
2011-09-18 02:09:58,7,2,24757
2011-06-01 18:06:55,6,12,28929
2015-02-21 21:02:19,6,9,13301
2012-12-12 08:12:05,1,3,26617
2016-10-20 06:10:56,5,12,13842
2011-04-03 03:04:54,5,13,19407
2010-07-15 07:07:26,5,2,12161
2016-09-03 05:09:57,1,4,20251
2018-12-25 14:12:46,2,11,28405
2012-11-07 06:11:07,3,10,19703
2016-11-18 15:11:23,3,19,22656
2013-01-25 15:01:53,3,6,26023
2016-03-06 23:03:40,7,13,15989
2018-02-14 16:02:39,2,16,29184
2013-09-09 18:09:51,8,17,20252
2010-05-23 09:05:54,6,6,28823
2019-10-18 05:10:20,3,19,27785
2011-08-27 22:08:25,10,4,11438
2018-01-31 17:01:37,7,11,29479
2010-03-02 00:03:26,2,10,26641
2013-07-22 20:07:22,9,7,14272
2011-11-22 02:11:17,8,8,13103
2012-01-29 07:01:26,1,10,28696
2010-12-26 01:12:03,6,3,13192
2015-09-12 02:09:10,3,1,10188
2010-03-23 13:03:07,9,10,14638
2018-05-09 20:05:33,4,13,25850
2015-12-27 08:12:04,9,16,29489
2017-03-06 14:03:41,1,14,10824
2012-03-04 06:03:26,3,15,24063
2017-07-06 09:07:58,5,16,14061
2012-03-11 20:03:09,2,11,28664
2016-06-29 00:06:36,10,15,18004
2016-10-13 03:10:27,1,18,11449
2015-04-27 09:04:14,2,6,28337
2013-08-29 20:08:48,5,5,22987
2017-05-15 09:05:49,3,15,25554
2011-07-08 10:07:41,3,17,26204
2015-01-18 00:01:17,9,17,22745
2017-03-06 07:03:42,9,20,24492
2015-01-10 03:01:23,3,5,21049
2015-10-09 23:10:46,5,19,26040
2019-05-29 02:05:22,6,9,26152
2010-08-31 01:08:59,2,1,13116
2012-03-14 12:03:36,1,5,18295
2011-01-31 08:01:25,3,13,18992
2010-08-14 00:08:47,10,11,15285
2016-03-01 04:03:07,9,16,29531
2011-06-12 08:06:55,2,1,11249
2012-08-08 18:08:42,5,18,18612
2016-09-21 01:09:25,7,7,11334
2015-06-06 04:06:15,3,15,17831
2014-01-15 11:01:26,4,6,14581
2014-08-12 02:08:04,1,18,18541
2018-12-18 01:12:05,7,16,11519
2012-01-28 22:01:13,3,17,15572
2016-04-09 00:04:49,7,12,16693
2016-01-17 04:01:36,3,6,14281
2014-07-08 19:07:40,4,13,18357
2017-02-05 12:02:24,3,16,27914
2016-01-10 20:01:06,7,19,11994
2019-09-23 00:09:11,5,12,12610
2018-09-14 23:09:45,8,10,20619
2019-10-22 12:10:32,7,2,26756
2011-01-17 10:01:25,5,18,28170
2017-01-22 04:01:44,6,18,12149
2010-02-15 08:02:39,2,17,11246
2019-06-18 23:06:39,2,7,13496
2016-03-13 06:03:29,6,9,16681
2012-08-18 23:08:04,8,20,23535
2018-08-08 02:08:18,9,11,22904
2012-03-20 15:03:20,7,12,28465
2014-10-20 07:10:39,1,16,12696
2011-06-08 05:06:26,5,6,26150
2014-07-29 00:07:43,7,7,19614
2010-09-17 21:09:27,7,14,10594
2015-10-10 03:10:55,2,12,19296
2016-10-31 18:10:27,5,16,16579
2017-10-21 08:10:56,5,5,24442
2013-06-17 07:06:09,5,1,22219
2010-02-21 00:02:42,6,16,25460
2010-04-26 14:04:34,4,1,24717
2017-12-16 08:12:43,8,7,15116
2015-04-17 17:04:25,9,6,24831
2013-08-17 08:08:30,8,8,11540
2014-04-22 23:04:05,6,6,26178
2017-10-30 07:10:57,2,3,28205
2017-12-02 02:12:40,8,10,25212
2013-07-30 20:07:42,4,7,16307
2019-11-15 02:11:33,10,19,22232
2017-10-02 20:10:14,3,19,22629
2014-12-18 18:12:00,5,12,25802
2016-02-26 20:02:16,8,1,25310
2011-06-19 14:06:37,10,15,23085
2012-07-20 18:07:24,1,17,10138
2018-08-29 16:08:48,1,8,22052
2019-06-27 06:06:09,1,6,25318
2010-05-08 16:05:36,5,6,17436
2012-04-24 01:04:04,6,6,19834
2013-08-02 04:08:56,8,9,14080
2013-02-04 08:02:23,8,19,23381
2019-07-19 22:07:55,10,16,15763
2018-08-19 08:08:56,1,14,20684
2013-06-27 12:06:19,3,15,17328
2019-04-21 03:04:57,5,3,27330
2013-06-25 04:06:50,10,4,21630
2013-04-15 08:04:05,10,5,14680
2010-07-26 10:07:51,3,9,21309
2013-08-01 15:08:18,2,14,16620
2018-10-31 06:10:15,8,13,10115
2016-10-18 07:10:27,7,15,16695
2010-08-24 17:08:04,10,3,14832
2016-06-30 23:06:35,6,20,19414
2016-03-17 14:03:05,4,9,26653
2017-08-04 15:08:17,9,10,13437
2013-12-13 14:12:47,7,10,18878
2019-03-17 23:03:20,7,14,17004
2011-01-06 03:01:21,7,11,27090
2019-10-28 06:10:15,1,7,29180
2014-07-30 15:07:10,7,20,28848
2018-06-15 20:06:18,6,11,23528
2013-07-21 19:07:10,1,8,16883
2011-03-11 01:03:53,1,19,16712
2013-10-03 05:10:49,2,18,12886
2019-10-27 07:10:22,6,2,11426
2012-01-02 01:01:24,8,13,24841
2017-09-23 15:09:51,1,2,20017
2016-02-22 03:02:30,6,6,18205
2011-06-17 18:06:07,10,1,10271
2013-11-26 02:11:05,1,17,25572
2014-05-08 02:05:03,5,20,26815
2012-07-14 17:07:41,5,18,26585
2017-01-22 04:01:52,8,7,26749
2016-04-01 21:04:28,7,14,28366
2013-08-07 07:08:32,8,14,10281
2014-10-28 13:10:11,1,4,29669
2011-09-18 09:09:20,10,12,27802
2014-03-23 04:03:30,8,3,13612
2014-10-06 13:10:13,2,11,24191
2011-01-15 15:01:44,1,2,17488
2010-09-05 06:09:59,3,3,23729
2011-12-07 22:12:01,8,2,27654
2017-07-22 23:07:38,2,9,28329
2019-02-02 19:02:57,5,15,18217
2016-10-04 20:10:45,1,6,18475
2017-11-16 00:11:42,6,2,12704
2016-07-26 01:07:37,6,1,27972
2018-12-08 20:12:39,1,5,17761
2012-01-14 15:01:58,4,14,10209
2017-10-03 09:10:56,3,20,28307
2011-08-29 23:08:54,5,16,11710
2011-09-19 06:09:59,7,18,28952
2014-04-01 22:04:19,10,1,14677
2016-11-04 22:11:30,9,12,18254
2015-03-02 08:03:19,7,4,12035
2017-12-23 09:12:43,6,3,15227
2011-09-01 14:09:12,1,17,15453
2015-09-19 11:09:32,7,1,24181
2013-12-17 07:12:02,5,5,20204
2013-06-13 08:06:58,8,5,22571
2013-05-24 12:05:07,7,14,26750
2018-04-18 17:04:23,5,2,16302
2014-07-29 16:07:44,1,3,26483
2013-03-12 11:03:39,4,3,15622
2016-08-11 02:08:58,7,6,12088
2019-04-20 11:04:08,4,3,10870
2015-07-29 20:07:10,3,11,16643
2013-10-29 18:10:36,9,11,23236
2017-08-06 11:08:52,10,16,15252
2018-07-19 12:07:37,3,16,25612
2012-09-11 15:09:06,6,9,21390
2010-12-26 19:12:23,4,4,16243
2013-03-11 14:03:02,4,19,13686
2012-01-13 18:01:56,3,17,28001
2015-11-07 17:11:12,7,18,14599
2015-08-03 13:08:14,6,13,16158
2010-05-28 12:05:14,2,10,20278
2014-03-12 07:03:44,3,10,25146
2017-12-31 17:12:58,3,19,23404
2012-03-22 18:03:06,4,15,22840
2011-10-26 12:10:24,5,5,23853
2015-03-13 19:03:53,7,19,14763
2011-09-10 14:09:32,5,4,27581
2018-07-02 07:07:31,1,2,17493
2015-09-08 08:09:03,9,18,28414
2019-09-02 07:09:38,8,6,12263
2016-05-04 03:05:58,4,7,11816
2017-05-06 00:05:13,8,2,25236
2018-10-01 17:10:21,6,19,16507
2015-07-21 21:07:21,5,5,12551
2015-07-17 11:07:58,3,17,13459
2012-01-21 15:01:02,3,2,15770
2011-09-07 14:09:12,2,12,18467
2014-09-27 02:09:29,1,3,19604
2014-08-30 02:08:35,5,2,16418
2015-12-15 15:12:35,7,3,21872
2016-09-29 13:09:57,10,15,29445
2015-01-01 06:01:00,3,19,14190
2011-06-14 01:06:25,9,7,20638
2017-11-16 14:11:14,9,4,15273
2013-08-13 21:08:04,8,11,15071
2016-10-06 11:10:18,2,13,14740
2015-07-29 22:07:21,8,1,22227
2016-06-17 13:06:19,4,9,23997
2016-05-18 15:05:00,4,14,27262
2017-05-14 21:05:18,4,3,28192
2016-05-01 03:05:16,2,3,29879
2016-07-18 10:07:40,10,20,13955
2018-02-06 17:02:04,3,16,19425
2012-01-14 15:01:53,8,2,19057
2019-03-07 12:03:46,1,17,29787
2013-08-15 11:08:53,1,10,17999
2017-09-04 10:09:48,10,6,12743
2017-01-01 02:01:40,6,19,16681
2011-05-07 04:05:14,8,11,23284
2015-02-13 07:02:41,3,16,19392
2014-07-31 19:07:25,5,13,25329
2015-06-18 16:06:06,2,9,24253
2011-01-03 11:01:36,6,11,17522
2013-02-22 19:02:56,1,10,27425
2015-06-25 20:06:54,7,2,14511
2019-07-01 02:07:51,10,13,23855
2013-05-20 23:05:19,9,4,28189
2013-07-20 10:07:32,4,18,17315
2013-07-04 14:07:53,9,11,19563
2013-08-13 01:08:39,3,17,11187
2016-06-05 10:06:25,5,2,10074
2012-07-07 18:07:35,5,7,14016
2016-11-23 11:11:15,6,13,25054
2010-07-15 12:07:42,9,2,22399
2011-05-17 20:05:32,8,13,19846
2016-11-15 06:11:25,9,3,29204
2017-03-16 21:03:06,10,10,29381
2014-09-06 00:09:25,9,14,25348
2018-02-16 03:02:40,9,3,23913
2018-06-18 06:06:43,4,12,23566
2011-06-17 01:06:07,7,18,24322
2010-01-28 00:01:01,7,1,23754
2011-06-23 01:06:48,8,3,14747
2016-05-07 14:05:55,9,5,21908
2010-09-04 00:09:35,4,3,10713
2013-12-25 15:12:17,9,11,20175
2012-03-29 06:03:36,3,9,23552
2015-11-29 13:11:33,4,10,20019
2016-05-07 16:05:01,7,15,28669
2014-09-26 11:09:26,5,8,20813
2011-09-27 08:09:03,5,18,21195
2016-11-04 21:11:42,6,11,13295
2013-06-29 09:06:49,4,1,27581
2010-09-23 01:09:54,5,15,14680
2016-12-28 13:12:39,2,5,12176
2014-02-22 19:02:17,2,5,16174
2014-08-17 15:08:30,2,18,17640
2018-12-23 03:12:19,3,6,10952
2013-07-07 05:07:22,3,15,26660
2013-07-28 04:07:56,7,10,27591
2014-02-07 02:02:22,1,15,28299
2019-11-28 21:11:05,10,18,24763
2012-07-30 09:07:01,2,20,24069
2012-03-28 09:03:55,2,14,14583
2010-04-09 19:04:23,10,11,10912
2018-04-05 06:04:01,7,18,27658
2011-01-24 00:01:54,9,6,11023
2010-12-20 11:12:32,10,17,18813
2011-05-05 14:05:14,1,20,27720
2012-08-06 19:08:36,7,19,24893
2019-05-06 15:05:49,10,18,12067
2018-09-18 23:09:28,1,19,19202
2014-06-15 23:06:11,8,6,22775
2011-07-09 01:07:54,1,2,13952
2013-12-22 19:12:24,8,4,20552
2013-12-28 19:12:53,3,1,15217
2013-12-09 23:12:16,5,4,14983
2019-11-08 20:11:51,1,3,11696
2015-02-16 15:02:22,9,6,27355
2014-03-03 02:03:37,6,19,20035
2019-07-23 02:07:15,6,3,13621
2014-05-24 11:05:09,9,12,13190
2018-05-16 17:05:01,1,13,18255
2018-12-12 18:12:27,5,9,28668
2016-02-17 12:02:25,8,8,24095
2018-01-10 02:01:30,10,8,27341
2011-12-15 03:12:52,1,13,11968
2019-12-10 11:12:31,6,20,24273
2014-05-16 11:05:57,10,3,18347
2019-10-24 00:10:17,6,12,13901
2018-11-16 19:11:14,8,6,13001
2019-12-10 01:12:17,5,17,20379
2017-12-16 11:12:37,6,9,15203
2013-04-03 09:04:03,6,5,15365
2011-08-09 07:08:13,7,14,22470
2010-04-16 01:04:45,4,9,17763
2012-12-17 00:12:20,2,10,24288
2010-09-22 21:09:56,10,7,15467
2013-12-10 16:12:08,7,3,12917
2012-10-18 04:10:47,6,1,28987
2018-09-27 20:09:53,5,19,16549
2012-10-29 17:10:52,2,8,23127
2019-11-27 17:11:39,8,16,16328
2011-04-04 08:04:16,9,8,28405
2017-03-04 10:03:04,1,9,17181
2015-08-10 22:08:47,2,11,10559
2013-07-28 05:07:48,5,9,17924
2014-09-01 06:09:32,7,11,13188
2011-04-17 18:04:36,5,4,13100
2012-03-28 20:03:38,6,12,13546
2010-06-13 06:06:23,4,3,15620
2015-05-06 15:05:24,4,18,24557
2016-03-12 02:03:25,4,14,20546
2019-02-26 05:02:59,10,3,14844
2016-03-22 16:03:13,4,11,17140
2017-11-08 14:11:23,2,20,25919
2010-06-21 12:06:34,9,4,26740
2019-07-26 19:07:22,10,5,10151
2012-01-22 15:01:42,8,9,23134
2019-10-14 22:10:55,4,8,28973
2018-04-26 06:04:03,10,8,29121
2010-05-20 09:05:34,8,10,27302
2019-05-28 00:05:13,9,9,21855
2014-06-17 00:06:06,4,3,14713
2011-08-15 12:08:15,10,5,25136
2014-03-02 02:03:48,9,19,26415
2013-05-28 11:05:25,10,13,28756
2018-11-23 18:11:21,2,20,22630
2010-05-09 03:05:50,10,12,28869
2016-09-03 02:09:12,8,13,17449
2013-07-26 21:07:40,2,13,16212
2014-12-11 04:12:46,10,8,16024
2013-07-31 01:07:37,9,4,11206
2012-08-26 04:08:00,7,16,25255
2016-10-07 15:10:14,8,8,21061
2014-05-20 08:05:18,9,4,22268
2011-08-29 18:08:39,3,5,12135
2013-06-12 12:06:52,6,2,23413
2014-07-12 06:07:02,8,5,22716
2017-02-23 16:02:16,4,9,24138
2011-08-29 18:08:51,1,7,23942
2015-06-01 08:06:31,2,17,15723
2014-08-31 13:08:48,3,16,25969
2016-05-08 03:05:26,2,11,19909
2014-05-03 08:05:48,9,19,27934
2014-11-06 13:11:19,8,8,16803
2011-11-07 00:11:18,9,13,14266
2015-04-12 06:04:14,1,12,11455
2014-12-11 15:12:26,1,19,15886
2014-11-27 14:11:11,8,11,14622
2013-01-24 01:01:25,6,2,26708
2016-07-10 12:07:55,5,5,11199
2013-03-18 11:03:00,10,9,25779
2019-03-10 08:03:09,9,20,18540
2014-07-17 13:07:23,2,1,13545
2015-07-05 18:07:48,7,9,16480
2012-08-09 14:08:46,2,20,12649
2013-12-27 13:12:52,10,5,10361
2012-12-29 22:12:28,9,13,17897
2011-10-11 01:10:17,8,6,26345
2013-05-15 15:05:14,5,14,29315
2016-12-14 13:12:42,8,3,17212
2012-10-04 03:10:21,8,15,15217
2014-03-27 23:03:45,4,15,27503
2019-05-26 20:05:23,2,2,18936
2013-11-23 06:11:16,8,11,19701
2016-12-14 13:12:40,9,12,13566
2010-09-21 22:09:57,7,12,19159
2012-06-15 06:06:11,3,14,26488
2010-03-22 01:03:50,3,9,14800
2012-07-30 07:07:49,4,3,20987
2014-04-25 18:04:41,3,7,21052
2016-06-13 21:06:27,6,13,20418
2013-07-27 05:07:41,3,19,26089
2013-05-13 06:05:10,10,19,26149
2016-10-07 01:10:20,2,8,16581
2010-06-30 21:06:00,4,8,12157
2019-02-19 07:02:27,9,1,16725
2014-01-25 20:01:59,3,15,26381
2018-12-08 22:12:33,5,18,24544
2016-06-12 20:06:46,5,15,15091
2016-04-03 22:04:07,7,6,12344
2012-11-06 15:11:02,5,16,26312
2018-07-29 13:07:15,1,11,15988
2012-05-02 20:05:13,1,17,22249
2010-03-19 01:03:04,7,2,10697
2016-11-16 17:11:43,8,19,12510
2019-04-29 17:04:18,7,9,27127
2012-08-23 22:08:42,9,17,18392
2012-06-24 23:06:11,7,13,14386
2011-11-04 23:11:21,9,19,12544
2017-11-17 02:11:41,4,1,25949
2017-02-13 06:02:57,4,9,21845
2015-04-20 04:04:31,8,17,24966
2012-10-13 20:10:21,1,20,24861
2013-07-06 12:07:13,7,20,24639
2016-03-21 17:03:53,5,7,16846
2013-05-09 13:05:53,6,3,10520
2015-07-17 06:07:01,10,5,29805
2010-11-28 03:11:55,5,18,17898
2016-12-03 23:12:56,3,15,11781
2018-06-26 01:06:30,9,13,28700
2011-09-15 11:09:46,10,2,24113
2019-10-14 21:10:41,7,15,17054
2011-12-09 14:12:26,5,15,16807
2016-10-15 19:10:02,2,11,20827
2012-10-13 10:10:13,3,20,22816
2019-06-27 05:06:29,9,5,25899
2016-02-22 16:02:49,7,16,28852
2013-03-25 05:03:01,5,7,15187
2019-06-29 04:06:24,7,8,13785
2010-12-17 09:12:17,10,14,21789
2017-09-30 19:09:35,9,4,21464
2014-10-13 23:10:28,8,5,18427
2017-04-29 20:04:32,3,17,21284
2017-06-27 02:06:35,5,1,16653
2013-03-17 21:03:31,9,8,13776
2018-08-25 00:08:08,3,18,12966
2012-11-23 01:11:57,5,18,23778
2010-07-04 04:07:41,7,20,19729
2015-06-23 07:06:57,1,10,10858
2012-07-25 12:07:26,4,16,29969
2013-11-13 06:11:54,8,1,20007
2013-06-27 09:06:09,7,13,15536
2019-05-03 19:05:12,1,9,29269
2019-06-12 20:06:11,10,14,19786
2010-01-21 04:01:33,10,20,22617
2010-10-26 15:10:26,3,11,24489
2012-07-02 18:07:00,10,15,21923
