transaccion,fecha,id_producto,cantidad,precio_unitario
1,2012-02-28,2,29,697
2,2016-09-19,24,7,183
3,2015-06-23,13,99,47
4,2018-04-23,1,46,524
5,2015-07-08,16,23,248
6,2013-10-01,5,24,303
7,2014-11-24,24,28,510
8,2017-09-01,18,64,477
9,2012-12-29,17,12,720
10,2015-02-02,16,65,687
11,2013-11-08,19,18,933
12,2019-08-21,21,51,81
13,2015-12-07,11,10,324
14,2017-11-16,20,33,505
15,2016-02-29,16,48,852
16,2017-01-08,18,69,449
17,2018-12-06,20,30,883
18,2016-04-05,9,9,918
19,2014-09-17,9,99,927
20,2017-02-28,15,8,700
21,2019-04-07,21,96,326
22,2016-03-26,20,20,604
23,2011-11-04,13,79,624
24,2016-09-25,22,19,466
25,2018-11-16,13,62,454
26,2013-02-16,17,17,37
27,2016-12-29,7,5,390
28,2017-10-19,7,49,858
29,2019-08-10,10,28,821
30,2011-05-10,8,37,232
31,2015-03-25,6,12,387
32,2011-03-20,21,81,639
33,2011-07-31,1,71,580
34,2014-03-19,10,24,366
35,2014-06-24,24,25,187
36,2017-04-16,15,6,890
37,2010-08-09,7,63,603
38,2016-10-04,24,24,255
39,2011-08-17,15,70,369
40,2012-06-22,2,2,439
41,2010-12-19,2,30,119
42,2011-05-14,6,37,385
43,2014-11-07,7,86,210
44,2013-09-03,3,90,738
45,2019-07-08,14,58,420
46,2018-06-02,20,1,679
47,2014-12-09,8,100,910
48,2016-06-07,20,43,775
49,2018-06-27,13,41,658
50,2018-08-09,11,89,508
51,2014-04-10,16,25,184
52,2013-01-29,19,91,416
53,2015-08-30,1,42,611
54,2010-10-14,5,73,564
55,2014-06-26,13,9,478
56,2014-12-28,17,17,994
57,2010-11-15,23,70,336
58,2015-08-15,18,64,428
59,2019-08-01,7,21,24
60,2012-04-15,15,63,421
61,2019-01-12,7,10,279
62,2010-02-18,21,50,715
63,2011-09-27,7,24,293
64,2014-03-02,10,91,944
65,2011-08-28,1,31,318
66,2012-03-28,10,16,809
67,2015-05-14,10,52,744
68,2016-01-04,12,67,7
69,2014-03-28,13,81,667
70,2018-04-20,7,27,60
71,2014-02-15,8,49,657
72,2014-02-02,1,92,42
73,2012-11-19,14,52,717
74,2016-07-18,15,56,184
75,2015-11-18,10,72,578
76,2012-05-12,21,67,202
77,2016-11-26,10,8,286
78,2017-10-14,9,75,832
79,2010-12-03,2,35,405
80,2012-01-24,19,75,798
81,2014-08-16,13,55,55
82,2019-06-12,6,48,179
83,2010-12-14,14,70,366
84,2016-01-28,24,10,375
85,2017-05-06,7,91,369
86,2014-06-11,6,7,607
87,2014-09-23,15,69,420
88,2011-07-16,22,78,750
89,2011-12-09,14,90,878
90,2019-05-06,15,93,93
91,2018-01-19,17,87,558
92,2011-11-13,2,58,528
93,2010-08-14,2,83,861
94,2010-09-02,6,6,752
95,2011-08-14,19,20,804
96,2017-03-20,22,92,615
97,2012-11-07,22,36,832
98,2016-12-17,10,12,19
99,2018-08-22,3,23,296
100,2013-11-16,14,1,890
101,2011-03-10,4,62,493
102,2018-02-18,18,100,322
103,2013-06-10,10,5,800
104,2014-08-14,9,38,341
105,2012-10-21,11,12,679
106,2010-08-02,9,50,549
107,2019-10-27,13,15,128
108,2014-11-19,11,12,426
109,2016-04-05,6,85,690
110,2011-10-09,7,30,322
111,2014-06-07,8,25,150
112,2013-08-19,13,6,815
113,2014-02-16,15,67,551
114,2010-12-24,4,7,332
115,2016-03-06,7,26,426
116,2018-01-03,7,22,43
117,2013-07-11,13,84,334
118,2016-02-19,16,77,206
119,2011-10-05,1,85,484
120,2018-04-26,16,49,933
121,2016-02-11,2,60,657
122,2010-02-19,5,62,5
123,2018-04-22,14,93,469
124,2012-07-08,7,63,38
125,2017-05-20,21,30,174
126,2013-07-30,7,68,833
127,2018-03-21,15,27,536
128,2019-07-22,10,15,379
129,2018-09-15,10,19,309
130,2012-11-22,19,69,526
131,2011-01-09,19,88,931
132,2016-10-07,6,80,980
133,2014-10-29,12,75,431
134,2015-02-12,20,47,660
135,2010-08-23,13,89,129
136,2019-12-21,15,31,469
137,2018-06-24,22,57,625
138,2012-12-05,14,83,846
139,2016-06-24,20,98,364
140,2014-10-10,1,56,492
141,2017-07-17,1,53,886
142,2018-01-09,3,19,536
143,2019-02-17,17,53,729
144,2016-07-29,4,53,160
145,2010-10-10,15,91,548
146,2011-12-23,18,13,592
147,2012-01-19,20,16,113
148,2019-11-24,9,1,993
149,2015-12-06,17,57,215
150,2018-11-03,7,47,314
151,2016-07-08,12,34,925
152,2010-10-22,21,39,917
153,2019-11-21,20,20,234
154,2019-05-09,21,72,426
155,2011-06-13,18,72,645
156,2016-03-15,14,21,448
157,2019-07-16,23,69,539
158,2013-02-24,17,74,722
159,2010-04-08,11,21,224
160,2018-09-25,4,93,57
161,2015-04-10,13,96,989
162,2014-01-25,7,17,47
163,2017-05-23,16,11,852
164,2019-11-18,24,95,721
165,2013-03-21,2,91,48
166,2014-11-22,20,44,787
167,2017-08-24,6,35,510
168,2010-05-07,5,74,961
169,2014-10-08,12,65,238
170,2012-09-15,3,76,656
171,2012-12-05,6,37,302
172,2016-01-30,19,45,596
173,2018-08-17,16,39,181
174,2015-02-13,21,100,522
175,2014-05-28,22,85,99
176,2016-01-21,19,52,925
177,2012-08-25,10,58,676
178,2011-05-10,9,96,525
179,2019-07-29,13,18,107
180,2018-02-20,3,24,11
181,2013-09-23,19,88,895
182,2010-09-24,12,47,327
183,2012-08-18,24,98,817
184,2019-10-21,5,96,698
185,2012-05-01,23,46,825
186,2015-10-02,24,30,915
187,2014-04-02,14,25,121
188,2016-12-20,6,100,742
189,2011-12-21,6,87,503
190,2018-04-01,20,9,62
191,2013-02-23,16,19,52
192,2013-02-05,9,54,304
193,2019-12-18,7,70,831
194,2018-01-23,7,78,257
195,2018-04-17,15,40,827
196,2010-03-01,16,64,562
197,2014-05-05,1,100,287
198,2015-10-23,4,99,4
199,2017-12-27,7,49,97
200,2012-05-21,20,85,157
201,2012-04-18,2,85,279
202,2014-10-26,20,12,710
203,2013-02-14,5,60,972
204,2018-01-30,12,6,649
205,2010-05-19,11,75,683
206,2011-03-27,19,74,746
207,2016-10-28,20,9,174
208,2015-10-22,20,18,398
209,2015-07-28,23,13,52
210,2019-05-08,5,80,499
211,2011-07-20,17,82,611
212,2019-06-29,5,99,391
213,2018-10-08,19,58,290
214,2015-05-20,15,75,811
215,2011-02-03,16,53,443
216,2017-01-03,11,48,308
217,2010-06-30,16,41,902
218,2015-01-23,14,71,238
219,2019-07-04,24,98,223
220,2018-05-29,1,66,808
221,2016-07-24,17,87,833
222,2017-08-13,18,71,26
223,2011-01-03,21,36,538
224,2019-03-15,2,92,822
225,2019-01-31,6,94,972
226,2017-10-12,22,84,791
227,2012-06-19,15,77,801
228,2016-01-29,10,22,103
229,2018-05-31,24,100,704
230,2014-04-09,11,97,356
231,2015-10-12,19,98,45
232,2012-06-16,16,4,369
233,2012-09-11,19,47,14
234,2012-05-31,21,23,830
235,2013-04-19,22,72,831
236,2015-07-08,19,27,931
237,2014-04-04,7,18,881
238,2012-09-12,19,7,451
239,2012-10-08,23,48,880
240,2016-01-13,6,37,762
241,2019-09-29,16,61,130
242,2016-10-12,10,80,104
243,2018-08-05,6,19,846
244,2019-09-22,21,57,1
245,2011-11-15,11,27,831
246,2016-04-22,8,19,453
247,2015-08-16,16,78,982
248,2010-07-02,9,57,784
249,2016-03-08,13,7,809
250,2011-01-31,16,51,388
251,2010-04-13,19,39,836
252,2017-01-04,3,87,52
253,2018-10-15,22,35,731
254,2019-05-03,18,36,527
255,2012-04-16,5,19,949
256,2016-11-07,2,64,570
257,2011-07-10,21,72,214
258,2010-11-24,2,77,657
259,2012-06-14,19,92,155
260,2019-10-30,1,38,174
261,2016-07-10,5,30,710
262,2010-08-21,11,14,552
263,2012-05-27,2,90,557
264,2011-07-21,3,51,997
265,2012-06-30,2,90,936
266,2014-05-07,19,76,261
267,2019-05-06,3,32,867
268,2013-11-02,22,25,771
269,2011-02-01,24,81,894
270,2016-03-15,17,54,397
271,2013-10-26,14,12,583
272,2019-05-29,2,65,456
273,2013-02-02,24,94,923
274,2010-08-22,6,90,884
275,2017-10-13,23,45,781
276,2013-06-19,7,59,268
277,2018-05-06,16,10,832
278,2019-12-19,12,53,114
279,2014-01-11,3,82,697
280,2014-02-12,14,10,441
281,2018-04-22,19,14,142
282,2012-07-19,3,19,191
283,2015-10-15,7,67,441
284,2013-09-21,15,60,315
285,2015-06-28,3,56,558
286,2017-10-31,18,91,788
287,2019-06-04,1,5,780
288,2013-07-08,16,93,86
289,2011-04-09,11,63,433
290,2013-07-02,11,16,276
291,2014-12-26,20,55,64
292,2011-11-15,21,95,709
293,2012-09-16,16,85,236
294,2016-06-10,17,57,173
295,2013-04-01,19,98,751
296,2014-12-18,19,13,974
297,2012-04-01,14,47,892
298,2010-06-19,24,37,773
299,2018-05-10,11,16,631
300,2012-02-25,24,88,844
301,2014-03-03,21,41,600
302,2015-06-03,15,51,187
303,2018-02-20,13,20,216
304,2012-04-02,23,56,973
305,2011-10-03,19,11,644
306,2017-07-16,19,69,505
307,2018-05-07,9,28,723
308,2012-08-30,24,59,714
309,2013-11-27,13,17,856
310,2013-03-11,18,25,838
311,2010-10-26,21,89,33
312,2019-08-18,5,12,131
313,2019-05-04,6,21,158
314,2014-06-27,7,73,620
315,2016-08-30,19,39,47
316,2010-04-21,20,26,419
317,2018-10-03,8,99,30
318,2014-05-07,14,91,992
319,2012-09-01,14,14,389
320,2015-03-16,5,13,715
321,2017-01-03,19,12,542
322,2016-05-05,8,30,379
323,2011-01-11,1,59,985
324,2018-11-25,23,6,702
325,2010-12-13,18,49,570
326,2018-10-27,5,61,915
327,2015-05-07,18,50,781
328,2013-05-18,14,46,226
329,2018-10-31,4,74,600
330,2010-07-03,13,50,890
331,2013-11-19,1,16,469
332,2018-03-10,3,30,720
333,2012-08-01,18,65,188
334,2012-08-21,21,45,191
335,2013-10-05,12,12,484
336,2014-08-26,9,61,116
337,2012-12-03,15,67,626
338,2015-08-19,21,58,549
339,2012-12-09,19,33,684
340,2018-05-05,13,68,147
341,2014-07-15,10,12,593
342,2010-04-18,12,85,809
343,2012-05-22,17,70,219
344,2018-07-10,9,63,381
345,2017-12-03,8,68,242
346,2014-07-29,23,68,567
347,2015-08-01,17,57,716
348,2011-09-24,24,13,678
349,2012-02-18,10,96,123
350,2014-03-20,3,41,557
351,2010-01-12,13,81,508
352,2015-11-02,20,62,976
353,2019-12-26,16,62,16
354,2013-09-27,21,78,991
355,2011-07-10,5,21,217
356,2014-01-24,1,76,544
357,2019-10-20,11,14,297
358,2012-05-09,3,99,347
359,2018-07-20,23,92,268
360,2012-09-01,8,62,552
361,2010-10-03,16,19,779
362,2018-08-12,10,37,67
363,2015-02-15,11,85,815
364,2017-09-11,20,26,726
365,2014-10-31,1,83,307
366,2014-12-18,23,64,571
367,2013-01-19,15,98,146
368,2017-10-05,5,77,361
369,2013-08-01,7,15,27
370,2019-11-23,23,84,123
371,2014-05-03,22,34,167
372,2019-03-02,16,29,976
373,2013-04-25,6,25,663
374,2011-06-14,24,11,982
375,2018-03-15,22,10,506
376,2013-11-30,2,48,858
377,2015-04-18,8,82,652
378,2011-10-25,3,59,173
379,2018-07-31,16,16,193
380,2017-09-03,6,44,65
381,2016-03-28,4,43,786
382,2011-08-01,7,56,199
383,2011-09-26,19,84,21
384,2011-01-08,21,57,697
385,2010-11-07,20,62,800
386,2011-05-01,10,23,973
387,2012-07-01,19,50,387
388,2019-09-01,4,27,281
389,2019-07-13,17,68,938
390,2017-02-06,23,13,456
391,2015-09-12,7,80,554
392,2018-06-24,15,52,342
393,2010-10-20,7,62,319
394,2018-10-23,22,1,362
395,2013-02-03,10,39,212
396,2018-02-26,3,46,815
397,2016-12-09,23,92,989
398,2015-01-27,17,6,534
399,2017-01-31,18,29,124
400,2016-05-27,11,21,407
401,2012-12-12,12,29,276
402,2018-08-10,23,59,473
403,2012-12-17,4,89,4
404,2015-12-15,23,52,542
405,2013-09-19,7,32,859
406,2010-07-10,9,7,526
407,2012-05-23,12,73,152
408,2018-05-05,14,91,283
409,2014-12-30,7,28,855
410,2017-07-28,22,52,515
411,2014-04-23,1,72,785
412,2014-01-18,15,17,877
413,2016-05-19,9,73,887
414,2017-02-13,4,24,201
415,2014-04-29,16,34,603
416,2019-04-05,23,37,316
417,2013-01-24,15,31,501
418,2017-04-17,2,47,255
419,2017-10-17,23,16,153
420,2013-09-30,2,22,591
421,2011-11-05,21,40,252
422,2019-10-11,22,98,943
423,2019-01-18,13,7,648
424,2017-09-01,14,97,826
425,2013-01-06,23,9,646
426,2015-12-29,5,45,397
427,2018-04-25,10,68,670
428,2018-08-29,13,22,190
429,2019-07-03,15,62,722
430,2018-01-11,18,13,62
431,2011-11-24,18,78,840
432,2010-04-09,10,84,177
433,2019-07-26,3,92,614
434,2016-10-16,1,24,859
435,2010-07-01,1,54,173
436,2015-04-16,21,36,175
437,2015-12-11,19,97,361
438,2019-03-10,14,80,260
439,2011-10-06,16,44,685
440,2017-10-06,22,56,372
441,2015-12-06,9,19,764
442,2019-10-22,3,95,393
443,2013-12-16,19,42,517
444,2012-06-22,20,15,783
445,2016-11-16,4,99,598
446,2014-11-02,6,59,968
447,2014-11-17,17,54,929
448,2013-03-28,16,63,102
449,2014-12-17,7,69,641
450,2016-06-12,23,67,448
451,2015-11-03,11,84,254
452,2015-09-09,14,63,937
453,2012-09-24,16,3,250
454,2015-07-10,11,65,388
455,2012-03-13,6,71,990
456,2012-10-22,22,99,631
457,2018-08-15,13,30,66
458,2016-08-17,1,71,36
459,2017-08-26,20,7,453
460,2014-07-21,21,42,662
461,2013-07-01,13,2,745
462,2010-01-04,7,81,70
463,2017-08-31,21,17,517
464,2011-11-19,12,44,250
465,2016-07-05,7,34,813
466,2015-04-16,8,3,455
467,2016-07-07,6,100,876
468,2012-04-25,21,78,101
469,2017-05-06,15,2,792
470,2012-10-27,9,50,194
471,2010-01-02,17,32,271
472,2012-12-13,16,87,397
473,2011-11-17,23,42,252
474,2011-07-06,15,47,824
475,2010-12-25,10,7,105
476,2012-05-01,18,31,154
477,2014-06-19,10,93,940
478,2010-10-10,6,52,522
479,2015-01-24,4,22,245
480,2010-04-18,6,66,869
481,2010-08-03,18,28,254
482,2015-08-23,16,7,637
483,2011-07-17,6,6,542
484,2018-04-04,11,2,51
485,2014-03-20,15,47,650
486,2013-12-21,18,63,268
487,2016-05-12,7,94,459
488,2011-03-19,7,98,696
489,2016-10-25,16,91,596
490,2018-01-01,5,12,17
491,2019-07-06,9,38,310
492,2015-08-16,3,47,211
493,2011-09-05,4,97,256
494,2012-03-18,17,95,809
495,2016-08-22,12,46,508
496,2014-08-01,7,4,900
497,2015-09-08,18,16,242
498,2011-01-20,23,15,182
499,2018-02-17,11,1,949
500,2011-09-16,11,100,672
