transaccion,fecha,id_producto,cantidad,precio_unitario
501,2019-07-11,2,24,828
502,2017-11-10,16,98,770
503,2010-01-29,13,38,239
504,2019-07-04,3,60,22
505,2011-05-20,24,54,356
506,2019-07-25,22,72,874
507,2017-08-18,15,74,659
508,2013-10-16,14,65,76
509,2016-12-10,19,76,118
510,2011-12-08,11,17,13
511,2019-12-14,17,14,563
512,2011-03-25,4,78,204
513,2015-04-30,23,67,134
514,2014-07-20,16,78,12
515,2017-02-26,9,12,790
516,2017-04-09,11,84,174
517,2012-02-23,3,52,779
518,2011-08-06,11,24,545
519,2016-10-22,14,35,249
520,2019-01-15,3,53,696
521,2018-02-19,6,31,55
522,2012-05-27,3,87,357
523,2018-12-14,23,7,628
524,2017-04-22,9,66,345
525,2016-11-05,23,78,630
526,2011-06-07,21,2,325
527,2016-01-29,3,72,963
528,2011-09-06,13,53,152
529,2011-02-25,17,78,418
530,2019-10-20,6,55,921
531,2012-12-10,4,27,341
532,2018-08-03,23,94,147
533,2013-04-25,5,65,844
534,2015-06-02,14,94,272
535,2019-04-03,18,65,521
536,2013-08-10,10,20,952
537,2019-02-26,9,66,402
538,2012-08-01,11,39,146
539,2013-07-12,19,23,13
540,2010-08-28,10,74,239
541,2019-02-16,12,96,474
542,2010-01-09,10,22,613
543,2014-09-03,2,90,665
544,2015-01-12,20,76,997
545,2016-04-25,21,12,62
546,2015-09-05,8,16,660
547,2018-11-26,1,63,520
548,2014-11-14,24,48,319
549,2013-07-20,24,77,738
550,2016-08-25,8,7,205
551,2014-06-10,22,67,114
552,2012-04-03,5,23,900
553,2013-05-05,18,69,511
554,2010-11-25,6,94,429
555,2016-12-14,14,65,183
556,2013-03-21,23,91,168
557,2018-12-09,24,67,193
558,2015-08-22,7,8,918
559,2014-07-26,6,63,79
560,2014-09-17,14,36,294
561,2018-12-19,16,3,649
562,2019-12-18,24,85,242
563,2013-10-18,3,59,86
564,2012-11-21,20,65,31
565,2015-11-21,6,2,868
566,2013-05-04,7,82,485
567,2014-12-15,16,44,437
568,2013-01-02,15,8,35
569,2019-02-13,16,93,273
570,2013-01-22,8,51,308
571,2014-04-11,4,71,697
572,2016-11-14,13,94,624
573,2016-11-06,22,73,233
574,2018-04-22,4,69,468
575,2013-09-14,3,72,49
576,2016-11-29,4,27,714
577,2016-12-26,16,2,29
578,2017-11-21,1,35,457
579,2015-08-26,5,35,569
580,2010-12-04,2,87,299
581,2015-04-25,16,56,669
582,2013-04-18,24,3,448
583,2010-07-19,8,93,359
584,2016-11-12,8,98,502
585,2010-08-24,12,100,706
586,2013-03-14,16,35,158
587,2013-09-09,18,38,552
588,2011-03-01,1,6,722
589,2015-01-18,4,79,548
590,2013-04-09,1,95,867
591,2015-08-06,8,80,213
592,2018-01-28,2,41,476
593,2012-07-06,7,60,124
594,2016-10-20,5,12,585
595,2016-09-14,19,12,999
596,2016-01-10,18,93,345
597,2011-11-09,17,61,343
598,2016-10-10,5,23,74
599,2016-08-02,9,71,636
600,2013-02-19,20,32,559
601,2015-01-18,19,11,995
602,2010-01-31,13,18,111
603,2015-09-13,7,13,273
604,2013-08-18,15,76,701
605,2017-12-17,4,86,374
606,2015-05-08,1,44,567
607,2019-08-16,12,52,56
608,2012-07-13,13,90,45
609,2016-07-11,14,24,519
610,2014-05-02,4,45,697
611,2011-07-15,14,1,253
612,2011-02-15,11,99,743
613,2015-07-19,24,83,775
614,2017-06-05,1,18,468
615,2018-09-10,13,98,120
616,2010-06-16,2,76,147
617,2013-12-04,14,49,288
618,2019-04-11,22,73,337
619,2014-04-23,12,73,692
620,2014-08-13,24,50,575
621,2013-08-31,21,79,425
622,2017-03-21,23,58,153
623,2013-09-25,6,74,613
624,2015-11-04,24,45,435
625,2012-08-09,6,100,982
626,2017-03-19,14,71,870
627,2016-03-14,17,96,252
628,2010-06-20,20,95,400
629,2016-12-04,17,79,629
630,2013-02-11,12,94,811
631,2017-07-13,3,66,729
632,2013-09-12,2,43,552
633,2016-06-09,3,88,496
634,2012-03-29,2,43,822
635,2018-09-18,15,8,712
636,2017-10-30,10,71,211
637,2015-06-27,10,72,320
638,2017-04-27,17,21,951
639,2017-10-30,18,63,359
640,2010-03-04,1,93,788
641,2013-12-21,21,52,442
642,2015-04-21,12,65,794
643,2010-12-28,4,38,645
644,2018-08-31,24,96,357
645,2010-04-01,18,95,664
646,2013-10-21,6,43,603
647,2017-05-31,17,20,160
648,2018-01-20,16,100,195
649,2018-08-19,19,4,557
650,2012-06-27,12,61,744
651,2013-01-17,22,8,642
652,2013-02-10,22,85,11
653,2015-07-13,23,6,986
654,2019-07-16,18,54,56
655,2014-04-03,4,40,128
656,2017-03-30,1,48,652
657,2015-10-01,20,21,607
658,2016-09-11,3,70,528
659,2011-12-06,6,37,417
660,2013-01-06,7,81,454
661,2012-09-25,8,50,141
662,2013-06-14,20,13,802
663,2013-05-20,21,30,184
664,2016-02-08,9,8,878
665,2016-04-21,8,56,320
666,2017-02-06,4,41,83
667,2015-06-12,19,70,561
668,2012-11-04,8,46,595
669,2018-03-28,20,38,78
670,2018-10-18,23,64,373
671,2018-01-29,6,96,483
672,2014-12-14,24,49,202
673,2011-05-01,1,34,483
674,2010-02-08,8,72,100
675,2014-11-25,17,26,474
676,2019-04-08,21,11,915
677,2018-07-15,13,42,947
678,2015-05-25,9,42,461
679,2016-09-27,10,74,66
680,2018-12-02,2,64,965
681,2018-03-30,9,9,970
682,2015-06-21,17,22,834
683,2011-11-24,17,60,617
684,2015-03-29,17,69,303
685,2013-09-19,15,78,576
686,2012-08-23,20,32,412
687,2010-05-07,5,32,436
688,2015-12-24,20,88,681
689,2014-01-10,2,5,690
690,2018-03-28,7,14,943
691,2014-10-21,17,1,153
692,2015-06-14,21,26,446
693,2012-09-23,21,79,978
694,2010-12-07,5,19,601
695,2019-08-11,12,47,732
696,2015-11-04,5,29,447
697,2012-05-03,9,35,423
698,2014-04-23,18,82,860
699,2015-07-27,14,60,210
700,2013-01-01,10,64,435
701,2010-04-23,6,76,450
702,2017-12-11,19,46,985
703,2012-12-19,8,97,848
704,2018-08-06,14,18,815
705,2015-03-13,24,48,538
706,2017-07-26,15,93,838
707,2010-08-15,9,96,100
708,2011-01-12,10,42,180
709,2010-06-25,8,18,633
710,2016-01-06,6,10,459
711,2019-11-07,15,10,153
712,2010-03-12,19,60,506
713,2018-12-05,7,14,311
714,2012-05-12,18,96,886
715,2013-02-09,11,83,57
716,2014-06-19,14,52,455
717,2014-06-07,24,51,992
718,2016-06-28,16,50,82
719,2013-05-23,11,67,93
720,2010-12-14,10,36,251
721,2013-04-26,15,99,786
722,2012-11-29,15,44,564
723,2012-04-17,14,59,596
724,2011-01-14,21,54,260
725,2014-04-25,23,98,300
726,2014-06-18,1,53,613
727,2015-04-10,6,21,803
728,2017-09-22,15,98,285
729,2018-10-23,9,75,273
730,2010-08-06,5,62,574
731,2014-06-07,8,10,425
732,2011-05-16,2,83,448
733,2015-12-22,1,39,158
734,2010-07-25,19,29,451
735,2017-05-24,1,4,155
736,2013-02-19,6,27,111
737,2014-06-05,8,15,423
738,2012-06-01,9,35,785
739,2012-02-24,7,64,325
740,2019-01-29,16,59,374
741,2015-08-25,9,1,764
742,2014-05-07,16,24,789
743,2015-01-17,11,41,895
744,2010-10-27,20,37,748
745,2015-03-21,2,47,79
746,2017-03-17,9,14,189
747,2017-06-01,9,26,654
748,2014-03-01,23,88,755
749,2017-01-25,21,81,858
750,2010-03-26,22,60,463
751,2011-07-13,10,73,581
752,2012-10-12,15,82,696
753,2012-12-31,8,86,832
754,2016-04-11,21,45,760
755,2016-08-30,3,42,777
756,2013-05-23,7,45,255
757,2013-10-20,4,83,960
758,2013-07-14,5,93,322
759,2018-04-08,18,58,272
760,2018-07-18,17,76,102
761,2019-04-01,21,89,478
762,2016-02-05,3,62,825
763,2017-10-12,15,30,554
764,2016-06-30,20,6,671
765,2018-12-21,14,14,643
766,2017-11-20,19,30,4
767,2018-06-09,6,82,479
768,2015-03-19,4,36,424
769,2017-08-26,21,37,521
770,2013-11-15,3,21,275
771,2016-08-24,17,14,194
772,2014-11-17,24,88,740
773,2016-08-30,1,98,957
774,2018-01-04,17,41,396
775,2019-06-24,3,61,213
776,2011-07-28,15,14,574
777,2018-06-25,14,9,133
778,2014-12-24,20,14,658
779,2018-09-25,14,94,202
780,2015-06-21,15,30,97
781,2013-10-16,22,100,613
782,2015-03-04,7,17,953
783,2012-08-15,22,82,112
784,2017-08-15,1,97,509
785,2017-10-21,3,25,795
786,2013-05-20,1,50,173
787,2015-08-21,24,85,8
788,2013-08-18,3,56,973
789,2011-06-09,15,84,609
790,2011-04-17,10,42,447
791,2018-11-22,6,48,492
792,2015-10-20,6,90,803
793,2011-12-07,4,70,307
794,2016-03-23,4,97,565
795,2011-04-11,8,60,246
796,2018-07-09,7,7,629
797,2011-12-05,6,86,546
798,2010-02-07,10,56,264
799,2011-01-24,5,3,784
800,2016-10-10,19,3,208
801,2012-02-01,8,98,178
802,2014-06-23,14,48,253
803,2014-06-02,1,93,118
804,2010-03-25,9,86,391
805,2011-02-06,4,95,21
806,2017-12-21,12,55,423
807,2019-09-04,14,15,594
808,2018-11-10,23,65,69
809,2018-12-31,24,11,410
810,2013-07-18,13,98,941
811,2015-05-25,9,65,373
812,2013-04-15,12,4,775
813,2019-06-02,3,23,220
814,2014-10-01,9,97,845
815,2017-12-22,22,55,108
816,2010-04-26,8,72,846
817,2014-03-18,15,2,405
818,2016-09-07,13,3,722
819,2016-09-21,4,59,937
820,2014-11-06,6,73,747
821,2011-12-25,1,52,21
822,2019-07-08,2,39,522
823,2013-03-08,4,59,76
824,2015-07-18,19,46,237
825,2011-07-19,5,52,84
826,2014-03-31,12,27,812
827,2017-06-18,11,37,54
828,2014-03-15,22,100,29
829,2013-06-06,12,32,916
830,2017-02-26,21,69,985
831,2014-11-23,11,77,351
832,2015-11-17,11,90,76
833,2018-08-08,20,8,868
834,2011-12-13,2,36,83
835,2018-01-27,2,85,454
836,2014-03-24,2,8,484
837,2016-12-26,4,27,241
838,2012-05-30,22,1,109
839,2018-09-21,14,56,878
840,2012-11-25,20,53,840
841,2013-10-11,20,78,878
842,2017-01-05,1,46,598
843,2019-04-19,22,100,772
844,2014-10-03,22,58,904
845,2010-12-24,14,87,490
846,2014-06-29,7,4,960
847,2019-12-07,19,98,857
848,2016-04-27,11,83,180
849,2019-06-22,12,84,261
850,2014-09-23,8,95,640
851,2019-04-19,10,22,664
852,2017-10-25,10,58,781
853,2017-02-06,7,55,66
854,2019-01-08,5,17,131
855,2014-08-05,19,63,393
856,2011-12-21,24,91,211
857,2014-08-03,24,15,473
858,2011-04-23,13,50,827
859,2016-05-16,22,59,257
860,2018-05-14,17,29,845
861,2010-08-13,7,58,345
862,2017-01-07,11,60,420
863,2014-05-25,17,55,605
864,2011-07-31,4,37,186
865,2010-03-13,4,60,765
866,2016-06-24,23,1,827
867,2012-06-09,7,79,124
868,2015-05-17,10,84,294
869,2014-03-20,15,14,205
870,2014-10-13,19,8,914
871,2010-11-08,8,20,149
872,2016-12-06,8,65,295
873,2018-05-19,17,72,768
874,2015-10-09,11,4,767
875,2014-08-04,4,27,768
876,2019-02-17,11,20,168
877,2019-04-18,18,70,440
878,2019-05-07,1,26,321
879,2011-08-22,8,97,406
880,2019-09-25,9,55,612
881,2017-12-26,4,52,297
882,2011-09-22,15,81,810
883,2011-08-01,7,68,638
884,2015-03-05,22,69,320
885,2013-10-26,23,84,247
886,2016-07-06,14,64,839
887,2010-07-29,18,48,711
888,2015-11-19,24,7,257
889,2019-08-08,22,93,868
890,2013-11-01,5,7,470
891,2019-04-15,24,70,858
892,2014-10-29,9,37,201
893,2012-10-31,17,82,177
894,2010-07-24,5,94,405
895,2018-02-12,4,37,221
896,2013-08-12,11,90,646
897,2018-12-20,23,8,819
898,2019-08-26,2,1,602
899,2013-06-30,11,27,684
900,2019-04-25,1,19,503
901,2018-05-01,14,59,923
902,2015-02-10,17,24,512
903,2012-10-17,20,81,686
904,2016-08-10,2,82,67
905,2016-10-16,1,79,167
906,2018-03-01,20,60,976
907,2018-07-04,17,21,413
908,2016-10-03,13,29,665
909,2017-07-26,7,20,490
910,2011-11-06,17,50,431
911,2017-07-24,19,50,431
912,2015-10-31,6,99,716
913,2019-03-12,23,97,975
914,2018-04-23,10,22,234
915,2013-12-21,20,32,898
916,2018-07-23,11,67,108
917,2010-12-15,6,8,322
918,2017-11-08,17,22,957
919,2018-08-29,15,43,762
920,2019-10-20,1,16,813
921,2019-08-11,5,44,467
922,2010-09-12,22,57,315
923,2010-01-31,7,86,29
924,2017-06-02,20,78,429
925,2019-08-15,16,90,819
926,2011-09-18,19,25,633
927,2013-02-18,4,52,417
928,2019-07-07,14,33,563
929,2011-12-12,9,20,731
930,2018-12-06,16,26,437
931,2017-12-31,20,12,743
932,2018-02-18,16,66,423
933,2012-02-12,24,82,195
934,2013-07-19,8,17,612
935,2012-07-27,7,6,923
936,2014-10-30,20,7,276
937,2019-05-29,18,59,662
938,2010-09-03,5,28,543
939,2017-06-20,22,6,822
940,2011-01-23,6,12,833
941,2011-10-07,4,71,742
942,2017-11-30,9,5,659
943,2017-10-16,2,48,402
944,2013-10-17,23,31,530
945,2014-02-19,7,80,101
946,2018-05-28,14,97,3
947,2015-08-13,23,8,530
948,2018-11-30,4,100,337
949,2011-09-30,20,17,401
950,2017-11-07,17,44,926
951,2018-03-02,16,17,49
952,2013-02-26,11,62,101
953,2018-03-11,24,97,234
954,2011-08-27,14,48,661
955,2014-06-26,9,36,509
956,2011-09-14,17,46,676
957,2016-11-03,7,1,930
958,2011-11-05,19,32,478
959,2013-11-08,24,40,22
960,2018-07-04,7,7,314
961,2013-11-10,17,27,624
962,2014-11-14,8,44,366
963,2012-03-27,1,1,744
964,2015-04-08,9,55,378
965,2014-06-18,14,11,616
966,2018-11-19,7,5,386
967,2013-05-03,15,79,416
968,2013-04-27,19,38,630
969,2012-09-29,14,37,249
970,2012-04-30,21,16,511
971,2012-04-07,9,61,382
972,2018-08-07,16,13,977
973,2013-01-20,23,54,775
974,2011-11-18,7,60,257
975,2015-07-13,22,76,881
976,2016-07-14,12,11,951
977,2014-04-28,22,91,138
978,2016-11-18,10,97,347
979,2017-12-30,6,11,586
980,2010-03-31,6,91,166
981,2014-07-13,8,77,10
982,2019-01-13,22,5,387
983,2014-09-10,11,79,451
984,2018-08-09,1,8,947
985,2011-11-09,10,81,342
986,2018-04-02,11,83,147
987,2010-01-23,17,81,438
988,2018-01-22,13,52,927
989,2014-03-19,8,78,180
990,2013-01-11,11,59,965
991,2016-05-19,24,69,166
992,2016-05-16,19,57,497
993,2014-05-09,21,88,572
994,2015-06-10,10,1,248
995,2015-12-24,17,7,51
996,2018-08-02,11,34,420
997,2010-01-03,13,72,740
998,2012-10-18,21,100,19
999,2012-04-30,21,47,618
1000,2013-05-17,4,86,741