2,7,2019-05-29,9817,7311
5,6,2020-08-21,24119,3523
2,6,2020-10-20,5779,6570
4,2,2020-04-09,7296,1670
4,2,2019-02-23,3574,7612
8,4,2019-03-30,22041,9624
1,6,2020-03-18,24945,9391
10,2,2020-02-17,28820,5104
8,8,2019-03-19,13799,8626
8,3,2019-07-11,5205,4420
7,3,2020-11-01,27830,2310
10,6,2019-12-11,13705,5336
9,10,2020-09-15,18918,7786
2,1,2019-07-31,15766,6248
7,3,2019-09-07,11974,6028
9,6,2020-10-04,21494,3799
3,4,2019-11-16,11038,5960
8,1,2020-02-20,5666,5181
2,6,2020-12-05,21678,1696
4,8,2020-08-24,19122,5835
10,3,2019-12-01,15630,5774
5,5,2019-01-02,14589,1405
2,9,2019-02-03,18765,4256
7,4,2019-09-09,28983,7223
5,1,2019-11-10,29847,8104
8,7,2020-10-01,17562,2565
9,2,2019-07-30,19438,2289
8,8,2019-08-12,27189,2789
2,3,2020-05-12,24370,2071
8,4,2020-07-16,22931,7726
5,6,2019-09-30,13381,5946
1,9,2019-09-09,22229,6036
5,7,2020-03-07,25874,8526
8,8,2019-03-07,23398,5741
9,7,2019-04-07,3384,9791
1,10,2020-07-18,25458,2521
10,6,2019-05-19,8618,8521
6,6,2020-07-21,22978,9118
4,10,2020-09-16,20715,5148
7,10,2020-11-28,2833,4223
3,7,2019-02-04,4040,7952
6,4,2019-08-29,25911,3138
10,10,2019-11-12,20499,2887
5,10,2019-09-15,3224,8076
6,10,2019-02-13,7931,5709
9,10,2019-06-28,4903,4949
4,6,2019-12-08,15015,8145
3,1,2019-08-01,2229,9665
5,3,2020-10-12,24616,3088
7,10,2019-01-31,7161,6753
3,8,2020-03-01,10848,7600
9,3,2020-01-11,9073,2288
7,9,2019-02-27,20874,4688
9,6,2020-01-17,2869,8422
2,9,2019-09-05,15525,1376
9,1,2019-04-16,22010,7912
9,10,2019-10-22,19466,5158
5,10,2019-11-14,15329,1687
7,8,2020-12-06,14558,3483
6,3,2020-02-14,23641,3079
3,7,2019-06-27,1061,9171
10,9,2020-10-20,24083,3941
9,3,2020-01-05,15815,1643
8,7,2020-03-09,20348,8255
1,6,2019-12-13,17295,3220
8,6,2020-01-14,11763,5887
4,9,2019-06-19,28587,8640
10,1,2019-05-30,17799,8706
7,4,2020-01-08,2175,2743
9,2,2019-09-12,3332,8370
10,10,2020-03-28,13630,2447
2,5,2019-01-09,19798,8207
10,5,2019-08-31,20083,8326
8,7,2020-02-18,3170,4890
6,1,2019-03-01,24824,3470
5,8,2019-08-30,21594,2192
7,3,2020-12-11,14146,2749
9,6,2019-12-03,8325,3143
6,2,2020-07-25,25414,3137
9,5,2020-08-07,25311,9956
4,7,2020-09-26,11580,8254
5,7,2020-07-26,8749,5538
5,4,2020-04-02,1322,7712
6,4,2019-11-28,29595,1123
5,1,2019-03-30,28729,7860
10,9,2020-02-05,12237,5178
5,8,2019-08-21,27558,9810
7,3,2019-08-25,13305,5136
3,8,2020-03-25,24555,6350
3,3,2020-05-26,15880,6471
1,9,2019-03-07,11869,9697
5,3,2019-06-03,18024,4163
6,5,2019-06-25,23426,7335
6,1,2020-10-03,4719,5695
3,10,2019-04-05,10141,5265
4,6,2020-09-08,12266,6916
2,3,2020-12-04,19658,6059
10,9,2020-10-04,8107,7818
6,1,2019-12-09,4639,7763
3,9,2020-01-02,17976,7599
1,7,2019-06-11,24871,7203
5,1,2019-03-06,8930,9158
4,1,2019-02-20,22872,8393
10,2,2019-02-15,8569,8360
1,9,2020-02-13,13385,8301
5,8,2019-05-08,22792,6922
8,9,2019-02-21,3012,6570
9,9,2020-12-07,16984,1359
10,2,2020-09-17,2926,2501
7,4,2020-07-09,10795,3364
9,8,2019-03-23,17962,5915
9,8,2019-10-03,10800,4466
3,9,2019-12-12,25894,5947
4,5,2020-09-25,29250,6108
9,9,2019-06-09,19074,3376
8,4,2019-10-07,16112,6391
4,1,2020-06-06,17958,8616
8,7,2020-09-02,6205,3619
8,9,2020-09-09,27874,6314
3,3,2019-03-01,17324,6980
4,10,2019-03-12,9787,5461
8,3,2020-05-09,28651,5736
7,7,2019-10-19,19027,7422
7,4,2020-04-13,4209,1653
6,3,2019-02-15,26858,2474
9,3,2020-04-28,2093,9429
4,9,2019-06-09,25791,8674
5,10,2020-11-21,15401,9715
9,3,2019-01-21,28052,1390
1,5,2020-07-24,24953,3250
1,3,2019-12-07,23778,7391
9,6,2019-06-24,17633,2565
1,2,2020-03-07,10892,1899
5,4,2020-07-03,18567,2326
2,6,2019-01-18,23264,3926
2,5,2020-11-10,9535,7023
4,3,2019-01-18,5678,5050
1,8,2019-06-27,21748,7485
5,9,2019-05-13,21827,7090
2,6,2020-05-13,7349,8376
2,1,2019-05-31,20137,1198
7,8,2019-02-23,27721,6673
10,10,2020-11-21,4281,6917
4,3,2020-02-28,22926,6051
6,4,2020-12-05,28012,7139
5,5,2019-08-30,20049,2737
1,6,2019-01-09,4672,5026
10,6,2020-10-27,10735,1638
3,8,2020-10-15,20493,6460
7,2,2019-10-07,2345,7537
7,8,2020-05-13,14636,7977
4,6,2020-10-30,26032,4046
4,2,2019-12-17,19496,6742
3,3,2019-07-14,26518,1377
2,10,2020-02-02,21938,4151
8,4,2019-11-13,15258,5282
2,10,2020-10-16,21506,9337
6,10,2019-05-21,23025,3453
8,5,2020-05-24,1944,1555
4,3,2020-02-26,22151,7758
5,3,2020-03-04,29775,8922
5,8,2020-11-23,9146,3943
1,3,2019-09-07,10449,1141
2,3,2020-06-12,13344,5639
6,5,2020-02-20,26641,8103
2,8,2020-02-26,21397,4187
10,6,2020-01-01,22165,7274
4,3,2020-09-02,7163,5701
6,9,2020-09-09,11354,2401
10,4,2019-03-07,11411,9640
5,9,2020-04-03,23744,8885
9,9,2019-11-25,19445,9564
9,6,2020-06-21,14417,5525
7,9,2019-12-17,28145,3784
4,1,2019-04-13,15430,6896
9,3,2020-02-23,22716,4699
4,9,2020-03-27,15537,5044
4,2,2019-05-16,12574,1261
1,5,2019-03-11,24525,3211
10,3,2019-12-13,12602,1269
5,1,2020-08-07,9895,8410
3,4,2020-04-07,23952,5850
2,4,2019-03-21,6553,9054
8,2,2020-08-12,10844,7971
9,2,2020-09-07,26493,3143
1,10,2020-09-01,4467,3703
5,2,2020-04-16,25210,9180
3,1,2019-06-20,4216,3991
6,6,2019-07-09,24732,4906
1,10,2020-06-10,28115,5404
8,5,2020-02-21,12584,9678
2,1,2020-11-16,1014,6533
1,8,2019-12-11,6265,9140
10,10,2020-01-28,25908,2346
6,7,2020-02-28,4670,7773
3,3,2019-03-01,19693,6585
2,4,2020-06-13,17343,2383
6,10,2019-10-30,27870,5872
2,7,2020-10-21,4148,8577
9,4,2019-01-07,11316,2208
8,5,2019-01-28,19353,8086
6,8,2020-03-18,27349,9908
1,3,2020-11-13,23363,1718
10,4,2019-01-10,1772,4908
2,4,2019-09-18,28058,3273
10,1,2020-08-21,15811,8235
5,2,2020-03-13,18634,1889
8,8,2019-05-25,27897,2695
7,1,2020-11-22,20319,3212
3,4,2019-10-08,8207,4010
7,6,2020-10-09,22978,5563
3,5,2020-08-18,11592,2561
1,2,2019-10-11,9509,5103
10,1,2019-06-24,10676,3414
4,6,2020-09-25,1678,8230
10,7,2020-06-06,27344,2434
8,7,2020-06-19,25668,6104
7,3,2020-08-24,12165,8157
6,8,2019-01-15,10779,1512
8,4,2019-01-05,24618,5042
10,2,2020-11-15,27969,7701
7,7,2019-12-01,1937,6352
5,9,2020-01-01,16403,7695
3,10,2019-03-27,10721,7390
2,7,2020-11-12,1197,9696
5,8,2020-03-15,15836,5801
5,3,2020-02-15,3860,7650
4,4,2020-02-28,3763,8469
5,2,2019-04-29,12782,5998
8,2,2020-07-15,14929,9863
6,3,2019-04-05,4160,4441
10,3,2019-03-04,24559,3014
8,10,2019-10-22,5952,7383
5,2,2019-11-15,27778,2618
3,8,2020-06-07,20974,4118
8,4,2020-11-27,3077,6030
9,2,2019-12-28,15080,4734
2,7,2019-03-21,19317,9043
2,4,2020-11-01,28186,7812
5,10,2020-05-31,1202,4616
7,2,2020-09-26,1416,3779
8,9,2020-07-18,23246,5412
10,5,2019-10-19,5183,7915
7,6,2020-05-02,13618,7642
2,4,2019-02-25,2908,7969
3,2,2020-12-06,23186,6769
5,9,2019-03-23,9929,8519
2,9,2020-07-09,18432,7794
4,10,2019-12-05,6353,8925
3,9,2019-04-24,23427,7018
4,2,2019-07-21,25628,7645
8,1,2020-11-16,25585,6460
7,9,2019-04-20,3117,3287
3,6,2019-11-22,1308,9223
2,8,2019-01-25,8187,7868
3,7,2019-02-16,28099,6840
4,2,2019-01-31,24846,4357
3,2,2020-02-26,28969,5721
7,8,2020-04-08,2807,4086
8,1,2019-09-25,14584,6562
3,8,2019-02-11,17021,8164
1,1,2020-04-14,1335,6749
5,4,2019-06-13,5863,4651
3,8,2020-09-13,3710,4323
1,8,2020-06-26,3856,5517
2,8,2019-01-06,5843,4573
5,10,2019-09-01,4413,4908
9,4,2019-12-09,18920,5793
2,8,2019-05-11,12576,6801
6,4,2019-07-30,15484,9896
4,5,2020-06-15,12785,9903
3,8,2019-05-13,4601,6624
9,2,2019-04-06,2154,4811
1,10,2020-06-22,24554,3089
10,2,2019-02-27,25199,8258
1,3,2020-09-28,25712,2373
2,2,2020-05-15,7800,2753
8,6,2019-07-15,12291,4620
9,5,2020-06-14,26123,7249
5,1,2019-08-31,16818,6671
5,5,2019-05-19,2081,3422
7,9,2019-07-05,27349,4921
10,6,2019-12-15,16207,3431
10,6,2020-07-28,15181,7633
4,6,2020-06-22,3395,9376
8,3,2020-11-28,2282,2112
6,10,2019-09-23,7679,1361
1,5,2019-12-16,8911,9397
9,7,2019-10-13,29025,1748
9,1,2019-04-15,24915,4086
2,3,2020-07-05,26355,2998
5,8,2020-09-21,21617,8452
10,4,2019-06-11,13748,2823
7,1,2020-01-28,4172,2413
9,3,2019-12-02,21786,5284
7,5,2019-03-22,7418,1355
5,10,2020-03-21,8090,3700
7,9,2020-11-04,18228,4818
3,3,2020-06-21,7248,5747
7,1,2019-11-30,4091,5235
6,10,2019-11-26,5756,2066
2,3,2020-03-20,19760,7411
5,10,2019-04-25,19372,2828
7,1,2020-03-22,9344,9632
2,3,2020-12-08,12338,4395
5,7,2019-11-17,24787,3956
5,6,2020-08-18,11882,3177
4,3,2020-09-27,25924,1447
6,10,2020-10-04,12474,5178
2,7,2019-07-24,23673,4008
1,6,2019-01-08,18474,5191
4,4,2020-07-17,1533,8117
1,2,2019-03-11,5231,9116
10,6,2020-10-18,13385,7318
1,3,2019-02-11,5655,3145
8,9,2020-07-26,22024,8454
2,10,2020-01-27,19945,2936
7,5,2020-07-01,13136,6100
3,10,2019-12-22,12460,3746
7,2,2020-03-21,7489,5004
7,10,2019-09-29,11924,9359
6,10,2020-08-15,29338,1687
7,4,2019-08-15,3833,3046
10,8,2020-05-07,9960,5379
10,1,2019-10-02,14472,6902
10,2,2019-01-17,25944,2822
6,3,2019-05-03,25151,8493
2,5,2020-10-22,27406,5815
2,9,2019-05-12,9469,2872
10,2,2020-05-04,29572,3909
5,7,2019-07-14,28740,5956
1,7,2019-03-11,16784,1582
10,7,2020-06-14,4510,6814
7,6,2020-04-26,12914,8397
2,9,2020-09-17,25015,2864
3,3,2020-05-27,9641,3519
8,6,2019-05-13,28168,1935
10,6,2020-07-09,17552,6104
4,9,2020-10-29,11725,8463
10,5,2019-03-25,13637,3953
10,9,2020-10-13,3741,5466
9,9,2019-10-02,28719,6477
4,8,2019-09-22,4777,8255
8,2,2020-04-03,25849,1944
2,5,2020-02-17,26781,5667
9,6,2019-06-12,25596,9564
10,7,2019-01-07,16575,2041
10,4,2019-02-02,10767,1757
7,2,2020-09-11,19109,3657
6,10,2019-10-30,18676,1059
7,4,2020-03-20,23230,9038
1,8,2020-09-22,18454,2880
10,8,2019-02-08,18408,8123
10,8,2019-06-23,11032,8315
6,2,2019-10-22,25659,5819
2,3,2020-07-19,11614,4601
9,9,2019-01-02,3811,9869
1,2,2020-06-20,17956,3720
6,5,2020-09-02,6802,2963
7,2,2020-06-29,25588,7861
2,2,2020-05-27,16703,7139
6,6,2019-04-08,20627,7199
5,6,2020-06-27,12458,5261
6,10,2020-06-19,9919,9853
6,9,2019-10-06,15230,8521
4,8,2020-05-29,16777,6632
7,7,2020-06-20,9924,7173
6,4,2019-10-10,19682,1780
5,10,2020-10-14,15033,4532
6,6,2019-04-19,13398,9939
4,8,2020-07-23,1341,1512
4,4,2020-06-07,3297,2886
9,2,2020-05-20,4691,7198
5,6,2020-10-15,4728,5289
2,8,2019-07-02,29835,9758
3,9,2019-07-31,16668,3061
3,2,2019-01-28,1945,8304
5,4,2019-07-20,24471,7612
9,6,2020-06-05,3956,2519
4,1,2019-12-12,26791,2287
1,9,2020-03-12,4847,9458
4,10,2020-01-07,12841,1572
4,10,2019-08-20,15812,6446
5,8,2020-06-02,28337,6870
8,2,2020-02-26,7076,7532
5,8,2020-11-07,13536,5036
6,3,2019-11-10,25691,1377
2,8,2020-03-06,4679,4472
7,2,2019-07-21,11786,1944
7,3,2020-05-26,22488,8723
10,3,2020-11-13,19599,1013
2,8,2019-01-29,26961,8931
4,2,2019-11-02,11644,2116
2,8,2019-03-19,11853,7651
3,1,2019-01-31,9075,7278
2,9,2019-07-29,3219,2429
10,4,2020-08-04,24095,1156
6,6,2019-04-13,9388,3951
5,9,2020-05-12,9610,1821
6,1,2019-03-26,20306,7868
6,9,2020-09-17,24340,7632
6,5,2020-03-23,5537,9498
4,10,2020-03-25,12275,2582
2,5,2020-02-10,26823,8338
5,7,2019-11-12,10516,8190
6,2,2020-10-03,29232,8307
6,7,2019-07-17,6793,6373
3,6,2020-02-14,19906,9947
6,1,2019-04-24,23267,8723
3,4,2019-10-18,22825,2439
6,8,2019-06-27,17931,4460
1,8,2019-04-23,4947,5310
1,8,2019-07-18,8465,9821
8,4,2019-01-14,6699,5660
2,3,2020-10-04,13536,5605
6,6,2019-06-01,3159,2274
10,4,2020-05-18,16996,7026
8,2,2020-09-11,16223,7583
4,7,2019-04-13,12001,2615
4,3,2020-09-28,16309,8090
2,10,2020-10-01,22169,2268
1,10,2019-01-05,9354,2904
5,10,2019-11-05,8342,2256
1,6,2020-09-29,3892,4065
10,7,2020-10-23,3146,4909
10,2,2019-04-05,5298,1858
2,8,2020-03-16,12040,9383
8,6,2019-02-16,25606,1817
2,3,2020-09-10,27350,7784
1,10,2019-01-07,3319,5346
1,8,2019-04-06,5963,2799
2,8,2020-02-15,12047,2907
4,1,2019-06-24,1094,4844
10,8,2019-08-09,19774,2258
4,6,2020-01-25,25670,2325
3,5,2020-05-19,5178,3313
6,7,2019-03-21,11567,3169
6,6,2019-11-18,2713,6028
10,4,2020-03-28,22403,1187
3,1,2019-08-07,11974,4504
2,4,2020-01-22,4792,7998
4,10,2019-11-28,13917,6287
6,2,2020-07-19,20964,3959
5,1,2020-04-02,16079,7306
6,9,2020-08-26,16365,8971
4,6,2019-03-09,17082,9368
3,2,2020-09-26,25123,8005
3,3,2019-02-04,9693,5700
2,2,2019-11-02,4866,9586
8,10,2019-03-28,28772,6006
8,6,2020-06-15,6416,6906
2,2,2019-02-08,9048,7302
5,6,2019-10-30,17112,2263
10,3,2020-11-12,14685,9412
7,6,2020-11-03,18098,9268
9,7,2019-09-27,6667,3182
2,2,2019-10-05,17675,2802
5,10,2019-12-24,12733,9563
8,9,2020-10-13,10274,4798
2,10,2019-10-07,18174,7720
1,7,2019-09-26,1587,4235
9,3,2019-11-25,28856,1276
2,1,2020-10-25,15018,7417
4,5,2019-10-23,7744,8692
5,5,2020-04-22,9721,7450
9,4,2020-03-07,6481,1202
6,3,2019-07-11,24127,2426
8,2,2019-02-08,26209,8052
4,9,2020-04-25,7656,7537
6,3,2019-12-28,9565,3281
7,8,2020-09-23,29825,2936
8,7,2019-03-17,8624,6558
6,8,2019-10-04,2399,9808
8,2,2020-05-12,5927,6306
10,5,2020-04-24,11795,5898
1,7,2020-03-25,22367,2313
9,3,2019-03-02,23902,2284
5,7,2020-10-30,22981,7565
9,8,2020-01-07,2964,1861
4,3,2020-10-30,27805,5362
1,4,2020-09-15,13831,4274
4,7,2019-05-17,22350,2653
1,9,2019-08-10,19923,4851
7,6,2020-07-24,10575,4486
6,6,2020-07-16,20750,2106
7,4,2019-07-23,5024,9123
9,4,2019-08-09,10977,5679
2,3,2019-06-13,15533,2790
10,4,2020-04-03,15521,8877
5,8,2019-02-23,13685,8418
5,3,2019-12-09,3627,8420
4,6,2019-04-24,27684,3642
10,7,2020-02-03,5220,4700
8,10,2020-09-20,23755,8881
6,3,2020-02-07,4431,6986
7,2,2020-10-18,20168,6626
7,6,2020-07-18,6321,1027
9,3,2020-03-21,21341,8256
4,5,2020-09-15,15331,2875
8,5,2020-07-12,12642,2740
