2,7,2019-05-29,9817,7311
4,8,2020-06-06,19232,1775
8,9,2019-03-03,17244,6601
3,6,2019-11-20,6299,2880
5,1,2019-02-15,7805,5629
7,2,2019-01-21,6820,3266
5,9,2020-09-26,24701,2531
1,3,2020-06-24,6030,1144
2,2,2019-10-31,14592,2332
1,2,2020-07-01,20997,1053
10,1,2019-09-11,7133,4183
4,2,2020-08-28,18244,1084
6,6,2019-12-10,12887,1546
4,6,2020-11-13,18770,3546
7,1,2020-01-12,11825,6491
1,8,2019-07-26,19204,1602
7,7,2019-11-08,11441,3439
3,8,2019-01-09,8364,8863
5,1,2019-01-27,6057,4286
3,9,2019-07-22,27221,4223
5,4,2020-07-04,6059,2406
1,6,2019-12-04,3393,7628
2,6,2020-03-22,2700,6621
10,6,2019-10-16,14763,2437
2,9,2019-08-19,18036,8167
4,5,2019-02-12,22377,8303
5,7,2020-07-31,11261,1902
7,5,2020-02-22,16771,3976
7,6,2019-11-18,10128,8412
6,4,2020-03-21,11802,1030
5,3,2019-01-15,13091,1945
9,10,2020-11-13,1789,2527
8,7,2019-09-07,16149,3634
1,7,2020-11-07,25576,3422
10,4,2019-01-15,27531,4096
5,2,2019-03-09,24864,4333
7,7,2019-02-19,21379,9554
5,3,2020-08-20,14388,2200
6,6,2020-07-03,15537,6854
1,9,2019-03-15,25866,9586
4,6,2020-05-22,27384,9008
10,3,2019-07-12,6032,1236
4,10,2020-11-17,1950,1665
8,9,2020-09-20,5184,3468
1,7,2019-07-25,14938,8101
2,2,2019-02-18,17333,4616
2,10,2019-02-25,20165,1216
6,4,2019-05-04,8145,9672
8,4,2019-08-11,24210,6185
4,7,2019-08-10,8245,2936
2,5,2019-07-01,3070,4845
4,1,2019-05-15,8577,8695
4,4,2020-04-27,26857,5361
4,3,2020-02-22,12895,7723
9,4,2020-08-22,2924,4843
2,1,2019-07-19,4749,2996
9,8,2019-08-31,5438,4362
3,10,2020-06-11,4085,5640
5,8,2020-05-12,28216,4781
4,8,2020-01-11,27900,8589
5,9,2019-03-25,2686,6595
9,4,2020-09-16,5298,3272
1,5,2020-02-28,24129,9005
10,6,2019-03-04,24943,6305
4,10,2020-09-26,9549,5430
10,10,2020-11-29,27804,8186
1,8,2019-09-13,20733,6836
5,4,2019-10-12,16014,2437
9,10,2019-09-03,6501,9739
9,7,2020-07-10,27814,9169
8,9,2019-12-10,12942,6764
9,8,2019-08-24,9054,1016
2,10,2020-03-23,9780,7998
9,10,2019-07-28,8461,9899
5,7,2019-09-13,2553,3326
1,8,2020-09-05,22420,5099
1,5,2019-10-15,17648,8011
8,7,2019-05-05,18842,4715
1,8,2019-06-12,11955,6045
8,9,2020-09-18,15791,1118
8,5,2019-03-17,7737,6913
2,4,2019-02-20,21250,3564
2,6,2019-01-15,25049,2371
7,7,2020-03-01,5158,7815
7,9,2019-09-02,14442,5804
7,1,2020-04-15,13275,9160
4,3,2019-07-21,10511,8467
6,6,2019-03-31,19977,6081
7,9,2020-08-08,14736,3104
5,5,2019-04-26,22380,1892
2,3,2019-05-11,6113,1515
8,2,2019-04-27,11778,6213
7,6,2019-12-10,23757,4100
2,7,2020-01-12,5473,3752
4,7,2019-02-15,5329,6695
7,1,2020-01-19,21778,3184
10,1,2020-04-08,25361,3676
4,5,2019-05-21,9509,4545
8,3,2020-02-28,29834,6084
10,6,2019-10-04,2640,6238
6,10,2019-04-27,1805,6648
1,5,2020-09-12,7516,9365
3,2,2019-04-01,18769,8332
1,9,2019-01-03,13377,7790
10,2,2020-04-13,7375,8126
6,1,2019-02-01,3775,2197
1,10,2020-08-30,6241,5285
5,1,2020-06-04,22809,7041
5,5,2019-12-03,10424,9991
4,5,2019-06-26,7877,5044
3,3,2019-06-13,8559,6132
7,4,2020-05-18,13668,2714
8,4,2019-01-27,10018,1926
8,8,2019-11-22,4528,8411
8,3,2020-03-13,10403,8715
8,6,2020-06-18,9567,6266
10,6,2020-02-25,22698,9697
2,6,2019-06-09,15070,1356
8,10,2020-03-08,25172,9473
3,5,2019-04-20,1231,6833
1,6,2020-02-05,3250,4501
9,3,2020-06-12,7113,2479
7,5,2020-02-21,28716,3356
2,1,2019-02-24,3950,3313
10,4,2020-07-17,23793,6483
1,2,2020-01-09,4416,5758
2,4,2020-04-25,23259,7693
8,1,2020-03-02,23773,5345
4,8,2020-07-21,21273,7274
9,7,2020-03-30,26441,8891
5,8,2020-11-28,23488,2581
7,2,2020-07-15,18833,5280
1,10,2020-07-18,24328,1803
8,6,2019-10-12,15547,6194
5,2,2020-11-20,9315,3837
3,6,2020-07-29,28026,1298
9,7,2020-03-21,20341,7204
5,10,2020-04-29,23061,7459
5,8,2020-02-23,6040,1102
5,3,2019-04-01,21266,9934
10,3,2019-05-06,11801,4098
2,6,2020-03-16,28178,1959
6,4,2019-03-23,26972,6552
10,9,2020-03-04,10015,8231
9,8,2020-08-02,22909,6179
4,6,2019-03-23,9395,7155
4,8,2019-02-09,7221,2979
9,8,2019-09-01,14080,3871
7,2,2019-04-01,17974,1784
5,4,2019-08-01,23706,9943
6,9,2020-12-06,19612,1913
10,1,2020-01-07,12631,4772
10,8,2019-12-14,23919,6057
1,10,2020-03-04,8037,6193
7,3,2020-08-01,5877,2907
2,5,2019-02-22,21955,9087
1,9,2020-09-14,29454,8253
2,5,2020-10-11,27581,2128
2,9,2019-10-07,23070,4858
2,2,2019-08-30,4261,9967
6,3,2020-08-08,22578,3383
1,1,2019-11-26,11156,2862
7,5,2019-08-13,16169,5404
10,10,2019-02-24,3550,6969
1,5,2019-11-28,23534,3051
10,8,2019-05-21,14253,5417
3,2,2019-04-04,27345,6049
1,3,2020-03-20,1334,9499
8,4,2019-06-15,15219,1720
9,4,2019-05-21,26798,1464
4,6,2020-03-23,14955,6584
1,2,2019-10-22,10254,9020
5,9,2020-07-20,24586,5996
5,2,2020-11-13,2043,9640
7,5,2019-08-19,27276,4740
4,7,2019-05-29,6009,9892
4,6,2019-04-28,24501,6427
8,4,2020-02-15,17327,2010
1,8,2019-12-18,22790,6164
9,8,2019-08-04,18137,5621
4,6,2019-11-25,15440,9193
9,4,2020-11-21,3773,6513
4,9,2020-07-19,3602,9240
3,5,2019-11-26,27401,4336
9,6,2020-01-13,28009,8181
1,2,2019-11-03,15835,5246
10,10,2019-04-19,29208,8997
9,3,2020-05-13,12590,8468
6,6,2019-09-19,18719,4472
4,8,2019-03-25,8220,8429
7,6,2019-10-08,29784,4857
1,6,2019-11-04,10427,4488
8,7,2019-06-23,26396,4099
4,4,2019-09-08,9561,3303
7,9,2020-11-07,8923,3940
8,1,2020-11-04,15237,4783
10,3,2019-02-11,13425,5777
9,6,2020-06-24,29274,5530
7,2,2019-09-21,7131,3178
8,5,2020-07-19,24845,4111
5,6,2019-08-09,27963,8263
10,5,2020-02-20,17765,4394
2,6,2019-01-04,8681,7213
7,3,2019-09-01,23370,7726
5,2,2020-11-13,14226,9610
10,4,2020-02-19,9626,8308
2,6,2020-01-18,22680,5033
5,1,2019-12-08,5555,6929
8,1,2020-06-22,13763,2226
9,5,2020-04-20,28211,4499
2,5,2020-05-08,19267,3850
9,2,2020-11-14,1185,9806
7,6,2019-05-07,15698,9841
9,6,2019-05-22,13812,7016
5,6,2020-10-02,12915,8028
10,3,2020-07-27,8766,1301
8,10,2019-01-26,21855,8289
1,9,2019-05-02,21343,5899
1,9,2019-06-18,19363,2768
6,2,2020-08-11,4037,1623
9,4,2020-05-01,22164,5086
10,6,2020-06-04,22626,9887
1,8,2019-06-14,15050,8188
8,2,2020-06-08,15746,2759
10,1,2019-10-11,18005,5132
10,1,2020-06-11,26526,2664
9,2,2020-12-11,25605,1582
9,3,2019-12-10,20949,8662
4,5,2020-09-05,11513,2435
5,7,2019-11-22,12631,1732
10,5,2019-01-29,18786,6707
9,8,2019-04-07,11694,8391
9,1,2019-04-17,16278,7970
9,5,2020-08-27,15864,3210
3,5,2020-01-13,21779,2397
7,5,2020-06-20,16480,3260
10,1,2019-04-21,22306,9797
9,10,2020-10-03,19251,3444
5,6,2020-05-31,28745,9848
9,8,2019-12-21,5855,6149
10,8,2020-09-17,10784,5835
6,6,2019-07-27,1849,9803
1,9,2020-07-05,23794,4644
3,9,2020-04-07,4233,6021
9,9,2019-10-22,6065,1005
9,7,2019-02-25,26720,3770
1,10,2020-01-19,28983,6910
1,6,2019-07-17,5408,4877
6,5,2019-11-24,5343,5517
5,1,2020-05-26,14721,4582
8,3,2020-02-23,28342,2231
6,3,2020-04-23,23516,2826
2,10,2019-12-10,21485,9820
10,4,2020-11-14,10322,8384
7,2,2019-04-08,16751,1290
2,5,2019-09-04,8872,3945
6,7,2019-02-08,28331,1032
4,5,2019-09-12,12641,3936
7,4,2019-03-14,14237,9714
2,4,2020-10-19,13174,5382
7,7,2020-09-21,15102,3037
10,9,2020-02-22,6402,9577
1,4,2019-08-16,27820,2517
4,8,2020-03-02,29209,8538
2,8,2020-01-06,16158,8924
8,4,2020-08-21,11805,5964
5,1,2019-03-23,1546,4482
1,8,2020-09-03,13504,6816
1,2,2019-09-11,25376,5159
10,1,2019-04-09,17700,1112
8,1,2020-02-10,17206,3044
1,8,2020-09-04,6880,8567
7,5,2020-08-10,21305,1067
5,7,2019-04-26,17434,6386
9,3,2020-01-26,17522,9057
5,10,2019-05-03,14999,5740
1,8,2020-07-26,21213,7081
3,5,2019-06-27,14136,3292
7,3,2020-08-07,3139,1221
10,2,2019-01-04,28759,1026
8,4,2019-09-01,27326,5354
3,4,2020-11-30,21821,4334
6,1,2019-07-03,23944,8597
3,10,2020-05-28,15711,4883
8,4,2019-07-28,7882,5034
1,6,2020-06-21,4466,4260
4,8,2020-09-06,14527,7792
5,8,2019-09-04,10596,2217
2,1,2020-08-06,20546,4477
10,6,2019-09-02,14579,5389
3,9,2020-11-18,13419,9342
6,9,2019-10-23,1605,4928
4,9,2020-01-11,28325,5842
4,9,2019-01-26,8277,4163
7,6,2020-11-13,16765,5077
4,7,2020-08-27,4609,9687
8,1,2019-08-15,22502,4282
4,1,2019-03-12,28672,4530
7,7,2020-01-22,13185,3973
2,6,2019-11-25,24040,2925
9,10,2019-12-18,13002,3394
8,2,2020-06-22,21558,3989
10,3,2019-05-15,6603,1365
10,6,2020-02-25,17235,7998
10,10,2020-11-02,1857,5067
7,3,2020-05-19,5831,1855
4,8,2019-07-13,29980,7668
9,6,2020-07-30,20977,1939
8,7,2019-04-01,17176,4689
8,8,2020-11-14,5680,5464
10,3,2019-08-30,24326,3781
2,1,2019-10-03,25177,1626
8,1,2019-02-28,6476,3203
3,7,2020-11-19,8775,2797
6,10,2019-06-12,18089,4936
10,10,2019-04-21,10824,7555
10,8,2020-10-22,20799,1009
6,9,2020-06-08,13219,8432
6,8,2019-12-13,26793,6024
6,1,2020-12-10,11833,6361
9,2,2020-08-02,2419,1165
10,3,2020-06-02,12099,9726
1,10,2020-03-19,26340,1770
2,9,2019-07-17,15799,6092
2,6,2019-08-18,7807,3670
5,3,2020-09-27,28866,9230
9,9,2019-01-15,10882,9040
4,4,2019-08-31,9699,7340
6,8,2019-03-10,7472,3607
5,7,2019-07-12,2685,7195
2,6,2019-09-04,27199,8657
6,3,2020-05-11,20943,5807
10,6,2019-03-08,4800,8953
9,7,2020-04-25,12914,5974
3,4,2019-06-10,29799,4322
3,4,2019-08-30,17807,6892
10,10,2020-03-02,25023,2301
8,7,2019-01-29,2842,7061
7,6,2019-01-01,7631,2201
7,5,2019-07-10,23169,1832
8,2,2020-06-23,17137,7893
7,4,2020-04-19,4611,1181
10,4,2019-10-16,6970,9242
1,10,2019-07-23,19824,8958
4,2,2019-12-29,29217,2764
8,2,2020-06-12,2718,9006
8,6,2020-08-28,21585,5347
1,5,2020-08-31,1903,8462
10,5,2019-01-22,9688,5236
5,4,2019-12-07,5497,7264
1,10,2019-09-03,19519,3557
9,6,2019-06-13,20864,2440
4,10,2019-06-18,16313,8646
2,8,2020-01-31,22753,5436
7,7,2020-05-05,18786,5994
4,3,2020-08-22,23201,8902
10,1,2019-10-25,18519,2986
1,5,2020-03-25,15180,7700
5,10,2020-05-24,6401,6682
8,10,2020-08-25,15468,9428
6,4,2019-08-04,16469,3090
2,5,2019-09-16,8826,9958
3,2,2019-10-26,3108,4718
7,9,2020-09-21,9197,2283
6,3,2019-03-12,13710,3399
7,3,2019-12-28,18823,2534
5,7,2019-10-21,24981,7839
4,10,2019-03-14,12311,9727
9,8,2019-04-30,26196,4540
4,8,2019-12-02,23473,5917
7,6,2019-07-19,12395,5649
2,7,2019-08-21,6549,5776
9,9,2020-12-03,24716,3809
5,5,2020-04-10,11689,6211
2,2,2019-10-23,14544,2451
7,1,2019-10-13,3849,9230
1,3,2019-08-08,27408,2779
6,5,2020-09-29,19835,5887
4,3,2019-10-31,29779,7301
5,5,2020-09-11,10584,9081
9,6,2020-06-08,22935,1617
10,6,2019-07-31,18505,7094
10,1,2020-04-23,10315,4085
8,3,2019-08-26,27139,4874
2,6,2020-05-01,29296,3955
1,1,2019-06-20,7206,9515
4,4,2019-01-30,7795,2423
10,8,2020-05-27,9956,3420
5,9,2020-09-05,17566,9783
3,3,2019-09-02,8248,8576
10,1,2020-02-13,5897,1339
9,4,2019-09-21,28999,8588
6,10,2020-06-09,25494,3822
9,4,2020-10-01,20092,7210
3,2,2020-06-16,27293,9308
1,8,2019-08-03,14014,2368
10,6,2019-06-22,5442,7165
6,7,2019-05-05,24963,9040
3,2,2020-09-11,21518,9587
7,2,2020-02-10,27591,6998
5,3,2019-06-30,17463,2007
7,2,2019-08-04,1671,5663
2,7,2019-12-25,23284,5857
3,10,2020-06-29,4888,2134
1,3,2019-03-07,29482,2752
3,4,2019-12-01,29329,3270
5,4,2019-03-25,8893,4468
5,9,2020-06-14,19761,7350
7,8,2020-02-26,8540,7573
9,1,2020-09-24,8810,7561
3,2,2019-03-31,19921,5791
3,3,2020-09-24,18815,9067
9,7,2019-12-21,13411,6914
1,4,2020-02-15,21405,9877
4,7,2019-11-01,15290,3098
10,6,2019-10-06,1489,4183
3,6,2019-06-12,11314,8940
7,4,2020-07-22,12813,8617
3,5,2020-03-02,22510,7776
10,5,2019-08-06,8963,4967
7,10,2019-07-17,3713,5294
2,9,2020-01-16,28511,6370
10,2,2019-11-24,15825,3720
1,4,2019-01-26,8811,6455
4,6,2020-06-18,2505,4234
10,2,2019-03-06,26614,5724
6,4,2019-02-16,7167,9801
2,7,2019-05-10,1592,5071
1,7,2020-05-05,12957,4502
1,6,2019-11-16,11833,4665
5,4,2019-10-02,10759,2433
3,2,2020-02-04,19196,2965
6,4,2020-11-19,27275,1492
7,7,2020-01-29,3002,4511
7,2,2019-09-29,18776,8002
9,2,2019-09-08,29305,6802
3,2,2020-12-09,8246,7692
6,1,2019-04-14,24534,3466
10,3,2019-03-17,23025,9516
1,8,2019-11-15,13035,7743
8,7,2020-10-21,19979,3060
9,4,2020-09-17,15102,6998
7,2,2020-10-15,22486,2492
2,8,2019-07-30,9438,6904
4,3,2019-12-05,25578,1260
8,5,2020-03-29,15959,2548
3,10,2019-07-13,19051,6318
1,8,2020-01-31,25813,3343
9,10,2019-12-14,19403,3151
5,7,2020-11-07,11924,5185
5,5,2019-06-13,14822,5164
7,7,2020-04-11,3195,7086
1,8,2020-07-14,20855,6858
1,7,2020-03-01,7629,7257
4,10,2020-02-24,3031,5902
8,5,2020-10-08,8637,3762
10,1,2020-06-12,11909,9574
1,2,2019-12-27,9327,9543
3,6,2019-09-28,4760,9237
4,3,2020-08-14,5523,5838
5,2,2020-08-29,9355,6757
10,10,2019-02-22,10107,6066
1,8,2020-09-03,5472,7622
4,3,2019-03-21,10208,8300
6,9,2019-01-11,20631,1098
4,6,2019-07-31,26830,8718
4,10,2019-03-12,17736,9791
1,9,2020-05-29,15844,1635
8,3,2020-04-16,10041,6202
6,2,2020-08-27,4277,9456
9,10,2020-10-15,8203,1538
2,6,2020-03-11,9196,1356
2,10,2019-07-23,14193,4904
4,2,2020-07-27,21028,2028
7,5,2020-10-28,5118,1901
5,2,2019-05-28,18529,5006
7,5,2020-03-31,8089,6183
9,3,2020-12-08,15176,4232
8,4,2019-12-24,24629,7387
3,7,2020-12-11,27243,2140
8,3,2019-07-12,13434,8913
8,2,2020-03-31,18841,1298
7,9,2020-10-21,24682,3924
5,1,2020-10-16,18993,3935
6,2,2019-06-02,25354,9772
7,6,2020-10-23,21320,3541
10,4,2020-07-26,6976,6779
1,1,2020-09-27,5926,3952
9,1,2020-10-04,23844,4496
6,1,2020-10-19,1807,1502
4,8,2020-10-16,18180,9924
10,3,2020-09-01,11350,2616
7,10,2020-01-09,2507,7833
10,9,2019-06-11,11143,8816
5,6,2020-03-20,19550,2210
10,2,2020-11-13,28060,1809
2,3,2019-11-28,11434,6100
8,5,2020-07-07,17520,8251
6,6,2019-03-04,15943,8884
4,6,2020-10-09,4764,7023
1,2,2019-08-31,1107,6739