id_partido,anio,semestre,nro_fecha,equipo_local,equipo_visitante
506,2020,2,19,Rosario Central,Rosario Central
507,2010,1,19,Rosario Central,Independiente
508,2010,1,8,River,Boca
509,2012,2,13,Racing,River
510,2017,2,20,Rosario Central,Racing
511,2011,2,7,Rosario Central,Boca
512,2012,1,19,Rosario Central,Independiente
513,2019,1,10,Boca,Racing
514,2015,2,17,Rosario Central,Velez
515,2017,1,16,Velez,Boca
516,2019,1,2,River,Racing
517,2017,2,17,River,Rosario Central
518,2014,1,12,Velez,Velez
519,2014,1,18,Boca,Racing
520,2015,1,13,Boca,Racing
521,2015,2,19,Rosario Central,Rosario Central
522,2016,1,6,Velez,Rosario Central
523,2020,2,5,Independiente,Rosario Central
524,2019,1,17,Independiente,River
525,2011,1,1,Boca,Racing
526,2014,2,2,Velez,Boca
527,2020,2,6,Rosario Central,River
528,2011,2,19,Velez,Racing
529,2013,2,10,Boca,Velez
530,2014,1,10,Independiente,Independiente
531,2016,2,5,Racing,Rosario Central
532,2019,1,12,Velez,Boca
533,2015,1,5,Velez,Velez
534,2020,1,15,Independiente,Rosario Central
535,2014,1,4,Independiente,Racing
536,2010,1,14,Boca,Racing
537,2015,1,16,Velez,River
538,2011,1,9,Rosario Central,Racing
539,2019,2,15,Rosario Central,Rosario Central
540,2017,2,17,Rosario Central,River
541,2015,1,20,Rosario Central,Independiente
542,2015,2,18,Velez,Racing
543,2010,2,11,Racing,River
544,2016,1,12,River,Racing
545,2016,2,6,River,Velez
546,2017,1,5,River,Velez
547,2010,2,1,Rosario Central,Velez
548,2010,2,17,Velez,Racing
549,2015,1,17,Independiente,Velez
550,2016,1,5,Racing,River
551,2014,2,12,Rosario Central,Independiente
552,2016,1,6,Rosario Central,Independiente
553,2014,1,4,Velez,River
554,2017,1,2,Boca,Velez
555,2017,2,18,Rosario Central,Racing
556,2012,2,15,Boca,Racing
557,2017,1,14,Boca,Velez
558,2017,1,20,Rosario Central,Boca
559,2010,1,6,Independiente,Rosario Central
560,2019,1,18,River,Independiente
561,2010,1,9,Boca,Independiente
562,2020,2,20,Velez,Rosario Central
563,2020,1,16,Velez,Velez
564,2015,2,14,Independiente,River
565,2012,2,5,River,Racing
566,2010,2,4,Rosario Central,Racing
567,2020,2,5,River,River
568,2013,2,6,Independiente,Independiente
569,2010,1,8,Independiente,River
570,2012,2,15,Independiente,Independiente
571,2012,2,16,Rosario Central,Racing
572,2016,2,13,Racing,River
573,2017,2,16,Boca,River
574,2019,1,14,Boca,Independiente
575,2011,1,4,Velez,Independiente
576,2011,2,18,Velez,Racing
577,2011,2,19,Independiente,Racing
578,2020,2,16,Boca,Rosario Central
579,2014,1,6,Velez,Rosario Central
580,2010,1,15,Racing,Racing
581,2020,1,7,River,Boca
582,2015,2,11,Racing,Velez
583,2012,2,10,Rosario Central,Rosario Central
584,2018,2,4,Racing,Independiente
585,2015,1,19,Rosario Central,Racing
586,2010,1,14,River,River
587,2018,1,14,Velez,Independiente
588,2014,1,6,Independiente,River
589,2011,1,15,Independiente,Independiente
590,2011,1,9,Boca,River
591,2010,1,16,Independiente,Velez
592,2018,1,7,Independiente,Rosario Central
593,2020,2,11,Velez,Rosario Central
594,2019,1,8,Rosario Central,Rosario Central
595,2016,1,15,Boca,Independiente
596,2020,2,5,Boca,Independiente
597,2019,1,14,Rosario Central,Racing
598,2010,2,19,Boca,Rosario Central
599,2011,2,7,River,Boca
600,2020,2,15,Independiente,River
601,2018,1,2,Boca,Boca
602,2011,1,3,Racing,Velez
603,2018,1,12,Velez,River
604,2011,1,15,Boca,Boca
605,2020,1,14,Rosario Central,Independiente
606,2014,1,16,Boca,River
607,2013,2,5,Rosario Central,Rosario Central
608,2011,1,7,Racing,River
609,2011,1,7,Rosario Central,Velez
610,2014,1,4,Boca,Boca
611,2017,2,18,River,Independiente
612,2016,1,15,Velez,Independiente
613,2011,1,1,Rosario Central,Independiente
614,2019,2,7,Rosario Central,Boca
615,2016,1,17,Racing,Boca
616,2012,2,13,Boca,Velez
617,2020,2,16,Racing,Independiente
618,2020,1,14,Racing,Rosario Central
619,2015,1,8,Boca,River
620,2020,1,19,Rosario Central,Boca
621,2014,2,3,Boca,River
622,2020,2,7,Boca,Independiente
623,2016,2,17,Velez,Racing
624,2020,1,5,Rosario Central,River
625,2013,2,11,Boca,Boca
626,2020,1,11,Independiente,Velez
627,2014,1,7,Velez,Boca
628,2014,1,13,Independiente,Boca
629,2011,1,3,River,Racing
630,2016,2,9,Rosario Central,River
631,2010,2,16,Velez,Velez
632,2013,1,17,Racing,Independiente
633,2017,1,18,Velez,Boca
634,2019,1,6,Boca,Independiente
635,2016,2,10,Boca,River
636,2020,2,20,River,Velez
637,2015,1,19,Racing,Rosario Central
638,2014,1,16,Boca,Velez
639,2019,1,5,Rosario Central,Velez
640,2012,2,18,Velez,Rosario Central
641,2016,2,5,Independiente,Racing
642,2013,1,1,Velez,Racing
643,2015,2,2,Independiente,River
644,2018,1,7,Independiente,Rosario Central
645,2014,2,12,Velez,Boca
646,2011,2,1,Racing,Rosario Central
647,2020,1,12,Independiente,Independiente
648,2014,1,1,Boca,Boca
649,2020,2,4,Boca,Independiente
650,2011,1,18,Racing,Racing
651,2018,1,19,Velez,River
652,2014,2,1,River,Velez
653,2017,2,6,Rosario Central,Independiente
654,2017,2,13,Rosario Central,Velez
655,2017,1,2,Rosario Central,Rosario Central
656,2016,1,5,Rosario Central,Velez
657,2011,2,5,Rosario Central,Racing
658,2019,2,1,Rosario Central,Boca
659,2017,2,6,Rosario Central,Boca
660,2017,1,1,Racing,Velez
661,2018,1,5,Rosario Central,Boca
662,2015,1,8,River,Velez
663,2015,2,20,River,Independiente
664,2018,1,10,Velez,Racing
665,2019,1,15,Boca,River
666,2020,1,6,Independiente,Racing
667,2010,1,9,Racing,Rosario Central
668,2014,1,6,Independiente,Boca
669,2014,2,19,Rosario Central,Rosario Central
670,2010,2,4,River,Racing
671,2014,2,17,Rosario Central,Independiente
672,2013,2,8,Independiente,Racing
673,2015,1,13,River,Rosario Central
674,2018,1,6,Independiente,Racing
675,2012,2,3,Boca,Independiente
676,2020,1,20,Independiente,River
677,2018,1,20,River,Independiente
678,2017,2,3,Independiente,Independiente
679,2011,1,10,River,Boca
680,2010,2,10,Rosario Central,Independiente
681,2015,1,16,Velez,Velez
682,2014,1,16,Boca,Racing
683,2018,1,13,Independiente,Rosario Central
684,2019,2,9,Racing,Boca
685,2016,1,9,Boca,Rosario Central
686,2016,1,13,River,Racing
687,2018,2,3,Racing,Racing
688,2010,2,4,Velez,Velez
689,2012,2,15,Velez,Velez
690,2016,1,4,Racing,River
691,2013,1,6,Independiente,Independiente
692,2016,2,13,Velez,Racing
693,2019,2,15,River,River
694,2017,1,19,Independiente,Independiente
695,2012,2,5,Velez,Independiente
696,2012,2,11,Independiente,Racing
697,2018,1,16,Velez,River
698,2018,1,15,Rosario Central,Velez
699,2019,2,15,River,Boca
700,2012,2,19,River,Rosario Central
701,2010,2,4,Boca,Rosario Central
702,2014,1,4,River,Independiente
703,2018,2,9,Racing,Velez
704,2019,2,10,Rosario Central,Independiente
705,2016,1,19,River,Rosario Central
706,2011,2,10,Independiente,Rosario Central
707,2016,2,15,Rosario Central,River
708,2015,2,12,Racing,Rosario Central
709,2014,1,12,Independiente,Boca
710,2018,2,14,Velez,Independiente
711,2013,2,10,Velez,Racing
712,2020,2,20,Racing,Boca
713,2017,2,10,Racing,Independiente
714,2015,1,13,Racing,Racing
715,2012,2,17,Velez,River
716,2018,2,9,Independiente,Independiente
717,2016,1,2,Independiente,Independiente
718,2020,2,18,River,River
719,2013,2,8,Boca,Independiente
720,2012,1,16,Boca,Rosario Central
721,2019,2,13,Racing,Velez
722,2010,2,18,Racing,Racing
723,2018,1,15,Boca,Racing
724,2015,1,10,Independiente,Velez
725,2013,1,3,Rosario Central,Boca
726,2010,1,5,Velez,River
727,2020,2,4,Rosario Central,Boca
728,2017,1,11,Velez,Velez
729,2017,2,20,Independiente,Rosario Central
730,2014,1,3,Rosario Central,Independiente
731,2018,2,6,Velez,Rosario Central
732,2010,1,8,Velez,River
733,2019,2,9,Rosario Central,River
734,2010,1,20,Boca,Boca
735,2012,1,11,Boca,Independiente
736,2013,1,6,Racing,Rosario Central
737,2018,1,2,Racing,Racing
738,2010,2,13,River,Racing
739,2013,1,18,Boca,Boca
740,2013,1,13,Rosario Central,Rosario Central
741,2012,1,13,Rosario Central,Racing
742,2019,1,7,Racing,Racing
743,2011,1,6,Boca,Independiente
744,2017,1,17,River,Boca
745,2018,1,10,Rosario Central,Independiente
746,2018,1,9,Rosario Central,Independiente
747,2016,2,11,Independiente,Boca
748,2014,2,5,Velez,Boca
749,2011,1,4,River,Rosario Central
750,2014,2,5,River,Independiente
751,2015,1,18,Racing,Independiente
752,2010,1,3,Independiente,Rosario Central
753,2010,1,2,Rosario Central,Boca
754,2013,1,6,Boca,Rosario Central
755,2018,2,6,Rosario Central,Independiente
756,2015,2,15,Velez,Racing
757,2019,2,10,Rosario Central,Rosario Central
758,2011,1,18,Independiente,Boca
759,2017,2,6,Independiente,Boca
760,2012,1,3,River,Boca
761,2018,2,15,River,Racing
762,2015,2,10,Velez,Velez
763,2016,1,1,Independiente,Rosario Central
764,2011,2,15,Boca,Racing
765,2016,1,16,Velez,Racing
766,2011,1,5,River,Rosario Central
767,2011,1,9,Rosario Central,Velez
768,2011,2,4,Boca,Independiente
769,2018,2,15,Boca,Independiente
770,2013,2,10,Independiente,Rosario Central
771,2010,1,18,Independiente,Racing
772,2019,2,17,Rosario Central,Racing
773,2011,2,2,Independiente,Rosario Central
774,2017,1,12,Independiente,Racing
775,2017,1,1,Velez,Independiente
776,2017,2,7,Racing,Independiente
777,2010,1,10,Racing,Racing
778,2016,1,3,Velez,Independiente
779,2011,1,20,Racing,Rosario Central
780,2018,1,14,River,Rosario Central
781,2020,2,16,Independiente,River
782,2010,1,3,Independiente,Independiente
783,2015,2,5,River,Independiente
784,2011,2,13,River,Racing
785,2013,1,6,Rosario Central,Independiente
786,2015,1,20,Velez,Independiente
787,2017,2,15,Boca,Boca
788,2013,2,2,Rosario Central,Rosario Central
789,2013,2,12,Racing,Velez
790,2018,2,20,Boca,Racing
791,2010,2,5,Velez,Rosario Central
792,2017,1,1,Boca,Velez
793,2014,2,8,Boca,Racing
794,2015,2,1,Rosario Central,Rosario Central
795,2011,2,19,Rosario Central,Racing
796,2011,1,3,River,Velez
797,2017,1,1,Rosario Central,River
798,2014,2,11,Independiente,Racing
799,2020,2,13,Racing,Rosario Central
800,2017,1,13,River,Boca
801,2019,2,2,Independiente,Boca
802,2019,2,1,Rosario Central,River
803,2020,1,18,River,River
804,2017,2,20,Rosario Central,Boca
805,2017,2,19,Velez,Rosario Central
806,2016,2,7,Racing,Rosario Central
807,2014,2,4,Boca,River
808,2018,2,6,Independiente,River
809,2010,2,4,Rosario Central,Boca
810,2020,2,13,Racing,River
811,2010,2,7,Racing,Racing
812,2012,2,19,Boca,Velez
813,2016,1,3,Racing,Boca
814,2015,1,14,Velez,Boca
815,2010,2,7,Rosario Central,Independiente
816,2014,1,9,Boca,Boca
817,2010,1,15,Racing,Boca
818,2018,2,1,River,Rosario Central
819,2011,2,20,River,Independiente
820,2014,1,1,Racing,River
821,2015,1,17,River,Velez
822,2019,2,20,Velez,Velez
823,2010,2,10,Racing,Independiente
824,2015,1,3,Racing,Rosario Central
825,2018,2,12,Velez,Rosario Central
826,2010,1,7,River,Velez
827,2011,1,10,Velez,Rosario Central
828,2020,2,14,River,Rosario Central
829,2019,2,5,Velez,Velez
830,2016,1,3,Rosario Central,River
831,2012,2,10,River,Independiente
832,2017,1,16,Boca,Velez
833,2018,1,18,Racing,Rosario Central
834,2020,1,14,Independiente,Independiente
835,2020,2,11,River,Independiente
836,2015,2,13,River,River
837,2012,1,1,River,Boca
838,2020,1,12,River,Rosario Central
839,2012,2,8,Boca,Independiente
840,2015,1,19,River,Boca
841,2018,1,14,River,River
842,2020,2,2,Independiente,River
843,2010,1,11,River,Boca
844,2013,2,5,Racing,Independiente
845,2012,2,8,River,Racing
846,2015,1,8,Racing,River
847,2016,1,17,Rosario Central,Velez
848,2013,1,1,Independiente,Velez
849,2010,1,5,Boca,Racing
850,2016,1,6,Boca,Rosario Central
851,2020,2,16,Racing,Velez
852,2013,2,8,Rosario Central,Racing
853,2020,1,10,River,Velez
854,2012,2,7,Velez,Boca
855,2011,1,4,Racing,Rosario Central
856,2019,1,15,Boca,River
857,2013,1,20,Racing,Rosario Central
858,2019,1,10,Racing,Racing
859,2015,1,16,Velez,Boca
860,2016,2,15,Velez,River
861,2020,1,12,Independiente,River
862,2020,2,10,River,River
863,2011,1,16,Velez,Racing
864,2019,1,10,Velez,River
865,2015,2,7,Independiente,Boca
866,2012,2,4,Boca,Racing
867,2014,2,8,Velez,Independiente
868,2016,1,9,River,Boca
869,2016,2,10,Rosario Central,Velez
870,2019,2,4,Velez,Rosario Central
871,2014,1,19,Racing,River
872,2017,2,9,Boca,Rosario Central
873,2012,2,2,Independiente,Rosario Central
874,2016,2,13,Independiente,Boca
875,2016,1,6,Boca,Racing
876,2015,1,17,Independiente,Velez
877,2013,1,1,Rosario Central,Rosario Central
878,2011,1,18,Independiente,Boca
879,2011,2,9,Racing,Boca
880,2013,2,1,Independiente,Boca
881,2012,1,18,River,Rosario Central
882,2017,2,16,Racing,Rosario Central
883,2016,1,15,River,Velez
884,2017,2,10,Independiente,Velez
885,2016,1,8,Velez,Boca
886,2012,2,19,River,Racing
887,2015,2,16,Rosario Central,Racing
888,2016,2,13,Velez,Boca
889,2019,1,20,River,Velez
890,2017,2,9,River,Racing
891,2018,1,8,Velez,Independiente
892,2017,1,14,River,River
893,2014,2,10,Racing,Independiente
894,2013,1,2,Velez,River
895,2020,2,2,Boca,Racing
896,2012,1,13,Velez,River
897,2018,2,17,Boca,Rosario Central
898,2014,2,14,Velez,Boca
899,2013,2,3,Independiente,Independiente
900,2019,1,20,River,Velez
901,2019,2,6,River,Rosario Central
902,2015,1,17,Boca,Racing
903,2019,1,15,Boca,Independiente
904,2017,1,8,Rosario Central,Rosario Central
905,2014,1,18,Boca,Rosario Central
906,2019,1,19,Boca,Racing
907,2020,2,17,Boca,Independiente
908,2014,1,18,River,Boca
909,2012,2,4,River,Rosario Central
910,2016,2,8,River,Independiente
911,2018,2,2,Rosario Central,Velez
912,2015,2,13,Rosario Central,Racing
913,2020,1,6,Independiente,Rosario Central
914,2020,2,1,River,River
915,2018,1,4,Racing,Rosario Central
916,2015,2,13,Racing,Velez
917,2014,2,2,Rosario Central,Boca
918,2011,1,18,Boca,Independiente
919,2010,1,13,Independiente,Velez
920,2018,2,2,Independiente,Boca
921,2018,1,4,Velez,Racing
922,2012,2,6,Boca,Independiente
923,2018,2,1,Rosario Central,Boca
924,2020,1,6,Boca,Boca
925,2020,2,16,River,Racing
926,2018,1,12,Boca,River
927,2011,1,15,Boca,Independiente
928,2010,1,15,Rosario Central,Independiente
929,2020,2,14,River,Rosario Central
930,2020,2,2,Velez,Velez
931,2013,1,15,Boca,Racing
932,2014,2,6,Boca,River
933,2011,2,20,Boca,Velez
934,2020,2,8,River,Boca
935,2018,2,8,Velez,Velez
936,2019,2,19,Racing,Boca
937,2020,2,15,Racing,Boca
938,2010,2,20,Velez,Boca
939,2019,2,20,River,Rosario Central
940,2010,1,11,Independiente,Boca
941,2015,2,13,River,Racing
942,2017,1,16,Independiente,Racing
943,2020,2,11,Rosario Central,Racing
944,2016,1,19,Racing,Independiente
945,2019,1,6,Velez,Boca
946,2012,2,4,Racing,Racing
947,2011,2,10,Velez,River
948,2014,2,19,Independiente,Boca
949,2016,1,5,Independiente,Boca
950,2013,2,4,Rosario Central,Rosario Central
951,2012,2,16,Racing,Rosario Central
952,2020,2,3,Racing,Rosario Central
953,2019,2,2,Boca,Racing
954,2018,2,9,Independiente,River
955,2017,2,13,Independiente,Rosario Central
956,2014,1,6,River,Independiente
957,2016,1,3,Racing,Racing
958,2013,1,16,Velez,River
959,2014,2,3,Independiente,Velez
960,2020,1,8,Rosario Central,Independiente
961,2019,2,19,Velez,Independiente
962,2018,1,4,Boca,Racing
963,2018,1,20,River,Boca
964,2018,2,17,River,Racing
965,2014,2,3,Rosario Central,Rosario Central
966,2013,1,8,Racing,Velez
967,2020,2,9,Racing,Velez
968,2011,1,14,Independiente,Boca
969,2014,2,16,Independiente,River
970,2011,1,5,Boca,Boca
971,2012,2,17,Rosario Central,Rosario Central
972,2013,1,3,Velez,River
973,2016,2,14,Independiente,Velez
974,2013,1,19,Velez,Independiente
975,2016,1,13,River,River
976,2011,1,1,Velez,River
977,2011,1,12,Racing,Independiente
978,2015,2,12,Boca,Boca
979,2020,2,8,Boca,Boca
980,2019,1,5,Boca,Rosario Central
981,2011,2,14,Velez,River
982,2011,1,11,Velez,Rosario Central
983,2018,2,4,River,River
984,2015,2,16,Independiente,Independiente
985,2016,2,14,Independiente,River
986,2013,1,5,River,River
987,2013,2,12,Boca,Boca
988,2017,1,8,Boca,Velez
989,2011,1,7,Boca,River
990,2018,1,13,Racing,Independiente
991,2019,2,10,Racing,River
992,2012,1,5,River,Rosario Central
993,2018,2,2,Boca,Independiente
994,2019,2,6,Rosario Central,River
995,2015,1,9,Rosario Central,Independiente
996,2012,2,5,Velez,Racing
997,2018,1,4,Racing,Independiente
998,2017,1,14,Racing,Rosario Central
999,2018,2,2,Racing,Rosario Central
1000,2012,2,16,Independiente,Velez