id_partido,id_jugador,tiempo_juego,distancia_recorrida,goles
296,219,73,29,3
212,63,53,20,0
405,444,74,18,1
765,227,46,25,0
27,932,85,10,0
117,691,44,10,0
682,635,19,20,0
474,886,84,29,0
599,76,9,16,3
351,346,45,26,2
679,323,80,25,1
101,236,88,17,1
908,128,49,21,2
754,258,36,20,2
654,625,6,12,2
932,175,12,21,1
991,471,3,29,0
114,630,42,19,1
300,123,36,20,0
45,297,21,10,0
486,980,87,10,3
775,717,77,11,3
755,907,22,15,1
213,36,16,30,2
347,414,79,27,2
954,465,20,19,1
101,149,29,20,1
990,116,89,11,2
289,860,62,27,2
875,273,81,21,3
811,657,69,23,1
222,729,57,12,3
550,381,32,26,2
172,540,30,25,1
408,664,17,10,1
696,381,45,21,2
6,802,48,11,1
494,508,35,10,0
846,1000,18,14,3
334,748,48,28,0
292,272,31,17,1
343,533,24,30,3
72,240,20,29,1
690,626,27,26,2
232,904,12,30,1
421,192,33,15,2
610,684,40,25,1
270,617,65,26,1
717,156,76,27,0
705,781,55,10,2
982,461,15,23,0
234,490,85,25,3
629,277,90,23,3
406,283,62,22,0
754,779,60,25,0
383,319,42,20,0
839,932,15,30,3
570,689,52,28,1
924,391,81,11,3
333,132,79,30,0
618,493,23,23,2
323,791,39,23,2
837,696,67,24,0
454,199,1,14,3
880,375,75,21,0
649,636,26,27,3
433,119,2,28,2
691,590,5,15,2
677,715,82,24,0
166,439,24,10,1
951,488,54,12,0
812,389,15,12,3
9,889,82,25,1
973,276,29,20,3
308,42,13,11,2
304,508,16,10,3
783,129,41,11,0
354,133,61,18,0
394,839,73,11,2
907,541,37,30,2
267,995,9,16,3
758,826,69,11,1
762,178,68,22,0
35,159,29,26,2
691,394,43,13,2
156,447,30,21,3
877,377,58,21,0
371,330,44,25,3
984,339,71,18,2
761,34,28,15,1
160,23,12,14,1
934,440,67,16,0
662,264,52,23,3
650,247,88,20,2
634,537,50,29,2
495,920,77,25,2
534,858,80,10,2
109,554,45,27,3
122,432,66,18,1
331,985,55,17,0
859,219,31,25,0
643,421,18,22,1
210,742,34,30,1
476,655,33,13,3
388,616,51,24,2
642,788,59,28,1
621,364,17,30,1
726,164,83,22,3
991,662,79,25,1
720,418,22,21,0
236,16,40,29,1
778,173,42,18,2
722,270,64,20,2
263,890,47,28,1
792,857,55,24,1
217,455,39,26,0
4,543,2,19,3
345,2,59,20,2
874,86,38,30,3
140,656,77,25,0
831,698,16,17,3
467,365,73,21,0
336,365,82,17,3
3,836,18,17,2
274,146,59,28,2
834,440,32,25,3
242,874,5,21,1
583,508,22,15,3
50,302,80,21,1
890,924,71,18,3
935,739,89,24,3
190,662,67,23,0
877,558,26,12,0
921,694,76,21,0
353,130,53,16,3
710,293,86,18,1
43,375,52,21,3
255,965,14,24,2
7,284,76,20,0
611,797,84,13,3
61,601,84,19,3
883,40,25,19,2
134,227,19,20,0
325,109,45,13,0
768,170,15,15,3
290,718,44,14,0
207,293,90,25,3
864,579,47,27,0
783,106,1,13,2
949,124,63,12,3
294,822,80,23,2
525,714,60,10,3
750,43,38,12,2
146,224,5,29,0
368,871,68,16,3
66,611,51,16,1
38,953,53,29,2
858,757,72,27,3
384,567,46,26,3
549,656,68,10,0
605,624,69,17,2
857,232,53,21,3
56,738,47,25,1
932,246,22,17,1
523,474,64,23,0
384,343,80,23,2
666,186,22,17,3
909,513,63,16,1
857,107,7,12,0
775,719,1,12,3
827,891,89,12,2
131,886,66,16,1
124,929,23,17,2
37,857,88,17,2
632,824,65,18,2
529,195,83,11,0
941,164,25,21,1
757,603,75,18,1
983,431,10,28,0
752,578,17,21,0
357,597,17,14,2
63,996,67,27,3
833,987,39,10,0
190,649,51,18,2
277,192,22,27,3
819,147,63,23,1
762,420,46,18,2
627,1,48,25,3
47,632,5,28,3
136,857,16,25,2
131,200,88,24,1
233,352,50,15,0
18,634,2,15,2
426,636,44,28,1
717,950,75,12,2
365,170,27,20,2
726,938,63,21,3
38,166,51,19,1
846,365,28,13,0
17,380,86,26,1
182,76,60,22,3
885,624,48,28,0
361,671,58,22,2
186,788,54,13,3
581,73,36,29,2
802,890,86,29,1
216,47,72,12,1
414,577,13,28,2
66,67,33,20,1
215,642,10,14,1
115,343,55,26,1
15,978,62,24,0
209,525,34,17,0
781,3,81,12,0
514,287,6,22,0
438,871,85,21,2
930,612,19,21,1
742,941,75,13,2
673,665,61,28,3
72,814,65,10,2
940,831,56,20,3
486,876,46,11,1
198,5,77,23,0
248,553,72,20,1
377,601,77,14,1
75,709,18,15,2
973,161,65,16,0
762,383,25,19,3
640,226,8,18,1
592,161,87,13,0
136,333,87,13,2
144,823,78,12,0
156,70,75,19,1
934,277,42,30,2
153,303,73,15,0
831,869,68,17,0
977,375,46,29,1
567,624,62,26,0
4,734,42,30,1
950,936,60,13,2
12,546,30,10,0
801,921,66,30,0
237,455,83,13,0
983,956,8,28,2
119,553,10,13,0
973,701,11,26,3
152,462,85,20,3
929,291,72,26,2
996,220,18,27,1
389,12,87,28,3
470,106,65,21,3
156,612,57,12,1
825,324,77,15,0
836,30,87,15,2
534,227,23,15,0
462,332,70,30,3
249,913,64,27,0
911,855,77,15,2
64,331,43,25,3
975,687,57,26,3
421,209,25,21,1
914,438,64,23,1
124,788,63,19,2
703,596,72,20,2
172,590,31,20,2
817,921,26,13,1
733,381,41,21,1
776,592,56,19,0
653,98,4,27,2
849,43,45,15,3
138,161,13,15,1
457,915,15,26,1
953,908,11,22,2
353,448,6,10,2
711,321,4,14,0
124,768,56,16,3
244,540,72,12,3
971,769,24,22,0
815,617,10,21,1
757,17,18,28,2
972,61,23,23,3
482,630,18,15,1
68,918,33,11,2
117,565,19,27,0
162,577,40,14,3
104,90,27,28,3
842,254,60,20,1
69,51,43,22,3
288,865,27,28,2
77,91,43,23,1
663,476,51,22,0
652,644,56,19,3
138,55,71,26,3
496,763,81,22,3
310,405,52,17,3
422,560,46,20,3
391,253,42,23,0
873,41,82,11,0
43,158,81,17,3
881,291,82,26,0
33,118,1,18,3
362,655,65,28,3
16,139,77,29,0
5,864,67,10,3
157,591,58,16,2
981,290,68,29,3
917,570,73,27,1
322,48,74,21,0
740,810,21,26,2
864,429,70,19,2
929,225,78,10,1
895,822,30,28,3
211,201,83,14,0
543,45,88,30,1
303,835,49,26,0
578,259,50,29,0
826,551,3,19,1
963,564,2,27,3
244,204,69,12,3
202,511,35,28,3
627,504,63,28,2
662,691,4,24,1
782,578,12,24,0
30,972,32,24,0
90,334,28,17,3
359,899,90,11,2
618,496,75,22,1
748,189,27,25,2
677,266,48,28,2
591,5,56,20,3
58,435,36,16,1
966,715,69,24,3
721,772,3,19,1
604,324,35,18,0
150,141,86,27,3
632,141,58,27,2
353,551,48,21,0
335,56,89,26,3
243,923,52,29,3
60,816,79,20,2
592,449,87,29,1
721,775,88,20,3
831,274,17,21,1
922,534,52,18,3
659,548,85,19,0
953,646,2,19,2
859,910,80,23,0
38,808,83,19,2
411,72,40,24,1
863,831,74,28,1
66,462,16,23,3
299,376,26,26,2
828,253,5,30,2
475,522,6,22,2
517,51,89,21,3
813,508,6,17,1
958,520,18,19,3
928,648,61,26,1
889,525,22,13,3
212,803,40,29,2
705,179,9,14,2
456,995,86,15,0
759,798,62,17,1
886,238,76,16,0
187,994,5,26,2
770,871,30,24,0
434,924,41,15,0
197,913,66,28,1
276,419,70,14,0
767,393,24,21,0
264,322,8,22,2
367,210,79,17,2
541,752,37,27,3
955,765,53,25,2
966,311,64,17,3
900,16,73,12,2
668,292,61,20,3
401,97,44,19,1
427,26,20,21,1
4,418,5,15,1
327,475,42,17,0
469,445,68,23,0
40,108,81,12,3
846,570,58,12,2
642,408,34,12,2
157,583,42,23,0
661,581,38,28,1
177,574,18,22,1
276,866,88,16,1
212,331,78,25,2
535,472,59,21,1
117,681,34,12,2
858,701,7,17,0
884,964,12,29,1
155,402,72,18,3
600,546,6,11,3
990,256,16,19,0
699,59,54,26,3
294,772,89,16,1
394,144,24,27,3
605,224,83,30,2
718,411,31,13,0
76,348,78,19,1
960,817,74,19,2
649,120,11,13,0
844,558,86,20,0
903,476,47,14,3
832,981,6,20,1
309,31,1,23,3
192,426,4,29,3
939,429,39,13,0
516,271,36,23,1
841,388,13,30,0
513,170,5,17,2
117,301,56,18,1
892,946,83,28,3
891,301,90,26,1
532,492,18,24,2
668,365,68,17,2
606,182,86,22,1
256,359,55,19,1
645,725,81,17,2
461,872,6,20,2
308,272,42,30,2
862,825,4,12,3
538,854,80,21,0
246,958,64,27,0
380,344,76,19,0
147,150,14,28,2
211,20,9,24,2
149,163,47,19,1
342,933,48,29,0
83,733,79,11,1
130,753,61,25,3
784,467,45,25,3
879,196,80,29,0
502,279,68,30,3
970,183,9,30,2
600,138,75,25,2
659,470,1,23,3
315,952,66,15,1
160,951,44,18,1
933,589,43,28,1
129,241,36,24,0
89,856,47,13,2
161,27,11,29,3
152,981,69,17,3
51,385,34,15,2
585,616,42,10,1
182,306,41,11,1
850,926,72,23,2
739,180,84,18,3
403,38,47,22,0
61,832,54,29,2
677,879,8,20,1
182,862,70,28,2
660,529,74,27,2
632,782,26,11,3
531,703,13,24,0
991,416,33,13,1
514,367,84,26,2
515,528,48,18,0
650,496,86,14,0
551,877,17,13,2
594,751,25,26,3
485,680,20,16,0
905,259,39,17,0
590,642,27,27,0
177,595,74,15,1
597,191,25,25,2
410,756,70,22,0
696,624,62,12,1
123,959,51,16,2
863,544,58,23,2
641,703,73,11,2
160,492,24,23,0
754,874,15,22,3
358,81,22,23,0
424,356,50,21,2
209,680,72,12,2
385,498,1,11,1
963,302,87,29,2
5,947,24,23,3
786,98,40,30,0
732,751,66,14,3
995,844,65,17,3
43,436,81,24,2
444,146,48,27,0
592,487,30,10,1
282,716,71,12,0
75,764,28,19,3
718,668,12,12,2
28,86,17,16,1
852,826,58,12,2
508,122,12,22,2
985,625,35,14,3
851,784,43,16,3
302,472,80,14,0
350,592,38,19,1
986,932,48,13,3
497,424,47,30,0
607,321,40,19,1
129,476,46,16,2
651,406,30,21,3
243,120,6,28,0
701,381,64,29,2
893,51,22,28,3
41,870,39,27,0
749,369,28,17,3
316,6,59,26,3
328,75,77,24,1
945,147,43,28,2
833,336,2,22,3
615,83,90,18,1
669,161,21,14,0
924,224,12,23,3
574,640,27,25,3
120,777,70,28,0
732,30,87,13,3
491,71,55,22,1
895,839,14,11,0
816,295,32,25,0
639,389,11,30,2
682,154,26,11,0
671,965,65,21,1
311,38,2,27,1
242,491,74,19,0
825,600,35,14,3
710,661,4,20,2
939,446,73,25,1
833,802,42,11,3
303,966,8,26,2
566,552,42,28,2
841,226,35,29,1
258,900,84,28,0
420,813,15,13,0
913,187,34,29,3
635,448,36,19,2
288,133,43,15,2
854,918,68,29,2
340,452,62,23,3
271,271,33,26,2
961,887,42,24,2
373,22,56,23,0
640,397,82,16,3
125,954,37,24,3
544,854,90,15,3
591,858,24,30,3
293,137,14,27,3
150,887,83,17,2
9,563,67,30,0
158,996,48,23,2
570,985,29,11,3
806,298,43,14,2
868,318,17,11,2
100,926,77,26,1
799,235,76,10,0
668,864,69,11,3
345,368,81,16,1
8,141,57,10,2
79,964,66,14,1
374,618,72,15,2
308,981,10,14,3
258,45,27,28,1
174,222,44,20,3
857,550,90,29,1
683,889,45,28,1
312,516,32,24,2
871,554,80,22,0
665,895,58,15,3
496,674,22,25,0
5,946,36,21,0
641,47,25,23,1
487,257,58,24,3
405,306,42,29,2
13,36,82,23,1
698,852,66,19,1
605,146,56,21,1
306,881,8,19,0
50,678,33,16,2
312,333,77,11,3
745,497,70,28,3
590,355,33,17,2
286,86,13,28,2
133,166,6,28,3
109,802,23,14,2
872,276,16,28,0
483,887,80,28,2
997,631,78,17,2
398,763,17,11,0
143,247,67,21,2
355,622,13,30,0
365,244,29,12,1
336,949,78,29,3
939,628,44,20,2
442,221,8,28,1
989,61,60,10,3
115,61,22,20,1
380,469,15,16,2
692,738,66,13,2
688,111,66,13,2
418,263,7,14,1
684,879,88,28,3
983,509,24,13,0
191,97,81,18,3
335,717,66,11,2
240,767,40,26,2
748,23,4,12,3
258,113,11,11,2
414,303,32,25,0
404,348,17,22,0
461,949,79,17,1
687,566,73,17,2
208,9,41,22,1
416,632,55,22,2
775,471,88,29,2
703,391,19,13,2
395,369,84,28,2
586,446,24,27,0
844,526,80,29,2
215,837,6,20,1
577,13,82,13,0
646,842,32,17,3
526,128,63,16,1
173,595,28,21,0
390,461,10,10,2
8,578,77,23,1
566,569,2,22,0
513,67,44,16,0
353,602,23,12,2
450,224,75,17,3
685,403,77,14,0
8,574,44,13,1
334,704,64,23,2
710,669,85,15,1
54,464,24,12,0
425,198,74,27,1
652,947,66,23,0
419,848,40,10,0
186,750,59,23,0
346,362,66,23,0
986,832,36,24,0
146,990,65,26,0
853,289,6,25,1
328,306,68,21,3
997,473,80,27,2
417,442,41,29,3
671,704,25,23,3
132,72,55,18,1
541,384,89,25,3
398,129,17,12,3
969,679,41,27,3
423,48,18,16,1
109,953,65,13,2
399,630,26,21,2
485,722,68,10,2
860,138,17,19,1
143,582,80,18,2
991,630,46,30,1
797,533,49,15,3
865,859,54,23,2
537,963,38,18,0
556,573,3,12,0
137,441,69,28,0
774,804,83,26,0
19,339,46,14,3
375,590,13,20,3
599,969,26,18,0
667,101,27,11,0
500,219,78,26,0
927,244,83,10,0
855,797,52,26,1
996,789,51,17,2
384,153,9,26,3
185,747,67,25,0
464,372,73,10,0
437,627,13,11,1
372,868,39,24,2
81,206,34,11,1
983,668,84,24,2
54,817,49,14,3
505,569,9,18,0
869,384,86,11,2
395,316,75,27,2
533,665,72,12,1
312,309,73,10,0
607,772,56,25,1
320,466,68,10,0
726,913,71,20,3
120,874,80,21,0
515,79,2,13,2
989,2,48,14,2
805,274,30,10,1
997,157,72,25,3
853,374,6,13,1
930,645,33,12,0
237,413,55,13,3
310,222,11,24,0
899,681,75,11,1
537,381,47,10,1
439,303,32,20,2
148,10,32,14,2
922,158,52,22,0
5,940,90,29,2
910,931,18,12,0
990,348,48,26,0
839,551,59,20,1
587,143,70,13,3
777,95,61,22,1
977,983,73,23,1
937,990,36,22,3
620,934,51,17,3
235,294,5,18,1
558,495,16,16,0
216,940,71,27,1
85,194,34,24,0
942,7,86,12,0
765,486,64,22,1
175,904,47,11,1
932,383,76,16,3
434,927,10,17,3
794,593,4,15,3
271,337,40,27,2
698,839,79,13,2
766,974,23,12,3
479,804,18,10,0
432,911,76,25,1
482,542,39,22,0
673,27,71,22,3
640,662,46,29,1
328,818,89,18,3
431,869,68,24,1
891,746,45,22,0
310,536,33,12,1
198,150,65,11,3
649,595,13,19,0
470,352,9,21,3
400,286,3,21,3
693,931,25,20,1
98,838,65,25,3
978,145,5,22,2
654,855,13,18,0
808,308,22,16,0
577,578,44,24,0
67,237,48,23,3
123,872,32,10,2
224,113,26,11,3
418,878,12,19,3
993,777,78,22,0
402,324,68,27,2
753,300,73,25,3
4,779,89,29,0
930,837,56,28,3
541,185,53,15,3
940,233,76,24,2
17,852,65,30,0
103,376,82,28,2
847,83,7,11,1
739,434,18,22,0
488,350,12,25,1
835,691,13,11,1
799,435,28,28,1
480,612,35,16,1
352,920,32,26,0
553,939,8,16,3
431,187,59,22,0
414,855,84,23,1
687,707,83,11,3
70,536,45,23,3
640,43,81,10,0
521,713,76,16,3
38,905,75,17,2
107,6,57,12,1
479,540,60,11,0
481,798,90,24,3
961,666,26,18,0
20,48,47,29,1
569,380,17,27,0
84,221,49,25,1
154,237,48,12,3
825,802,38,29,0
462,825,12,16,3
176,567,35,12,0
911,123,22,21,3
136,767,86,18,0
619,961,17,16,0
245,872,15,26,0
639,438,62,29,2
382,849,89,23,3
283,786,30,30,2
251,585,62,29,3
695,988,25,27,3
285,542,53,28,1
89,412,52,29,0
127,736,58,29,0
877,691,71,28,0
513,80,46,16,1
695,82,41,22,0
813,59,32,16,0
994,91,1,28,0
282,948,2,20,1
212,689,64,24,1
548,252,25,11,0
296,47,32,16,0
135,429,55,13,0
725,210,17,28,1
672,599,51,29,2
362,267,20,30,3
799,918,54,30,0
545,253,76,11,2
549,580,4,11,2
173,691,67,16,2
409,943,32,29,0
703,953,35,23,2
752,231,82,27,3
390,979,69,11,2
802,672,37,13,0
988,445,64,17,0
867,824,63,22,3
492,577,30,17,3
460,176,24,27,1
626,985,55,29,1
872,293,26,19,2
323,559,69,16,3
99,991,28,27,0
366,45,12,21,2
633,629,15,29,0
210,609,32,26,1
165,6,74,25,3
695,650,20,15,3
32,664,48,25,1
739,321,69,15,0
690,48,7,20,2
417,749,78,11,3
417,758,65,29,3
675,10,1,18,1
879,527,75,22,3
404,343,86,17,2
504,142,76,18,3
323,535,5,14,2
254,634,22,29,1
141,352,36,23,1
355,917,12,25,3
122,498,26,14,0
808,571,86,28,1
287,786,74,26,3
406,936,44,13,2
142,935,52,17,0
114,578,77,12,3
630,351,78,11,0
292,996,10,21,2
238,550,72,10,2
18,775,82,21,3
811,276,54,27,3
959,834,65,12,3
89,838,66,22,3
414,297,9,14,1
159,3,2,21,1
462,204,1,24,0
393,428,85,30,0
140,541,20,22,0
31,806,62,17,1
397,534,56,10,0
302,836,27,23,2
25,375,3,20,2
736,878,73,25,0
516,385,22,22,2
892,631,15,27,3
846,92,22,14,2
49,55,85,16,1
151,474,81,30,2
648,946,90,19,0
911,128,52,18,3
610,831,50,13,1
131,245,11,15,2
995,913,31,26,1
860,854,32,10,3
684,47,22,20,2
297,360,46,29,0
501,410,52,19,2
444,177,68,26,2
816,837,36,11,1
447,79,42,20,3
839,306,51,24,1
816,821,78,27,3
915,125,10,14,3
230,379,66,11,1
94,702,72,18,1
339,552,20,19,2
166,767,48,24,0
952,340,60,26,1
106,716,70,26,1
460,260,76,10,0
974,107,69,13,2
786,531,82,16,1
550,607,44,27,0
912,955,5,26,3
741,414,15,14,2
873,776,60,16,0
216,765,20,30,0
958,104,6,24,2
192,374,56,18,3
187,844,58,25,3
562,9,79,30,3
984,886,72,21,1
22,151,80,28,3
51,598,32,28,2
468,741,34,23,3
843,506,30,22,3
215,121,47,28,1
774,447,12,26,2
509,808,17,23,1
724,976,74,14,2
821,322,8,25,3
264,497,8,13,2
757,814,11,17,0
810,296,86,15,1
736,257,40,17,1
408,784,33,11,0
755,92,21,25,3
31,147,64,14,0
508,690,61,14,3
236,870,81,29,1
87,428,58,26,0
525,572,20,10,3
12,635,59,27,3
802,754,13,14,0
325,344,71,13,2
937,341,69,16,2
737,935,52,15,1
398,543,65,16,2
60,875,53,28,0
6,616,45,21,1
556,244,77,14,1
236,750,16,13,3
694,350,79,17,1
106,160,76,17,2
45,45,41,27,2
604,558,15,23,0
821,916,5,24,1
406,209,86,25,0
735,338,64,16,1
169,114,42,29,2
405,374,81,26,0
829,54,12,15,3
38,597,64,26,0
726,385,7,20,3
54,554,9,16,1
59,224,28,12,1
297,333,5,10,2
187,748,88,16,1
647,354,2,26,3
445,407,73,22,2
344,206,27,27,0
873,982,50,12,3
211,26,73,19,1
783,139,89,19,0
269,341,13,26,1
919,24,18,22,0
913,455,5,30,3
699,916,79,20,3
842,395,50,20,1
992,380,38,25,0
912,801,37,30,1
815,585,7,13,2
172,3,14,28,3
390,137,81,28,0
893,973,24,24,1
989,847,83,16,1
702,957,10,25,1
346,798,80,14,1
536,314,80,28,3
901,327,85,15,2
812,886,22,29,3
838,52,70,22,2
735,179,72,27,1
463,181,80,10,3
396,988,29,16,3
48,959,51,20,2
331,749,62,20,0
33,764,34,16,2
747,593,55,17,3
323,443,8,25,0
157,616,10,15,0
23,399,70,21,3
122,682,58,22,0
234,125,35,20,3
800,921,23,22,1
529,292,76,28,0
57,95,11,20,1
478,567,61,27,3
957,124,44,12,3
620,397,4,13,2
958,373,51,28,1
462,874,48,18,1
206,990,16,26,1
495,5,67,20,0
905,312,27,14,0
592,887,60,24,3
24,917,67,27,0
956,774,1,18,3
392,454,27,28,1
524,359,82,30,0
934,156,81,13,1
433,272,32,19,0
313,242,5,16,0
774,964,37,28,1
368,791,54,17,2
697,179,51,21,3
446,30,79,16,2
577,617,3,11,0
623,931,16,30,1
395,643,46,21,2
393,891,14,12,0
901,519,75,19,0
993,82,63,25,0
548,916,36,19,1
913,298,63,14,1
703,172,84,10,2
186,875,63,11,2
892,801,8,17,1
742,985,65,14,1
377,588,87,24,0
72,858,88,14,0
29,550,9,11,0
263,535,8,22,0
358,608,81,17,1
470,880,18,27,1
352,880,79,11,0
246,181,46,14,1
584,755,2,18,3
499,876,17,27,0
79,467,76,10,2
434,780,31,20,0
237,366,58,30,1
267,614,58,26,1
492,931,51,29,2
527,517,60,19,1
708,734,67,25,0
166,666,28,22,3
359,382,40,28,0
877,713,63,17,2
422,271,19,15,0
385,193,59,20,2
571,742,85,27,2
11,144,77,21,3
194,55,38,22,3
149,181,35,11,0
301,966,44,18,2
420,526,45,19,3
206,621,35,21,3
476,665,76,18,0
299,310,17,16,1
224,430,10,23,1
477,249,83,19,2
1000,702,7,12,0
473,911,27,24,2
173,755,36,20,3
309,282,88,25,0
100,69,2,10,0
682,548,5,27,1
20,206,35,20,2
345,599,62,25,0
677,137,34,26,2
231,29,81,29,3
798,472,24,11,1
851,693,75,12,0
989,321,73,19,0
758,639,58,29,1
678,777,87,16,2
951,630,55,21,2
144,665,48,17,0
339,105,34,24,0
444,102,50,21,1
865,284,81,24,0
109,904,87,28,3
595,880,69,11,2
440,42,5,18,1
68,508,12,15,1
669,987,78,20,3
827,193,20,18,3
786,903,25,25,0
496,736,5,19,3
60,494,31,26,1
220,946,22,19,2
303,392,32,16,1
910,212,80,27,1
661,557,88,26,0
992,313,27,15,0
37,467,41,12,2
645,476,62,13,2
686,47,47,11,0
94,839,58,19,0
426,61,21,26,1
472,168,29,13,0
656,496,73,21,0
976,570,51,23,2
717,754,34,10,0
965,385,29,25,1
235,860,60,12,2
675,850,70,22,3
727,383,86,25,0
568,223,82,13,3
161,184,35,19,2
777,992,45,24,3
186,327,10,14,3
931,143,18,30,1
94,148,38,28,3
757,830,15,16,0
117,92,79,11,0
8,50,38,17,3
110,872,69,29,3
257,601,9,21,0
638,876,86,11,1
123,705,6,14,2
729,185,48,18,1
876,87,19,22,2
949,230,41,26,3
597,462,21,20,0
201,591,7,13,2
470,216,25,24,2
573,960,40,11,3
228,438,46,30,1
458,563,19,28,0
200,499,80,22,1
417,924,19,19,3
55,563,81,18,0
418,191,81,26,0
520,968,41,24,2
701,96,50,13,0
347,372,77,29,1
800,158,20,21,2
589,684,22,13,1
70,593,83,24,2
521,158,79,19,1
812,152,76,25,1
827,696,88,27,1
720,399,11,13,2
929,866,69,25,2
806,726,76,23,3
519,596,36,14,0
327,68,16,23,1
495,286,81,16,1
572,14,57,27,0
279,664,36,28,1
628,701,10,19,2
573,15,67,20,1
258,31,52,26,2
494,722,74,27,1
408,885,21,28,2
240,15,68,10,0
954,758,47,25,2
46,775,15,15,2
895,955,36,19,0
376,368,81,13,1
569,176,77,18,1
577,321,30,10,0
676,433,53,14,2
700,655,72,29,2
928,53,74,13,0
410,381,32,25,0
446,457,38,14,0
929,655,85,13,1
666,374,21,23,0
542,774,7,15,0
507,163,2,14,1
208,243,43,10,2
784,67,27,11,1
265,373,67,13,1
90,610,84,14,2
167,549,60,20,3
268,608,17,23,3
288,395,58,28,2
261,578,30,16,3
558,612,86,27,0
288,147,44,17,0
837,77,11,21,1
583,575,62,11,3
438,590,39,30,0
614,752,56,26,1
467,411,3,29,2
395,207,18,23,0
698,864,76,21,0
958,527,47,18,1
752,307,73,28,0
412,127,55,27,3
518,60,83,12,2
107,149,27,16,0
361,32,78,30,2
925,994,1,10,0
94,113,47,24,3
671,480,86,21,2
298,299,21,20,1
957,270,82,20,3
890,678,9,21,3
4,990,51,25,3
251,793,7,27,0
766,741,55,10,0
373,821,48,16,0
588,614,56,22,0
545,280,21,25,3
591,359,43,24,2
784,688,46,23,2
375,896,79,12,2
147,562,64,14,0
30,739,61,15,2
478,795,22,10,1
782,499,5,29,3
46,300,33,28,1
444,218,42,25,0
100,599,2,19,3
204,816,13,14,2
653,323,15,15,3
137,470,44,18,1
149,533,1,11,1
213,547,35,27,1
196,795,88,21,0
993,791,80,18,3
230,286,54,23,2
145,286,42,28,3
935,885,10,26,0
173,336,78,14,2
655,175,58,25,0
178,891,17,10,2
327,312,56,28,1
972,684,6,29,0
171,332,2,28,1
417,849,57,13,2
107,206,40,18,2
732,776,3,25,2
27,305,60,29,3
236,299,65,14,0
831,315,54,28,3
369,943,82,28,2
259,566,28,28,1
659,240,74,14,0
245,825,11,23,1
251,587,49,20,0
924,343,20,30,2
194,327,66,13,0
131,732,85,11,3
199,129,14,28,3
747,139,5,26,3
744,222,84,19,3
572,809,51,22,3
359,34,87,24,0
808,934,82,28,3
