id_partido,id_jugador,tiempo_juego,distancia_recorrida,goles
451,701,72,21,0
298,496,37,21,1
29,499,30,26,1
219,561,88,29,0
562,929,16,26,2
231,769,32,24,3
659,305,28,26,1
42,991,16,14,0
574,67,3,30,1
908,915,28,11,0
600,586,8,15,2
501,407,70,20,2
479,571,48,13,0
141,922,3,20,3
248,567,25,15,2
981,967,24,21,3
638,916,53,21,3
808,12,70,11,1
228,366,86,13,0
134,478,37,11,3
34,560,48,23,0
521,217,84,16,3
661,310,85,10,3
620,483,35,14,1
503,666,35,26,0
799,106,32,20,0
51,651,64,11,3
762,277,9,13,2
617,696,74,24,3
297,25,90,25,1
938,398,34,13,2
701,531,67,14,2
389,743,41,12,2
764,754,83,19,2
655,344,32,11,2
855,177,19,13,3
589,636,85,20,3
877,123,73,22,3
172,402,11,29,0
800,922,26,15,2
373,400,44,10,0
954,681,25,23,0
658,726,40,26,1
380,252,28,25,0
122,62,28,15,1
212,609,40,19,1
328,219,51,28,2
945,281,11,20,1
554,880,11,16,3
953,378,18,27,1
152,74,78,17,2
746,690,12,16,3
446,914,11,30,2
682,440,84,25,1
895,612,3,11,1
439,550,51,27,0
346,406,85,16,1
522,856,63,17,0
104,275,67,27,2
931,811,51,19,1
922,607,1,28,1
457,687,49,26,1
957,552,73,20,0
695,222,35,11,2
40,779,44,23,2
763,986,87,10,2
604,161,43,11,3
603,541,87,21,2
221,393,3,10,2
936,411,79,25,2
220,362,2,17,2
739,560,84,30,3
478,642,68,20,1
624,662,22,11,3
215,388,53,17,3
401,11,65,23,1
565,34,70,21,1
98,870,3,30,0
45,717,51,11,1
475,31,62,15,3
641,900,64,22,2
457,848,88,18,0
390,334,37,26,1
311,77,17,22,0
172,489,36,12,1
76,956,31,25,0
757,718,39,14,1
892,366,67,25,0
10,637,89,17,2
30,206,71,15,2
25,815,14,27,1
122,867,73,11,0
263,562,22,30,0
710,532,37,24,2
597,432,6,15,0
419,429,45,22,2
274,944,62,21,1
203,662,45,30,3
993,600,33,14,0
355,953,41,26,0
91,959,38,17,2
91,225,15,18,3
690,198,37,13,0
747,16,70,27,2
67,421,86,12,1
604,427,4,22,3
8,591,12,27,3
224,755,20,11,2
298,875,55,26,2
360,90,87,17,3
995,87,35,16,1
936,673,87,23,0
776,470,68,27,0
778,405,20,12,3
856,31,54,18,0
983,565,32,18,2
602,141,25,21,1
968,928,7,27,2
402,850,49,15,2
236,812,87,24,0
967,981,80,27,1
893,413,1,26,3
276,904,63,16,1
712,100,25,21,1
421,656,32,26,0
806,605,87,15,0
355,970,83,27,3
170,773,87,16,1
963,294,49,19,2
43,885,58,24,1
522,284,46,29,2
406,554,6,18,2
940,295,70,27,0
387,766,54,21,1
763,550,21,27,2
122,444,66,14,0
19,952,67,19,3
840,744,83,14,0
105,701,15,14,2
334,207,71,26,2
984,150,71,26,0
666,951,49,28,2
929,708,6,20,1
7,474,34,26,3
893,681,41,28,0
487,894,37,17,0
353,554,74,20,2
893,709,73,10,0
1,497,3,29,1
808,414,8,29,3
826,265,32,16,3
707,929,26,28,1
10,352,32,22,3
378,342,83,23,1
139,852,43,26,3
882,832,58,23,1
501,836,82,13,1
934,955,58,23,1
447,152,48,21,2
616,60,46,29,0
75,293,45,28,1
520,628,38,23,0
369,850,16,18,3
794,985,28,20,3
314,372,67,20,3
791,918,11,10,3
750,553,67,18,0
926,196,42,17,0
118,425,28,19,0
168,139,31,16,1
683,656,59,26,3
490,55,38,12,2
581,158,36,14,1
342,657,62,30,1
86,925,86,17,2
172,464,51,25,3
262,122,54,13,1
453,198,26,29,1
313,447,44,21,2
798,436,64,17,0
604,395,42,13,1
938,460,73,11,0
420,243,47,29,1
844,24,12,11,2
398,865,45,27,1
764,391,83,20,0
118,886,87,15,2
158,33,49,20,2
642,803,56,11,3
713,849,32,26,0
582,486,45,26,1
611,285,27,24,2
325,380,11,17,2
280,793,13,22,0
313,207,26,23,0
219,333,47,13,0
696,923,32,28,1
388,85,46,21,2
831,137,53,28,3
973,744,43,19,2
400,157,55,11,0
56,52,30,23,2
600,471,22,16,0
465,100,55,19,0
169,558,36,12,2
958,883,23,17,1
798,383,74,23,3
618,231,50,23,1
875,643,10,17,0
197,410,21,17,3
815,133,20,29,0
417,752,77,28,2
79,474,52,21,3
607,582,43,29,1
856,79,34,20,2
621,115,74,25,1
94,262,56,11,2
321,543,77,30,0
345,746,74,15,2
310,547,8,18,1
433,155,56,11,0
695,937,56,10,3
410,143,71,17,2
889,632,58,28,2
726,300,39,29,3
377,984,67,30,3
313,603,38,15,1
503,557,46,18,2
186,439,18,18,0
656,706,80,26,2
234,543,17,22,0
988,165,18,16,3
96,411,57,17,1
331,194,65,17,2
589,583,87,14,0
291,532,41,12,0
40,802,5,30,1
927,925,7,23,0
10,725,72,15,0
470,810,2,22,3
254,278,54,26,3
357,69,24,27,0
501,746,2,21,2
77,488,73,14,0
975,722,57,22,3
2,931,74,29,0
284,813,46,22,1
27,557,13,22,2
541,78,90,11,0
762,150,62,25,1
506,404,5,21,2
28,272,90,18,2
90,183,79,11,0
344,321,16,23,0
675,829,65,29,1
626,545,12,21,0
26,496,40,20,2
636,120,84,16,0
999,560,74,25,0
209,892,71,15,1
619,39,47,16,0
19,298,87,28,1
397,351,88,15,1
380,860,48,26,0
802,149,39,16,3
805,645,27,23,1
859,586,59,18,3
244,504,90,20,1
99,1000,14,21,0
673,280,11,10,2
468,778,60,25,0
292,65,19,24,2
956,13,82,21,0
562,961,1,20,3
923,569,85,26,0
96,156,85,13,2
898,248,1,21,0
391,195,18,14,1
746,804,73,13,0
77,545,5,24,3
972,481,24,13,1
733,932,42,15,3
404,161,44,15,1
948,775,51,21,2
180,573,67,20,2
523,852,52,22,3
521,187,31,12,2
12,884,36,24,0
724,871,3,16,3
791,697,18,11,3
578,170,4,17,1
386,74,17,20,1
835,692,18,25,1
109,238,31,18,1
639,513,57,22,0
997,245,72,28,3
644,671,52,10,2
86,103,70,11,0
120,994,37,13,0
211,579,1,20,3
59,101,3,19,0
603,345,67,15,2
868,463,22,12,2
610,629,35,17,3
580,747,25,21,0
680,625,55,24,1
177,474,38,28,1
845,310,38,11,2
359,83,40,28,2
923,801,39,28,0
130,317,54,11,2
802,730,67,27,1
13,62,55,16,2
950,691,88,20,1
281,574,21,30,2
259,189,78,29,0
427,454,80,28,1
719,243,54,18,0
520,749,4,14,1
241,533,74,27,2
480,705,64,16,2
619,524,28,12,3
274,38,22,15,0
487,259,40,16,1
304,668,35,28,1
406,422,45,30,2
664,11,24,22,1
550,152,54,27,3
708,730,64,27,1
50,209,32,21,2
658,47,41,17,1
462,836,48,16,3
275,988,85,27,3
361,990,40,10,2
321,711,34,10,2
387,861,79,25,2
5,849,42,28,3
428,506,66,22,3
502,967,86,30,0
861,566,58,24,0
793,244,25,23,2
757,493,72,10,2
530,16,85,20,0
626,259,28,21,3
958,516,34,11,0
645,61,12,16,1
444,652,73,15,1
901,320,57,10,0
573,928,90,18,0
920,888,77,11,1
836,413,55,17,3
434,752,45,28,3
918,606,54,25,3
96,257,62,15,2
544,930,16,14,1
20,852,18,30,1
13,939,42,18,0
360,299,20,21,2
150,886,38,21,2
795,16,8,20,0
29,567,57,18,1
528,137,65,14,3
237,112,6,27,3
678,557,5,11,2
893,211,36,16,3
710,212,82,21,1
537,321,53,18,3
396,982,35,10,0
736,893,90,22,1
14,336,4,12,0
33,804,34,11,2
52,746,12,25,1
535,789,53,27,3
615,808,75,20,3
15,991,76,27,1
568,675,83,25,0
263,570,6,11,1
77,325,32,25,3
468,676,89,16,0
575,259,83,20,0
550,349,1,25,2
352,705,44,22,1
897,662,57,25,1
894,479,32,18,0
733,478,64,17,3
297,834,3,22,2
984,30,80,21,0
936,963,52,21,2
456,48,31,16,3
924,20,56,21,3
746,447,77,12,0
297,313,4,12,1
796,876,26,27,1
592,515,64,29,3
862,264,77,18,2
964,455,8,23,3
497,316,24,13,2
558,294,90,11,0
485,324,1,26,3
605,729,49,23,1
609,929,42,28,1
628,777,69,30,2
154,520,69,11,2
105,152,74,27,3
865,148,16,21,0
333,209,33,25,0
904,331,17,11,2
461,43,62,25,1
768,535,44,25,3
422,469,69,12,0
836,229,88,17,2
288,413,21,13,2
530,681,48,27,2
284,145,85,29,3
340,183,2,29,0
481,767,42,26,0
827,844,46,24,0
502,444,46,20,0
67,298,81,21,3
309,651,46,25,1
586,763,35,13,1
4,336,58,12,0
610,387,18,14,2
857,388,89,10,2
245,685,60,20,0
126,331,79,28,2
457,831,55,29,3
80,697,45,23,3
880,563,43,20,2
851,805,18,19,1
676,261,74,10,0
294,411,6,24,0
528,641,49,26,1
246,404,52,26,2
865,661,60,27,3
290,227,71,23,0
776,890,45,23,2
430,945,64,16,0
651,289,52,18,1
76,447,78,23,2
912,624,58,30,2
533,90,89,22,3
776,272,21,23,3
27,603,49,14,2
512,276,81,22,3
600,466,13,14,0
686,316,61,24,1
30,856,59,20,3
276,310,50,23,2
519,530,73,27,0
710,584,54,24,3
212,10,49,11,2
596,215,73,24,2
467,785,7,13,3
747,895,37,16,1
231,129,26,23,3
610,967,80,16,1
730,967,83,18,1
597,950,54,15,1
615,198,21,19,2
187,473,45,13,0
753,372,12,23,1
931,988,3,23,2
796,387,6,25,1
392,707,51,25,0
977,673,14,25,2
297,769,21,22,0
76,803,72,17,0
203,564,80,24,1
769,902,38,22,1
943,167,41,22,1
754,467,18,14,3
22,604,89,30,2
366,793,90,30,0
673,595,4,20,2
488,104,71,11,2
83,131,30,20,2
845,213,65,30,3
786,738,4,10,3
1000,937,90,28,0
644,110,49,13,0
505,172,4,15,2
939,410,6,12,0
51,554,35,12,3
985,590,25,14,2
425,233,18,28,0
693,298,72,28,2
183,923,18,11,3
461,97,87,23,0
105,232,11,30,2
789,725,79,27,2
638,437,87,13,0
488,191,21,25,2
989,448,40,29,2
259,492,87,15,0
464,464,31,26,3
711,607,33,15,2
62,722,54,14,1
555,891,34,11,0
203,263,79,17,1
957,335,17,30,1
486,489,57,29,1
897,690,68,14,0
36,570,69,11,1
636,845,54,30,1
969,504,64,27,3
934,874,62,11,3
21,294,58,12,2
42,370,56,19,2
393,548,79,26,2
442,168,40,29,0
537,728,53,22,3
414,994,63,21,3
381,633,29,28,0
46,868,57,19,3
930,891,32,19,0
943,729,34,28,0
336,728,73,27,1
217,795,59,18,3
798,665,45,19,0
931,62,20,29,3
56,951,81,20,1
72,543,61,13,0
259,14,45,21,0
129,316,12,28,2
291,914,29,19,1
568,81,37,30,1
74,131,3,21,1
72,545,69,17,3
835,926,41,24,3
99,108,9,23,3
859,622,11,16,3
736,345,75,13,0
876,914,52,12,0
885,55,52,22,2
517,595,58,25,3
102,510,51,27,1
371,121,82,24,1
1,717,76,10,1
220,629,25,14,1
510,96,78,12,2
428,608,58,20,2
672,151,14,14,0
714,867,2,29,3
968,914,3,29,1
859,637,75,27,0
197,409,37,13,3
579,717,55,29,0
320,289,40,21,0
228,150,33,25,1
27,328,44,18,3
556,1,42,25,1
654,434,60,16,3
739,711,78,10,3
99,416,73,25,3
670,514,6,18,2
233,531,11,21,2
758,761,26,11,3
726,640,68,23,3
411,55,24,28,0
35,719,75,15,1
496,552,38,16,1
889,336,61,26,0
672,839,89,19,2
103,905,90,12,3
311,896,25,23,0
575,275,34,13,0
123,310,23,23,1
280,258,12,25,2
836,713,13,20,3
343,295,44,12,0
585,893,29,16,1
602,298,88,15,1
579,816,74,22,0
776,752,73,12,0
225,353,5,30,2
382,814,82,20,2
9,133,90,30,1
341,76,65,29,1
567,410,17,14,2
701,670,22,18,2
749,440,21,10,1
443,58,68,27,2
988,183,37,15,3
828,259,48,19,0
894,959,71,13,1
213,182,85,10,3
750,10,25,15,0
858,418,70,20,0
177,382,46,14,1
33,39,12,21,0
623,723,51,26,3
552,541,13,19,1
628,163,2,14,1
171,54,68,14,2
520,118,25,18,0
782,632,76,16,2
18,463,27,15,2
779,920,23,12,3
386,424,13,30,3
426,545,18,20,1
578,200,33,14,3
553,873,81,30,2
685,884,73,17,2
513,814,40,23,0
312,381,57,30,1
664,975,63,27,1
262,38,72,30,0
913,344,51,10,1
661,462,2,28,2
794,861,52,18,3
90,243,48,19,2
939,975,84,17,0
966,636,80,17,1
305,869,51,26,0
488,604,74,23,0
744,81,79,28,0
207,384,84,22,3
338,34,55,17,0
854,986,1,12,2
829,260,50,13,2
435,388,79,15,3
242,677,39,22,3
269,918,80,12,0
381,685,20,19,1
918,9,29,17,1
514,917,7,22,1
76,292,54,12,1
448,839,31,11,0
185,236,56,11,3
655,809,52,28,1
770,94,77,24,0
949,890,43,25,2
586,886,23,10,2
164,121,57,14,1
74,921,57,18,3
48,547,77,20,2
893,483,87,10,2
892,619,79,25,3
361,293,18,10,2
415,595,72,15,0
499,590,64,21,3
592,97,5,22,1
641,981,42,25,3
749,999,33,11,0
631,631,68,18,1
417,609,41,14,1
560,841,8,27,1
932,217,10,29,2
919,405,24,14,2
940,188,41,24,2
529,13,76,15,2
734,865,32,19,0
729,788,69,12,0
671,334,9,12,0
303,840,31,26,0
670,505,9,22,0
348,443,67,26,3
187,908,82,13,2
338,106,14,20,3
964,547,77,11,0
719,868,73,17,2
690,801,88,27,1
916,860,90,29,2
188,450,69,19,2
970,335,66,24,1
558,691,60,30,1
583,420,38,14,1
881,298,82,29,3
154,184,69,28,2
196,675,27,10,1
355,355,3,17,2
861,101,73,15,2
255,595,46,26,3
565,736,28,16,0
495,33,2,11,1
464,973,23,14,3
375,357,4,16,0
223,243,41,23,2
378,897,36,11,1
367,261,83,14,2
172,174,43,26,3
753,539,21,12,2
163,523,85,29,1
266,399,67,11,3
861,681,34,22,3
224,578,43,28,3
162,521,27,21,0
709,576,62,11,2
435,498,43,13,0
287,346,10,29,2
988,874,57,19,2
605,556,75,11,3
280,340,16,18,3
889,866,62,18,1
230,563,59,10,2
986,327,31,25,1
747,219,53,14,3
86,988,79,13,3
277,530,50,10,0
866,453,28,19,3
354,774,32,30,1
438,392,16,10,0
973,776,86,23,2
350,762,8,13,1
683,950,87,10,2
553,606,5,18,1
333,97,40,28,1
557,604,80,25,2
206,390,38,10,3
257,728,80,12,0
297,746,55,21,2
833,163,71,21,1
900,110,86,11,0
581,844,31,11,1
537,80,90,30,3
983,152,29,22,2
162,679,28,19,0
71,244,57,29,1
240,75,3,21,0
496,591,39,29,0
490,506,87,29,1
908,860,12,23,0
333,784,80,10,1
198,919,24,22,3
510,264,74,26,2
970,947,3,21,2
6,209,50,24,3
100,821,30,20,1
54,835,1,15,1
691,76,52,10,3
584,366,16,23,2
709,457,17,23,2
685,868,25,25,0
455,194,1,29,2
934,989,30,19,0
993,326,25,27,1
471,6,87,29,0
29,995,57,23,3
346,776,6,14,3
779,399,54,21,3
25,128,33,14,1
155,447,9,27,1
452,714,6,27,1
128,511,62,12,0
129,693,21,17,0
893,706,19,11,1
831,88,37,30,2
654,429,28,11,3
420,196,83,22,2
379,619,41,25,3
584,339,43,17,3
147,681,31,19,3
456,952,9,16,2
544,674,85,15,3
33,343,18,20,0
256,628,19,18,1
966,300,18,18,3
442,143,71,24,2
634,742,69,27,3
114,62,89,20,0
987,534,4,11,3
632,122,35,28,2
153,635,61,17,2
156,542,14,16,0
458,563,69,11,2
33,557,18,11,0
960,174,58,27,0
16,721,27,11,3
989,533,38,28,1
714,624,46,24,0
82,980,13,11,2
405,746,57,10,1
834,233,22,21,1
352,613,67,25,2
540,324,64,18,2
248,498,55,13,2
11,151,27,19,3
193,267,87,12,1
148,133,9,18,2
964,819,78,30,2
91,188,10,24,3
618,126,51,20,2
856,554,63,22,0
42,365,22,23,2
692,773,7,21,3
319,337,35,21,3
903,194,17,17,2
104,983,33,19,3
612,362,50,18,3
60,603,1,24,3
847,998,41,23,1
95,940,23,18,2
438,802,13,29,3
372,210,50,23,0
979,625,37,20,0
22,514,50,15,2
610,198,29,21,3
79,690,41,16,0
764,798,11,24,1
60,42,6,25,2
579,5,14,19,1
425,567,55,27,0
189,234,37,21,0
705,838,59,27,0
812,592,90,30,3
139,116,16,30,1
199,80,80,18,2
550,872,53,30,2
292,646,49,14,2
977,245,56,13,3
46,355,18,29,1
469,575,12,22,1
72,842,16,23,2
512,243,90,27,1
573,536,12,20,0
729,367,13,21,1
448,138,78,22,3
323,942,5,28,0
787,4,70,30,3
876,875,84,11,1
785,638,32,30,2
848,885,68,20,2
828,66,22,14,2
342,370,27,19,2
348,276,79,11,0
334,656,26,19,3
892,919,40,15,2
342,222,6,16,2
74,902,20,21,0
106,392,23,11,1
454,160,85,18,2
283,858,88,19,3
658,282,60,12,1
216,887,37,24,3
590,337,30,19,2
364,340,60,30,2
158,75,5,28,1
846,764,63,10,2
947,264,33,26,3
158,282,46,23,0
4,683,86,18,0
656,804,32,25,3
727,227,45,10,0
720,916,15,29,0
445,879,42,12,2
656,813,8,21,1
647,885,58,19,2
666,576,64,17,1
419,152,10,20,3
897,343,5,21,1
21,565,15,26,0
928,271,26,23,1
783,370,47,26,2
655,68,77,25,0
851,260,20,18,2
767,175,40,15,3
97,949,30,26,2
5,532,25,28,3
970,74,86,12,3
307,468,34,23,2
894,356,80,15,2
818,233,21,10,1
570,896,68,26,2
339,3,3,30,2
555,979,58,12,3
803,526,55,23,1
506,565,66,11,0
625,923,54,10,3
545,479,57,19,1
391,914,32,14,0
176,969,70,20,3
624,124,71,17,1
558,981,83,28,3
550,963,23,20,1
859,751,53,22,2
324,963,40,27,1
5,729,83,30,0
519,460,8,26,1
413,88,86,21,2
888,698,1,27,0
882,769,17,22,3
851,656,64,16,2
933,298,76,18,0
187,675,12,11,2
498,82,15,17,1
831,729,88,19,3
535,354,75,13,1
332,175,22,25,2
25,272,76,26,1
34,280,57,12,1
180,516,83,13,2
723,778,72,24,2
253,29,46,19,1
854,957,28,16,0
659,953,85,22,3
420,677,65,22,1
999,636,63,19,2
140,926,58,14,2
589,766,81,27,3
436,887,87,29,1
444,22,27,15,0
599,898,48,17,1
645,162,84,27,1
409,722,24,18,3
783,336,37,29,1
998,811,65,26,1
841,637,79,15,1
46,159,45,12,1
619,966,73,26,1
974,882,67,25,3
47,708,63,22,1
14,641,11,16,0
162,611,42,22,1
27,863,80,19,1
492,639,18,18,3
105,576,78,11,2
947,227,23,21,2
953,344,1,13,1
108,705,70,28,3
795,484,19,10,2
25,798,10,24,1
336,824,49,19,1
326,147,62,25,3
992,546,32,10,2
671,429,83,13,1
403,93,56,23,3
891,394,30,22,1
965,918,79,28,2
27,659,6,11,1
922,288,2,21,0
436,643,72,30,2
933,58,9,29,3
606,170,84,29,3
130,899,14,30,3
648,380,70,15,0
705,278,49,25,3
54,505,89,14,0
71,667,20,28,1
755,791,59,22,2
959,522,24,28,0
826,793,51,28,3
265,120,68,28,0
650,8,61,25,3
888,788,73,20,2
955,57,82,27,1
39,81,6,29,1
255,345,16,13,1
877,29,64,10,3
796,681,76,24,2
144,542,12,20,3
703,319,10,22,1
115,921,85,14,1
281,297,40,26,2
756,58,59,24,1
462,313,41,26,1
837,819,90,14,3
438,858,23,19,3
95,663,40,29,0
579,268,30,18,2
365,470,48,26,1
718,324,45,24,3
256,793,17,27,2
660,454,33,29,3
397,906,78,18,0
612,764,6,20,2
319,543,3,28,2
68,457,12,23,3
769,675,59,14,1
918,58,87,24,1
142,771,70,24,3
86,828,3,27,0
871,579,20,21,3
796,842,10,19,3
190,575,15,25,1
407,234,23,25,3
51,995,25,23,1
660,697,26,19,3
34,296,5,12,1
307,559,48,23,2
36,105,6,27,2
186,401,42,20,1
697,467,74,10,3
834,392,33,11,1
695,690,21,15,1
488,823,3,18,3
805,943,7,10,3
498,15,11,12,0
818,521,78,22,1
665,872,8,30,2
961,718,64,11,1
537,728,60,10,0
744,549,87,14,2
591,566,23,16,2
583,928,15,30,3
811,415,32,26,2
573,304,66,16,1
640,658,67,24,1
653,476,81,17,3
749,158,52,14,1
224,541,11,19,2
476,413,61,10,3
3,742,16,19,1
982,629,21,27,0
711,612,81,20,3
210,691,55,26,1
707,481,33,12,2
891,878,33,14,2
832,351,76,24,1
800,681,44,24,0
688,31,32,15,3
482,935,21,16,1
439,673,45,16,3
51,725,57,14,0
658,984,76,22,2
633,722,59,24,2
4,307,86,18,0
30,186,28,28,0
697,655,31,23,1
910,768,21,28,1
657,866,40,21,2
488,771,76,12,1
56,282,74,27,2
253,191,53,27,3
575,670,26,13,1
157,512,16,28,1
508,59,49,12,0
712,55,89,21,3
102,119,12,26,2
499,344,14,30,0
306,937,15,26,3
665,133,39,28,0
965,994,23,15,1
955,146,86,26,3
821,768,76,29,0
471,764,88,27,1
397,796,68,13,2
693,131,68,15,3
597,702,67,11,0
467,383,14,16,1
102,454,21,12,0
754,612,54,13,1
803,913,4,18,2
175,566,27,26,1
265,828,90,22,3
729,137,57,25,1
863,109,44,15,1
617,578,62,27,0
449,758,59,14,0
872,379,53,29,1
466,687,55,16,0
824,473,28,22,2
201,753,70,24,2
350,325,31,29,2
538,479,29,29,0
964,137,53,17,0
855,553,41,26,2
210,318,71,26,2
770,764,29,10,2
262,441,2,17,0
394,633,28,11,0
191,758,27,16,2
289,82,31,16,3
368,764,8,20,2
452,876,70,15,3
540,80,82,14,0
202,483,46,13,1
309,661,4,13,0
946,411,2,25,3
97,452,61,17,3
153,192,10,12,1
281,230,44,26,1
958,512,62,18,0
562,32,29,18,2
165,482,14,20,2
992,324,2,16,0
486,809,17,13,1
687,168,56,27,3
222,460,90,14,2
494,872,52,15,0
491,845,48,22,1
478,885,83,16,2
618,977,11,26,0
203,109,43,14,1
273,299,83,14,1
594,380,56,27,2
144,565,71,29,3
388,580,60,29,1
927,270,13,10,1
653,413,20,17,1
966,255,82,20,2
202,140,62,24,3
329,808,61,30,1
4,751,30,29,3
129,361,67,27,0
294,695,29,17,2
385,793,87,25,1
65,870,32,13,0
181,920,64,20,2
284,420,23,29,1
928,690,44,10,2
92,454,71,16,0
629,524,5,27,0
979,308,85,21,2
965,5,45,30,1
340,705,69,22,1
974,656,17,23,1
943,454,25,26,0
419,475,68,19,2
34,921,89,13,3
76,958,30,21,3
127,463,30,24,2
145,672,77,24,0
730,255,62,13,3
249,908,50,22,0
740,513,74,29,1
757,865,46,23,1
761,483,34,27,1
878,60,61,12,0
826,258,31,18,0
100,117,19,20,3
480,29,79,19,1
226,804,76,21,0
536,299,5,18,3
347,287,9,18,2
433,419,5,20,3
686,795,48,24,2
494,739,57,20,3
590,622,42,12,1
137,910,81,14,1
346,230,60,29,2
1,985,71,10,1
404,869,47,20,3
229,959,31,26,3
480,943,8,21,0
867,375,85,10,2
313,540,19,19,1
334,309,84,10,0
932,836,5,24,2
918,249,53,10,1
225,536,89,19,0
992,896,16,26,1
51,534,37,11,3
183,625,76,25,0
205,999,69,29,2
660,100,31,12,3
936,690,34,22,2
711,877,64,10,0
845,993,4,23,2
850,277,34,17,0
194,739,45,24,0
355,545,81,11,3
169,476,64,20,0
364,738,38,11,0
97,409,1,15,2
643,634,32,11,2
892,141,73,11,0
447,484,2,21,0
439,576,14,12,1
784,191,90,22,1
896,64,75,12,2
404,287,29,19,3
216,108,80,14,1
26,300,14,18,0
588,880,77,20,2
81,513,46,24,2
172,662,73,12,1
510,362,77,29,0
387,151,15,16,1
726,885,60,23,0
851,86,5,15,0
684,452,39,20,0
90,503,52,30,2
449,201,78,24,1
65,442,33,17,1
18,531,63,23,1
117,52,29,22,0
883,121,27,21,2
4,443,46,23,0
639,857,18,23,2
622,338,18,11,3
719,377,40,13,1
780,855,19,23,0
503,285,59,21,0
492,83,39,22,1
135,471,62,17,3
251,73,17,11,2
404,844,27,16,3
919,83,79,24,2
582,389,10,22,0
584,116,20,28,3
819,144,1,11,1
376,524,10,20,2
365,840,65,25,3
146,250,10,28,1
570,190,17,15,3
701,413,63,28,2
271,806,66,11,3
646,624,64,19,1
19,214,40,11,2
165,268,47,14,0
735,986,79,19,1
457,497,14,28,0
560,951,62,23,1
769,787,56,13,3
676,87,2,14,3
35,45,57,14,0
448,696,59,27,0
926,542,4,26,2
54,382,29,11,2
306,194,4,29,0
940,792,10,28,1
228,53,42,19,0
825,631,70,24,1
348,65,42,22,1
967,275,61,26,1
707,697,65,28,1
880,102,44,30,3
304,122,76,18,1
878,89,86,10,0
755,825,20,30,0
247,154,78,11,0
941,693,7,14,3
165,68,50,15,0
775,864,55,20,1
132,35,11,11,1
462,857,71,10,1
578,98,46,23,2
976,235,33,17,3
32,13,82,23,2
591,10,67,13,1
537,401,16,22,1
351,538,48,17,3
887,935,85,26,0
109,887,33,23,0
134,696,57,28,2
920,719,85,22,3
796,950,6,23,1
114,251,81,18,2
860,800,67,27,0
582,31,46,27,2
946,244,77,26,2
423,499,76,23,3
201,16,87,19,1
57,120,39,19,2
402,331,19,29,3
99,3,13,23,1
820,787,88,25,3
957,829,10,18,0
802,989,3,21,1
211,91,46,29,0
262,372,23,21,2
