id_partido,id_jugador,tiempo_juego,distancia_recorrida,goles
575,999,1,11,0
912,182,58,16,2
259,857,35,29,1
540,616,9,28,1
110,259,21,21,1
578,950,10,11,1
382,618,75,18,2
836,72,54,25,3
40,929,87,11,1
766,383,10,16,3
464,509,20,17,2
937,975,39,17,3
920,694,90,19,2
264,167,77,20,2
365,715,11,13,1
658,762,19,14,1
861,81,5,24,2
478,900,34,28,1
795,93,3,14,2
67,456,90,17,2
591,342,88,29,1
788,901,80,15,1
244,291,46,15,3
254,159,33,23,3
45,84,82,16,0
445,423,1,26,0
840,645,18,12,1
776,522,21,11,1
909,469,31,25,2
17,31,18,25,0
611,591,29,30,3
392,429,78,27,0
908,992,48,24,0
34,69,80,13,0
747,967,42,24,3
775,183,8,18,1
666,598,77,28,1
681,2,7,30,3
526,528,67,19,3
545,710,48,23,0
204,277,28,24,3
436,542,85,10,2
542,863,84,14,1
888,93,62,29,2
952,497,56,17,2
406,74,7,19,0
512,728,57,15,0
805,190,31,30,0
746,821,88,22,3
303,970,23,17,1
772,818,61,20,1
621,128,79,17,0
329,851,59,30,0
341,303,44,25,2
257,202,82,17,1
450,502,71,21,1
433,923,86,22,2
693,173,18,18,3
442,882,42,18,1
911,306,8,27,3
732,973,61,30,3
933,720,39,14,1
463,610,21,17,3
72,965,45,30,1
163,50,77,22,1
575,265,35,15,0
570,999,57,11,0
218,780,71,13,2
6,343,20,12,2
127,905,7,10,2
42,307,12,22,0
489,225,26,26,0
796,904,87,30,3
737,283,20,17,1
40,416,86,18,3
708,449,88,22,0
398,155,63,26,0
160,459,87,18,2
75,43,8,24,2
977,175,89,20,1
954,171,32,16,2
992,494,3,12,1
772,81,12,24,3
776,312,85,20,3
859,921,5,23,1
410,421,39,11,1
228,983,87,10,2
824,445,35,26,2
89,512,72,16,1
594,247,19,10,1
190,304,33,23,0
173,809,69,21,0
483,378,83,21,0
100,647,74,24,0
848,38,33,22,0
735,609,18,10,0
967,350,88,22,2
598,50,26,12,0
654,105,39,16,3
665,382,40,18,3
212,712,60,11,2
327,11,32,19,3
46,521,65,21,2
860,976,90,26,0
791,755,35,15,0
514,722,60,24,3
319,375,81,16,3
466,93,47,10,2
958,689,76,30,1
773,466,42,11,0
752,709,80,11,2
98,799,44,21,1
979,617,23,24,2
313,206,84,27,1
712,394,10,27,1
780,69,85,28,2
124,484,44,18,3
1000,599,9,13,3
738,178,67,26,2
823,303,39,11,2
889,91,69,26,0
191,521,74,17,1
59,359,48,28,2
506,103,72,26,1
375,152,68,19,0
862,4,25,12,0
659,860,75,16,0
334,679,23,29,0
541,612,21,14,1
678,274,53,26,1
173,411,34,30,1
11,80,6,22,1
909,370,40,28,1
142,376,37,23,2
626,843,58,21,2
970,147,8,20,0
818,570,62,17,2
301,471,13,30,1
233,292,70,24,0
99,224,29,10,0
280,716,39,17,0
227,992,72,13,3
48,78,66,15,0
218,305,2,28,1
285,977,42,15,3
963,427,84,24,3
722,799,32,21,1
994,236,17,23,1
428,851,46,20,0
35,596,45,21,2
845,577,25,29,0
398,704,15,21,3
763,911,81,10,1
246,143,44,28,0
596,668,86,12,2
653,134,5,24,0
575,867,85,28,3
736,739,17,11,2
904,229,48,20,0
172,364,31,26,1
813,522,70,17,2
625,916,6,26,2
388,866,81,24,1
235,64,41,17,3
887,30,46,23,3
115,486,4,22,2
764,172,82,19,0
857,584,65,10,0
475,706,88,27,2
243,942,45,16,2
337,186,22,26,2
59,72,86,15,2
332,750,22,14,3
983,169,81,10,1
261,291,57,19,1
722,938,27,21,0
712,490,49,24,0
900,594,3,13,1
222,858,74,24,3
75,980,73,13,3
492,45,55,11,0
25,32,43,25,3
482,140,29,17,1
907,485,84,11,3
127,763,34,28,2
487,653,28,11,3
507,537,48,24,1
82,304,48,30,2
947,626,6,26,0
502,204,80,19,1
869,925,18,28,3
483,415,53,23,2
994,533,8,20,3
656,226,41,11,1
81,272,9,23,1
227,1000,80,11,2
539,348,51,24,2
207,999,53,30,3
688,911,79,13,2
910,698,57,23,3
758,462,79,18,0
356,219,75,15,2
345,359,78,29,0
43,568,83,23,3
472,484,1,29,3
488,970,39,12,0
812,478,55,18,0
747,465,35,12,2
742,255,3,25,3
548,78,68,28,2
260,438,18,23,2
295,191,84,18,0
527,569,39,12,0
749,771,32,14,1
298,659,75,22,0
568,85,17,19,0
20,623,41,17,3
695,907,34,12,0
504,848,40,11,3
239,847,22,16,2
125,120,64,14,1
159,135,37,24,3
115,100,74,15,1
886,6,63,28,3
768,894,62,12,0
134,677,75,23,0
968,802,28,14,2
655,643,43,13,0
95,653,43,13,2
634,766,60,21,2
121,729,38,17,1
983,477,73,11,3
717,290,11,11,3
217,350,27,24,2
243,245,78,27,2
884,857,58,16,3
87,294,86,12,3
505,632,9,24,2
448,960,84,12,0
984,843,23,29,2
81,828,36,10,0
328,582,73,21,2
977,3,2,13,1
832,346,49,23,0
582,530,25,28,1
461,763,45,26,1
629,552,60,28,2
849,299,40,14,0
153,202,67,30,2
354,352,48,11,2
779,40,85,24,3
621,689,57,23,0
928,520,60,30,1
808,765,46,26,3
202,346,46,13,2
616,825,69,12,2
94,226,21,16,0
196,912,21,22,3
740,708,60,15,1
465,612,36,12,3
587,997,23,25,1
586,308,40,14,2
407,548,83,20,3
727,716,16,26,2
226,557,68,18,2
288,152,82,18,1
745,233,75,24,2
461,981,23,14,1
404,643,48,20,1
548,402,33,25,3
129,390,69,19,1
436,332,70,25,1
126,788,27,17,3
167,229,71,20,1
329,400,22,13,2
628,235,6,25,3
55,898,73,14,3
278,116,76,18,3
624,42,82,23,0
30,649,63,28,0
290,810,53,24,2
694,369,68,16,1
710,809,2,29,3
495,443,78,22,0
200,67,57,14,3
832,672,54,18,3
455,360,87,25,0
179,959,70,22,2
348,288,23,20,1
359,115,63,23,1
954,940,86,29,0
746,946,81,13,3
483,878,63,17,0
1000,569,77,19,2
408,291,42,12,0
272,895,12,25,3
21,832,20,21,3
240,312,1,21,1
792,981,62,10,0
670,175,80,10,0
862,804,52,10,0
217,25,64,22,3
35,221,24,10,1
165,506,68,23,0
362,763,26,30,0
809,38,16,16,1
782,13,29,26,1
905,498,34,19,2
143,546,34,21,1
248,891,66,29,1
635,224,62,14,2
181,36,39,20,2
528,377,35,26,3
223,8,5,30,2
224,768,81,28,1
93,933,24,14,2
528,363,3,17,2
406,365,13,25,2
949,409,78,13,0
680,30,50,26,1
227,162,13,14,3
915,609,20,26,2
924,560,47,20,2
727,840,56,27,0
688,843,21,14,1
639,233,9,28,2
713,34,65,29,0
861,890,81,14,0
318,121,74,24,2
527,811,46,14,2
767,66,29,30,0
508,453,68,28,1
933,214,64,24,1
853,218,19,16,2
230,451,54,13,2
195,589,88,14,3
465,356,25,28,0
154,557,11,20,0
435,832,7,21,0
485,154,79,10,2
427,500,10,16,2
819,162,1,21,0
830,474,65,25,1
291,962,10,29,2
285,106,74,25,3
994,173,18,11,0
939,112,89,15,0
330,580,83,14,1
695,49,76,10,3
590,515,15,29,1
260,607,86,14,3
713,152,32,21,1
288,575,5,21,3
414,681,14,28,2
950,372,41,13,1
697,371,38,12,2
568,209,62,13,2
835,932,51,20,1
842,364,64,18,0
367,223,84,21,3
688,353,90,11,2
376,520,73,22,1
503,320,75,14,0
639,371,25,19,0
318,456,86,21,0
649,691,46,14,0
170,515,58,15,1
585,338,84,19,3
26,706,70,12,0
84,292,77,26,0
238,704,73,16,0
247,394,39,30,1
272,567,51,26,1
388,508,77,14,2
641,310,89,19,3
162,497,80,10,0
300,738,18,14,3
703,167,78,22,3
358,258,73,14,0
77,468,77,16,1
163,350,46,19,2
638,786,71,18,0
818,135,45,23,0
377,462,37,19,2
224,952,47,15,0
527,689,57,10,2
170,734,21,29,1
426,684,35,24,0
569,829,37,26,0
21,690,32,29,2
386,346,5,12,3
459,290,78,11,2
631,344,64,21,1
148,88,50,22,2
563,285,75,26,0
925,323,35,10,1
581,821,19,30,0
214,94,34,16,1
973,131,28,11,3
904,149,51,19,0
641,520,64,24,2
740,964,27,13,3
951,122,11,20,2
517,176,77,18,3
666,85,59,28,1
586,341,7,27,2
661,200,27,13,3
883,926,83,19,0
241,361,76,16,3
603,110,64,22,0
254,817,81,14,3
167,113,15,21,3
175,432,45,24,3
442,723,17,12,3
310,840,64,17,1
887,877,19,24,2
805,598,87,19,2
377,408,25,29,1
254,232,90,15,1
767,406,11,20,1
25,739,11,14,2
285,154,1,26,1
666,817,45,13,0
574,533,55,28,1
857,217,63,17,1
450,593,7,25,3
557,253,22,17,1
164,164,25,15,1
913,245,50,12,0
787,733,32,27,0
14,719,77,13,0
304,97,25,29,2
667,683,43,11,2
480,226,69,18,3
463,511,12,26,3
744,469,47,19,1
215,626,88,14,2
414,137,21,17,3
161,738,77,21,0
465,127,63,17,1
253,469,55,26,1
987,922,70,13,2
109,996,28,13,0
606,98,22,26,2
100,803,22,29,0
247,758,78,11,1
283,726,18,11,1
154,485,24,23,3
613,43,15,21,0
858,237,39,14,1
265,26,68,24,0
354,428,70,25,2
789,688,23,11,0
205,196,52,23,3
501,953,28,24,0
423,504,35,17,2
725,832,31,18,1
691,19,29,10,2
35,746,81,11,3
192,123,79,17,1
601,492,82,15,0
972,912,32,16,0
678,66,13,22,0
169,473,54,29,2
771,538,78,15,0
997,516,35,10,1
709,339,47,26,2
970,543,89,11,3
421,843,71,15,2
722,73,31,18,2
158,155,35,22,3
337,152,57,20,3
177,252,2,18,0
269,689,23,28,2
32,983,1,17,0
171,206,79,13,2
385,6,38,29,2
65,558,79,29,3
132,516,8,27,0
494,55,25,21,2
363,769,74,16,2
251,834,59,26,1
24,565,58,17,3
509,785,32,17,3
799,876,7,24,3
640,113,35,20,2
725,942,10,23,1
7,967,1,17,0
305,370,2,27,0
138,884,60,14,1
807,263,14,27,0
903,96,79,16,0
757,709,5,25,1
644,698,50,24,3
583,483,49,12,3
919,894,67,23,0
541,628,49,25,3
55,24,19,11,2
916,87,67,30,0
412,43,67,28,3
210,262,56,10,0
860,614,30,14,1
285,240,69,21,2
570,902,1,11,1
619,494,42,22,3
238,436,6,25,2
120,446,8,25,3
953,100,54,30,1
853,683,48,21,0
773,73,23,14,1
620,992,66,21,2
474,631,29,30,2
49,181,53,12,0
725,519,68,12,0
74,56,72,24,3
360,832,71,13,3
81,259,1,26,2
225,985,64,20,2
342,591,46,24,2
538,684,11,18,1
105,838,6,26,1
763,456,9,18,1
369,203,1,18,1
63,700,15,12,3
375,804,64,11,2
850,44,79,18,3
410,882,88,10,2
59,842,74,30,0
331,899,8,12,2
748,761,72,16,2
786,538,47,18,3
83,642,57,15,0
970,626,62,30,3
277,248,52,13,0
206,680,55,18,2
484,644,47,23,0
631,203,37,11,1
890,686,59,11,0
200,770,4,17,1
136,867,80,23,1
632,382,15,24,3
984,147,61,13,3
225,193,9,15,0
776,798,53,10,3
687,614,81,15,3
942,880,56,20,0
44,339,8,24,1
213,757,65,11,1
461,666,68,24,3
166,196,45,21,1
992,940,16,17,3
77,783,21,23,1
793,580,19,24,1
695,433,53,23,2
486,417,70,24,1
454,932,83,27,2
221,482,16,17,0
719,74,74,29,0
881,50,9,16,2
979,597,90,11,1
510,321,2,10,1
523,95,36,24,1
902,886,70,18,2
567,93,40,27,1
212,729,26,29,0
679,522,46,13,0
37,300,84,15,3
316,881,42,14,1
507,372,89,22,2
645,28,49,25,3
171,637,34,23,3
509,200,64,26,2
395,492,11,13,0
593,375,74,17,0
100,707,84,19,2
269,296,29,15,0
147,199,83,17,0
171,414,70,19,0
314,791,18,21,0
278,109,27,26,2
166,851,31,22,0
26,327,33,27,2
987,228,13,19,3
358,662,50,23,0
6,281,68,11,0
73,117,44,19,2
721,543,90,24,2
409,850,34,28,1
860,194,13,14,3
645,700,26,23,1
754,646,22,11,3
639,215,33,30,0
219,718,77,18,2
868,83,20,22,3
448,578,34,22,3
994,641,75,19,1
894,86,82,20,0
96,849,83,10,3
194,140,88,18,0
264,951,52,26,0
774,465,21,29,3
870,204,73,20,3
681,612,24,21,0
635,525,36,14,1
917,561,44,29,0
850,368,18,14,0
570,716,82,18,0
646,541,48,16,3
970,97,28,19,2
388,184,48,26,3
777,87,21,14,0
659,756,53,27,3
774,592,18,20,1
494,363,70,16,0
514,300,79,16,1
302,325,16,14,2
119,668,14,10,0
327,492,20,19,0
83,988,74,28,0
813,515,35,28,3
520,866,88,15,0
153,445,30,19,0
847,191,9,18,3
139,213,81,29,2
655,166,74,20,1
340,64,71,14,0
950,692,72,24,2
678,946,11,26,1
543,234,18,26,3
479,835,3,25,2
317,183,57,27,1
936,847,25,17,3
502,630,70,13,1
161,801,81,18,2
708,16,23,22,0
164,425,82,28,2
919,679,68,13,0
596,795,37,27,3
211,920,40,26,2
825,95,35,20,1
742,626,28,20,1
685,287,23,19,2
148,603,4,16,3
543,22,29,27,3
94,137,18,26,3
922,864,86,30,0
923,852,69,24,1
726,303,39,14,3
138,123,14,28,2
878,250,33,30,2
140,788,28,28,2
510,628,50,16,0
593,425,89,20,2
189,899,69,14,1
220,665,52,20,1
243,83,63,25,0
768,129,13,24,2
152,207,3,30,0
784,855,79,16,3
167,559,38,18,0
257,232,36,10,2
249,273,84,13,3
803,985,2,16,3
312,691,19,23,2
373,312,21,12,0
938,243,85,20,0
452,849,81,28,1
11,420,36,26,3
304,350,62,21,3
406,363,72,29,1
463,409,50,21,2
502,921,56,15,1
482,653,61,18,1
640,139,39,17,3
870,408,88,26,1
683,649,46,20,2
889,4,61,14,0
946,736,19,28,2
295,313,60,18,0
978,637,27,18,0
203,868,34,16,3
477,154,53,21,2
722,683,76,16,3
469,449,84,18,0
190,450,67,27,1
742,427,4,28,1
335,787,32,24,2
399,456,21,30,3
515,782,65,19,1
717,183,20,25,0
906,287,49,14,1
203,801,57,22,3
939,479,9,17,1
599,651,63,21,0
410,349,1,30,1
294,987,46,18,3
951,373,39,30,3
895,843,15,19,1
995,327,41,29,0
589,175,9,10,1
403,381,38,11,1
312,909,14,23,2
207,729,23,15,2
936,949,25,24,2
72,15,17,29,3
459,900,6,16,0
288,384,75,22,3
802,782,58,13,0
850,707,69,11,3
325,695,53,22,2
595,440,83,19,2
945,207,40,26,2
185,166,41,10,3
109,481,69,19,2
534,129,85,18,2
129,382,60,30,3
802,240,74,23,1
965,163,7,26,2
740,67,62,25,3
450,573,45,23,1
811,334,26,18,1
447,299,3,10,1
473,542,25,29,1
305,35,20,22,2
751,610,2,30,3
778,840,63,26,1
737,577,5,29,1
284,174,41,16,0
941,314,70,19,3
214,802,39,14,2
469,271,71,17,1
370,965,8,17,0
940,721,32,14,0
324,755,12,13,0
672,233,67,18,2
463,216,19,26,2
631,733,4,28,1
995,803,32,16,1
414,176,40,28,3
860,586,73,25,1
597,51,53,13,0
925,873,85,24,2
335,85,48,21,3
722,31,51,13,0
58,578,5,16,2
190,80,32,13,3
564,656,38,26,1
676,142,47,12,0
51,573,14,15,0
878,462,66,14,3
31,395,4,28,0
343,636,17,22,3
586,567,13,28,3
979,503,81,15,2
517,417,86,21,2
607,518,51,25,1
542,37,46,13,0
220,852,21,23,2
645,807,61,20,3
248,258,44,10,1
345,678,21,27,0
524,4,13,16,1
655,972,60,24,0
364,95,83,29,2
815,32,61,21,2
302,24,53,30,3
31,40,5,29,0
702,306,60,17,0
503,375,1,21,2
867,963,28,14,0
656,999,22,17,3
996,348,86,17,2
349,936,67,11,1
357,322,80,22,3
236,608,11,11,1
791,208,10,16,1
658,46,45,24,3
768,477,17,22,3
183,316,2,25,2
643,863,45,11,2
253,428,87,14,3
407,19,51,28,3
74,120,69,14,2
436,137,35,29,2
575,85,1,21,1
868,67,54,15,0
622,29,27,17,2
866,802,51,11,0
554,796,47,10,0
836,144,60,21,2
710,171,6,18,3
226,768,74,18,1
72,771,60,15,1
817,169,41,24,3
586,650,4,22,3
644,791,32,21,2
514,762,69,21,1
877,961,68,26,2
421,892,29,21,2
641,828,71,26,0
35,998,44,12,3
944,938,42,27,0
387,148,15,10,0
886,419,82,11,0
462,581,36,30,0
445,49,87,15,1
266,512,4,22,3
732,637,35,16,2
40,404,82,21,3
951,152,59,10,0
813,392,11,12,1
470,940,81,17,1
257,887,84,19,1
636,373,85,19,2
921,306,33,18,2
956,332,87,16,3
647,114,49,29,0
470,844,28,28,3
22,987,49,13,3
763,318,42,18,0
294,645,52,13,0
77,413,79,25,0
220,204,90,25,1
444,108,58,19,0
549,144,76,29,0
452,934,85,12,1
794,594,46,23,3
406,93,59,24,1
985,814,50,18,1
348,406,34,11,3
548,718,78,17,1
452,638,75,21,3
299,96,67,22,3
642,752,28,17,1
423,69,56,16,3
585,299,29,29,3
957,294,45,28,0
770,911,17,24,1
463,978,57,24,2
795,783,70,21,2
808,344,78,11,1
678,412,75,19,1
343,565,60,29,1
421,85,65,24,1
647,244,42,16,0
75,613,1,25,2
242,603,82,19,3
422,922,60,14,0
144,867,28,26,1
734,230,76,18,0
19,686,20,23,3
561,730,8,16,1
247,325,86,28,1
375,636,57,11,2
163,34,17,15,1
851,531,6,20,0
925,5,52,10,1
487,434,57,16,3
688,177,67,15,2
102,802,14,20,0
961,379,40,18,1
339,374,68,17,0
716,35,39,20,3
792,942,37,26,1
585,211,31,14,1
335,602,69,25,3
649,162,38,15,2
34,269,80,29,2
842,817,89,26,3
960,700,16,24,3
337,691,33,20,1
356,91,13,20,0
285,157,23,12,1
953,461,49,22,2
259,321,40,12,2
355,84,8,26,3
932,96,42,27,2
687,749,10,19,3
776,222,11,26,3
850,688,8,22,0
342,569,67,30,1
598,559,16,19,2
94,7,68,20,1
70,278,44,18,3
792,171,31,22,3
651,166,79,15,2
220,263,17,27,0
394,403,56,13,1
132,859,24,30,1
242,419,40,26,0
599,476,47,18,2
268,152,78,13,3
805,811,15,20,0
33,555,82,20,2
260,770,27,25,1
24,231,9,13,2
694,156,61,17,1
244,838,87,23,3
580,808,40,19,3
201,911,62,16,1
728,826,14,26,3
642,391,53,28,2
516,453,77,13,3
310,622,32,19,2
233,729,75,24,1
291,562,85,15,2
352,612,12,18,0
289,273,68,22,2
410,996,81,30,1
697,263,47,11,1
308,908,69,18,0
123,977,88,18,1
267,324,83,11,3
95,59,37,23,1
196,118,8,18,2
122,315,46,25,0
222,115,54,15,2
765,605,74,27,3
428,46,35,26,1
282,595,27,13,3
93,754,4,23,3
730,699,49,14,1
766,658,6,27,2
999,956,25,18,0
393,387,62,10,2
724,425,86,29,3
155,755,69,10,3
623,847,40,20,3
481,727,8,14,2
763,349,53,14,0
948,58,13,23,3
87,33,72,15,3
205,253,14,11,0
677,155,57,20,3
367,976,50,12,1
628,339,24,16,1
74,759,34,18,0
782,617,21,23,0
130,582,81,21,0
272,183,36,30,3
69,834,4,30,3
930,689,26,29,3
44,314,10,13,0
425,663,68,26,0
196,26,18,12,1
237,447,73,16,2
139,492,88,16,3
680,135,32,18,0
368,129,16,29,2
916,926,9,11,3
457,125,75,24,2
456,743,66,27,0
584,484,51,22,3
289,748,84,15,2
260,315,46,29,0
919,322,70,26,0
603,471,90,20,2
439,856,76,18,0
67,926,71,23,2
144,753,6,13,0
319,81,23,19,3
230,245,52,18,1
414,66,59,10,2
994,399,9,21,1
381,180,33,24,3
316,8,3,12,0
254,973,15,18,0
909,506,44,19,3
161,26,47,29,1
738,258,25,18,0
559,900,79,21,3
349,548,82,29,1
918,765,39,27,1
194,678,55,24,0
663,64,18,11,0
657,409,67,23,3
641,14,56,11,1
23,501,41,24,1
95,257,77,15,2
200,709,18,16,1
483,862,45,18,2
801,491,17,17,2
918,112,59,25,1
729,37,63,21,1
491,181,66,13,1
614,466,87,21,0
588,900,66,25,1
500,401,44,19,1
559,951,37,12,0
409,204,3,20,0
285,259,88,13,2
94,353,15,17,3
791,536,67,28,0
408,375,83,10,2
966,196,18,17,0
652,928,81,21,3
633,708,15,11,3
859,992,38,21,0
582,22,70,26,0
239,924,90,21,1
276,919,90,10,0
660,448,33,18,0
698,8,1,16,3
19,684,86,17,1
335,194,21,13,2
976,917,13,23,1
198,133,60,10,1
881,739,89,26,3
456,651,30,13,1
734,670,54,21,0
730,871,32,11,3
630,83,16,29,1
614,648,47,12,3
440,674,24,27,3
779,967,20,21,0
922,288,72,28,2
420,620,62,12,3
150,758,14,15,3
862,362,73,29,0
256,153,72,18,2
936,327,17,24,0
93,966,27,23,1
417,127,87,20,3
815,987,20,24,2
221,56,42,23,0
229,30,22,17,1
689,336,54,17,3
929,115,1,10,2
587,144,8,20,1
984,471,75,14,2
293,483,42,19,3
434,721,54,25,1
299,779,25,11,2
248,29,69,24,1
46,755,11,27,3
249,200,9,25,2
806,452,51,14,1
363,749,48,17,1
350,914,21,30,0
926,634,69,20,1
776,759,46,26,3
545,334,14,16,1
858,387,25,16,0
387,57,31,19,0
415,712,34,27,0
165,501,83,14,2
957,714,81,29,3
177,967,46,21,2
767,552,50,28,2
751,892,32,30,2
531,768,78,10,0
52,127,78,18,3
399,169,51,16,1
117,838,6,11,0
964,864,64,26,0
870,610,72,27,3
921,974,41,22,0
121,797,16,29,0
307,196,34,17,3
762,716,74,23,2
241,37,71,10,2
740,445,17,13,3
908,897,55,17,2
581,223,21,14,1
212,374,9,24,1
439,923,85,11,0
139,608,9,12,2
320,13,55,23,3
833,879,69,17,3
35,472,41,30,2
914,391,83,11,3
640,744,46,29,1
659,591,40,17,1
345,917,46,22,3
365,11,18,21,3
652,676,64,15,2
833,18,70,29,0
623,619,41,16,3
601,536,36,27,2
564,43,22,12,1
689,392,42,17,3
337,829,50,13,2
442,127,24,26,0
863,204,21,24,3
494,619,78,12,1
19,298,10,27,2
64,242,35,17,3
274,118,18,20,2
931,978,89,21,2
141,742,87,23,0
691,292,90,18,1
66,980,9,27,2
7,203,44,10,0
332,568,68,14,1
822,704,58,11,2
681,917,76,26,0
659,971,87,10,0
997,641,8,20,1
83,220,89,12,2
584,979,68,19,1
888,492,43,15,0
712,241,32,10,3
791,940,36,11,2
841,631,34,13,0
719,54,78,14,0
942,897,77,15,3
712,751,53,26,0
590,736,49,28,1
187,38,4,29,3
594,977,47,24,2
750,612,90,30,1
848,705,45,15,3
576,460,50,24,2
685,559,7,25,1
768,118,20,27,1
371,214,71,12,3
581,227,49,17,3
165,420,64,13,2
653,263,74,16,3
24,464,89,23,0
267,119,35,29,0
209,983,15,18,2
198,169,19,12,0
284,515,27,11,2
649,600,17,26,3
355,51,63,11,0
347,85,65,21,0
986,748,60,18,2
31,843,47,29,0
990,818,41,17,1
130,668,86,16,3
119,59,4,14,1
236,924,47,11,0
748,17,63,27,1
801,365,42,22,3
541,284,82,18,1
878,993,53,18,0
385,802,57,19,3
392,476,79,18,1
959,429,10,24,2
10,850,66,25,0
126,333,66,12,1
224,307,3,24,1
939,647,7,20,1
398,657,50,14,1
503,215,66,15,1
697,113,60,14,0
348,123,89,25,1
725,442,50,28,0
857,7,57,27,1
268,532,37,28,2
733,40,82,23,1
489,47,20,18,0
213,181,41,18,0
980,346,42,16,0
927,236,85,21,1
999,422,88,19,3
555,595,1,30,3
557,593,84,12,3
648,474,90,12,0
713,870,90,18,0
572,654,14,16,0
12,891,79,19,2
980,539,5,22,0
449,793,84,27,3
247,205,10,19,0
54,653,85,21,2
178,752,9,27,0
562,29,72,18,2
128,913,60,25,0
686,493,11,27,1
99,186,81,12,2
277,66,2,20,2
53,694,11,30,2
364,294,44,10,2
377,845,20,20,2
270,860,78,30,1
732,102,4,21,0
424,249,51,13,2
687,783,77,13,1
987,15,74,30,1
124,534,38,22,1
70,716,43,29,2
929,113,2,24,0
972,392,26,14,1
312,858,19,19,1
967,820,49,19,0
979,185,24,11,0
264,16,36,30,2
661,296,66,23,3
782,967,55,29,3
506,393,50,23,0
421,606,28,17,2
589,41,10,16,3
14,846,21,23,3
373,824,6,14,3
779,302,85,25,3
164,588,18,19,3
789,457,62,27,0
927,112,67,24,3
956,726,76,20,1
69,385,72,19,3
21,53,45,28,1
130,270,43,18,2
335,152,43,21,1
347,299,52,16,3
109,626,71,29,0
871,425,4,16,2
687,198,75,25,3
540,740,42,21,3
268,637,86,23,1
63,345,29,23,1
841,193,84,19,1
327,539,36,26,2
247,860,66,17,0
269,859,57,13,0
222,957,56,29,3
158,74,76,12,2
381,170,85,22,2
643,627,44,18,2
241,476,20,26,3
574,885,34,27,0
760,617,82,17,2
807,554,74,12,2
316,941,49,30,2
288,537,65,14,2
735,745,87,14,0
25,986,9,28,1
341,712,29,24,1
239,258,35,13,0
231,319,43,20,3
290,64,37,18,1
334,505,24,28,3
764,162,85,22,1
605,157,6,25,2
778,825,72,11,2
694,541,81,24,0
415,4,83,15,1
811,193,36,16,1
121,620,49,18,3
436,290,19,14,1
235,423,66,29,0
596,853,15,25,1
639,482,51,25,1
205,585,35,15,3
854,823,28,24,2
662,668,4,29,1
408,454,71,11,1
914,485,74,19,0
656,150,69,16,3
400,910,47,11,0
