id_producto,id_comprador,id_vendedor,pais,tiene_reclamo,anio,mes,precio_local
10,2,10,Argentina,False,2019,7,115
6,2,6,Argentina,True,2019,1,639
7,10,5,Brasil,False,2018,6,904
8,5,8,Chile,True,2018,5,796
9,8,8,Uruguay,True,2019,5,514
5,3,2,Brasil,False,2018,5,186
7,6,7,Chile,True,2018,3,316
3,8,9,Argentina,True,2019,1,778
5,10,7,Argentina,True,2019,11,914
1,7,9,Uruguay,True,2018,4,356
7,10,5,Brasil,False,2018,2,850
10,10,8,Argentina,False,2018,6,342
5,5,6,Brasil,True,2018,1,646
10,6,6,Chile,False,2018,5,944
1,5,5,Uruguay,False,2019,12,372
7,2,3,Brasil,False,2019,9,746
3,7,10,Argentina,False,2018,3,971
3,3,1,Chile,False,2018,3,919
9,7,7,Uruguay,True,2018,1,734
7,10,6,Argentina,True,2018,7,817
3,1,7,Argentina,False,2018,6,785
1,3,3,Argentina,True,2019,8,184
6,8,2,Uruguay,False,2019,12,520
7,4,1,Uruguay,True,2019,5,490
5,4,9,Argentina,True,2019,5,883
2,2,2,Argentina,True,2019,6,426
8,6,4,Argentina,False,2019,5,736
10,1,10,Chile,False,2018,7,367
10,7,6,Argentina,False,2018,11,192
6,5,1,Brasil,False,2019,8,747
7,2,6,Argentina,True,2019,4,195
9,3,4,Brasil,False,2018,3,488
9,5,6,Chile,False,2019,9,322
4,9,5,Brasil,False,2019,5,646
3,4,3,Brasil,False,2019,5,461
3,3,6,Brasil,False,2019,2,869
2,1,8,Chile,False,2018,12,271
1,4,9,Chile,True,2018,8,697
10,5,6,Brasil,True,2018,6,901
7,5,7,Chile,True,2018,9,718
3,1,8,Uruguay,False,2019,12,149
8,5,6,Argentina,True,2019,1,750
5,2,1,Brasil,False,2018,7,501
4,7,10,Uruguay,False,2018,7,354
2,9,4,Uruguay,True,2018,8,150
4,8,6,Uruguay,False,2019,11,313
4,3,4,Uruguay,True,2018,8,221
10,1,2,Argentina,False,2018,3,916
5,8,9,Chile,False,2018,12,711
2,6,1,Argentina,False,2019,12,967
1,6,9,Chile,False,2018,3,546
10,7,7,Argentina,False,2018,9,915
10,2,1,Chile,False,2018,4,855
5,2,5,Brasil,True,2019,3,307
6,10,1,Uruguay,False,2019,8,163
7,1,4,Chile,False,2018,3,820
6,4,9,Brasil,False,2019,8,854
3,3,10,Argentina,True,2018,2,508
8,5,8,Uruguay,False,2019,10,628
9,10,10,Uruguay,False,2018,11,444
7,4,1,Chile,False,2018,9,859
2,4,4,Brasil,True,2018,6,120
9,4,5,Argentina,True,2019,1,378
5,4,2,Uruguay,False,2018,4,109
1,6,4,Argentina,False,2018,1,584
7,6,7,Brasil,True,2018,4,766
6,2,6,Chile,False,2018,1,942
5,2,9,Argentina,False,2018,2,858
2,2,7,Uruguay,False,2018,2,113
4,10,6,Chile,True,2019,7,770
4,5,5,Chile,False,2018,12,545
10,1,1,Uruguay,True,2018,8,953
1,3,10,Brasil,True,2018,4,312
3,1,7,Argentina,True,2019,6,356
4,3,5,Argentina,True,2019,4,612
7,8,10,Chile,True,2018,1,475
9,5,9,Uruguay,True,2019,7,813
9,3,7,Argentina,False,2018,7,823
1,8,9,Uruguay,True,2019,9,915
1,7,1,Chile,True,2018,1,236
9,1,4,Uruguay,True,2018,10,557
8,4,8,Argentina,True,2019,7,201
3,10,1,Chile,True,2019,6,698
9,10,9,Brasil,False,2018,8,739
1,8,6,Brasil,False,2019,7,311
1,3,8,Argentina,False,2019,10,161
2,5,5,Argentina,False,2019,7,743
8,4,1,Brasil,False,2019,3,731
4,1,3,Brasil,False,2018,3,563
8,1,6,Argentina,True,2018,8,561
2,2,5,Uruguay,False,2018,10,298
6,7,3,Argentina,False,2019,1,617
4,1,2,Brasil,True,2018,2,928
10,9,9,Uruguay,True,2018,11,280
4,7,5,Uruguay,False,2019,9,952
8,10,3,Uruguay,True,2019,4,987
5,3,2,Brasil,False,2019,1,426
5,7,4,Uruguay,False,2019,12,674
6,9,9,Uruguay,True,2018,3,893
10,1,3,Brasil,True,2019,3,711
10,6,7,Chile,True,2019,6,888
10,9,7,Uruguay,True,2019,3,914
5,5,6,Uruguay,True,2018,6,566
7,7,10,Brasil,False,2018,11,959
10,7,1,Chile,True,2019,8,924
7,7,7,Argentina,False,2019,3,548
6,1,9,Argentina,True,2018,11,800
10,7,8,Brasil,True,2019,3,406
7,3,4,Chile,False,2019,11,592
1,10,2,Chile,False,2018,1,992
7,5,9,Uruguay,False,2018,10,609
8,5,10,Argentina,False,2019,1,617
4,6,7,Argentina,True,2018,7,876
5,8,7,Argentina,True,2019,7,599
8,3,1,Brasil,True,2019,12,668
9,3,2,Chile,False,2019,11,782
5,8,9,Chile,True,2018,12,369
8,4,7,Chile,False,2018,4,122
5,8,2,Argentina,True,2018,8,106
6,6,7,Argentina,True,2019,7,345
8,1,10,Chile,True,2019,5,858
4,1,9,Brasil,False,2018,7,861
1,1,4,Chile,True,2019,4,247
10,4,2,Uruguay,True,2019,6,459
3,4,7,Chile,True,2019,12,613
9,4,5,Uruguay,True,2018,6,296
7,1,7,Chile,True,2019,9,653
1,1,9,Brasil,False,2019,11,365
10,4,8,Argentina,True,2019,6,392
9,4,9,Brasil,True,2018,9,669
2,5,3,Chile,False,2019,5,955
6,3,5,Argentina,False,2018,6,160
4,4,2,Argentina,True,2019,7,104
7,1,6,Brasil,True,2019,2,123
2,9,4,Chile,True,2019,3,419
7,4,6,Brasil,False,2019,1,161
7,10,1,Argentina,False,2018,6,588
7,8,6,Chile,False,2018,3,115
1,6,1,Argentina,False,2019,4,886
8,6,2,Brasil,True,2018,12,398
5,3,4,Uruguay,False,2019,7,156
3,3,8,Uruguay,True,2019,2,346
10,5,1,Uruguay,True,2018,3,477
8,2,8,Uruguay,True,2018,11,892
10,2,3,Argentina,True,2018,12,333
7,5,4,Argentina,False,2019,5,301
1,5,8,Argentina,True,2018,2,236
9,4,10,Brasil,False,2018,1,852
6,7,2,Brasil,False,2019,9,269
1,7,8,Brasil,True,2018,9,500
3,2,2,Uruguay,False,2018,6,715
1,9,10,Chile,True,2018,1,364
2,2,6,Uruguay,True,2019,1,866
10,5,7,Chile,False,2019,4,854
5,4,6,Chile,True,2018,12,888
2,10,5,Uruguay,True,2019,7,748
6,6,3,Brasil,True,2018,9,199
4,8,1,Chile,False,2019,6,528
10,2,3,Argentina,True,2018,10,950
5,1,2,Chile,False,2019,4,910
5,1,3,Uruguay,True,2019,10,851
9,5,4,Argentina,False,2019,1,604
1,6,9,Chile,True,2019,8,927
1,3,9,Brasil,False,2018,5,600
8,2,6,Chile,False,2018,5,323
6,10,9,Uruguay,True,2018,12,854
10,6,8,Uruguay,False,2019,10,218
5,5,7,Uruguay,True,2019,1,803
8,1,2,Chile,True,2018,10,360
9,10,1,Uruguay,False,2019,10,593
2,2,7,Uruguay,True,2018,1,301
2,9,9,Chile,True,2019,11,719
5,9,4,Brasil,True,2018,1,752
5,9,1,Argentina,True,2018,4,170
3,2,7,Chile,True,2018,12,582
4,8,9,Uruguay,False,2018,8,101
3,2,8,Brasil,False,2019,7,165
9,1,5,Uruguay,False,2019,2,347
1,4,3,Uruguay,True,2019,12,726
1,7,2,Argentina,False,2019,4,730
10,9,1,Brasil,False,2018,2,809
8,9,6,Brasil,True,2019,5,829
3,9,2,Argentina,False,2018,1,329
3,7,1,Uruguay,False,2018,5,817
6,1,7,Argentina,False,2019,7,639
2,3,1,Argentina,True,2019,8,815
2,7,4,Chile,True,2019,8,561
6,4,7,Uruguay,False,2018,9,481
5,7,1,Uruguay,False,2019,6,823
3,10,3,Chile,True,2019,3,512
10,10,3,Brasil,False,2019,1,929
9,4,7,Chile,False,2018,10,866
1,7,8,Brasil,False,2018,4,599
5,10,10,Brasil,False,2019,8,108
8,4,6,Chile,False,2019,3,641
4,3,7,Argentina,False,2018,5,775
6,5,6,Uruguay,True,2019,12,616
10,3,7,Argentina,False,2018,7,866
10,8,1,Argentina,False,2018,4,844
2,5,4,Chile,True,2019,3,702
1,7,9,Argentina,False,2018,7,572
9,6,6,Chile,True,2018,2,262
7,2,9,Argentina,False,2019,12,923
2,5,1,Brasil,False,2019,11,265
4,4,10,Argentina,False,2019,11,873
2,9,4,Uruguay,False,2019,9,837
6,4,9,Brasil,True,2018,3,322
8,8,6,Argentina,True,2019,7,939
5,1,10,Brasil,False,2018,3,306
10,4,1,Uruguay,True,2018,1,284
10,5,3,Uruguay,False,2019,7,216
5,3,5,Argentina,False,2018,2,226
1,5,1,Uruguay,False,2018,3,101
6,2,5,Brasil,False,2018,10,512
9,1,2,Brasil,False,2019,1,820
5,2,10,Chile,True,2019,11,388
2,10,9,Uruguay,True,2019,6,343
4,6,9,Brasil,True,2019,5,558
2,10,5,Brasil,True,2019,4,777
7,4,3,Uruguay,False,2018,12,831
7,5,3,Brasil,True,2019,1,547
9,8,7,Brasil,True,2019,6,733
1,9,8,Chile,False,2018,9,368
2,2,5,Brasil,True,2019,1,555
6,10,5,Argentina,False,2019,7,213
9,5,8,Chile,False,2018,10,258
8,2,10,Brasil,False,2018,3,1000
2,5,4,Chile,True,2018,10,459
2,2,6,Chile,False,2018,7,245
7,7,8,Brasil,False,2019,4,305
2,4,2,Chile,False,2018,1,118
4,8,1,Brasil,True,2019,3,783
5,3,6,Uruguay,False,2019,6,399
8,5,2,Argentina,True,2019,8,243
1,10,10,Argentina,True,2018,6,574
9,9,6,Brasil,True,2018,10,256
2,5,6,Argentina,False,2018,12,345
8,1,5,Brasil,False,2018,3,887
1,1,1,Uruguay,True,2019,7,585
9,1,6,Uruguay,False,2019,9,612
2,2,3,Uruguay,True,2019,5,622
7,1,2,Argentina,False,2018,5,249
10,8,3,Argentina,True,2019,9,851
2,4,3,Chile,False,2018,9,820
6,6,8,Brasil,False,2018,8,441
6,7,4,Brasil,False,2019,12,132
9,9,5,Brasil,False,2019,8,860
10,1,10,Chile,False,2019,7,948
2,1,10,Argentina,False,2019,1,230
1,1,2,Brasil,True,2018,5,764
2,1,1,Argentina,False,2018,4,374
4,8,1,Argentina,False,2019,11,126
5,2,9,Uruguay,True,2018,6,805
1,2,8,Uruguay,False,2019,10,727
8,2,2,Uruguay,False,2018,4,442
2,7,1,Argentina,False,2018,4,748
1,2,4,Chile,False,2019,12,611
8,10,10,Uruguay,False,2019,3,196
1,8,1,Brasil,False,2018,3,463
3,9,10,Uruguay,False,2019,6,361
6,8,10,Uruguay,False,2019,9,308
7,5,2,Uruguay,False,2018,12,225
3,10,5,Argentina,False,2018,11,252
5,10,6,Uruguay,False,2018,5,380
6,4,10,Uruguay,True,2019,11,268
5,1,2,Chile,False,2019,9,486
8,6,7,Argentina,False,2018,11,420
8,6,3,Brasil,False,2018,6,191
2,8,10,Brasil,False,2018,6,457
6,6,1,Chile,False,2018,8,523
5,2,10,Uruguay,False,2018,11,409
8,9,2,Uruguay,False,2019,7,756
8,5,1,Argentina,True,2019,4,863
1,8,1,Uruguay,True,2019,2,845
4,10,10,Brasil,False,2018,2,590
7,4,8,Argentina,True,2018,12,521
8,9,3,Chile,False,2019,4,141
10,2,4,Argentina,False,2019,4,479
4,1,6,Uruguay,True,2019,12,486
5,4,6,Argentina,False,2018,4,356
7,3,9,Brasil,False,2018,11,759
1,7,2,Argentina,False,2018,12,401
6,9,10,Chile,True,2018,7,508
2,1,2,Uruguay,False,2018,8,730
9,3,3,Argentina,False,2019,1,522
2,10,4,Brasil,True,2018,5,861
4,7,2,Uruguay,True,2018,11,212
10,2,1,Uruguay,True,2019,2,662
8,8,6,Argentina,True,2019,7,218
6,4,9,Uruguay,True,2019,7,789
1,5,3,Argentina,False,2019,4,353
6,8,4,Uruguay,False,2019,3,808
6,10,1,Uruguay,True,2018,3,481
2,3,6,Uruguay,True,2018,11,563
10,6,8,Uruguay,True,2018,9,931
8,4,4,Chile,False,2019,2,352
2,6,10,Chile,True,2018,9,975
7,2,10,Brasil,False,2019,3,354
6,6,3,Brasil,True,2019,12,721
10,5,1,Uruguay,True,2018,5,292
6,9,8,Argentina,True,2018,7,409
5,6,8,Chile,True,2019,7,969
8,1,7,Chile,True,2018,1,231
2,2,6,Chile,True,2018,12,392
9,7,6,Chile,False,2018,4,346
5,9,8,Argentina,False,2018,3,609
7,4,2,Argentina,False,2018,5,547
9,7,2,Brasil,True,2019,3,462
8,2,8,Argentina,False,2019,8,193
9,4,4,Uruguay,False,2019,5,540
8,1,2,Argentina,True,2018,7,685
7,7,9,Uruguay,False,2019,5,410
6,6,6,Argentina,False,2018,8,318
6,5,10,Chile,False,2019,10,213
6,10,6,Brasil,True,2019,10,306
5,4,3,Uruguay,False,2019,12,284
10,8,9,Uruguay,True,2019,8,420
3,5,1,Argentina,True,2019,10,755
4,1,5,Chile,True,2019,6,264
7,8,3,Brasil,True,2018,8,281
1,2,4,Brasil,False,2018,10,333
9,10,2,Brasil,True,2018,7,642
1,1,5,Argentina,True,2018,4,282
9,5,3,Chile,False,2019,4,809
10,2,8,Argentina,False,2019,9,930
2,4,10,Chile,False,2018,11,656
8,10,8,Uruguay,False,2019,11,526
7,10,7,Uruguay,False,2018,10,950
1,4,9,Argentina,False,2019,4,371
7,1,9,Uruguay,False,2019,12,856
9,1,5,Uruguay,False,2019,12,581
9,8,6,Argentina,True,2019,7,974
3,10,3,Argentina,True,2019,5,223
10,5,9,Chile,False,2018,1,592
4,2,7,Brasil,False,2018,3,347
1,7,4,Uruguay,True,2019,8,220
10,9,3,Uruguay,True,2018,7,422
7,1,2,Chile,False,2018,4,506
9,4,2,Chile,False,2018,1,921
4,7,8,Argentina,False,2018,10,324
9,4,4,Chile,False,2019,11,570
7,5,4,Brasil,False,2019,6,288
2,4,2,Uruguay,False,2018,12,594
4,9,3,Argentina,False,2018,2,556
4,9,3,Argentina,False,2018,11,540
2,10,7,Argentina,False,2019,4,809
5,6,2,Uruguay,False,2019,7,218
1,9,4,Brasil,True,2018,5,502
4,1,7,Chile,False,2018,11,805
3,9,6,Brasil,True,2019,5,190
3,4,10,Chile,False,2018,7,768
9,7,10,Chile,False,2019,7,896
7,5,3,Uruguay,False,2019,1,846
3,2,10,Chile,False,2018,11,730
8,8,2,Chile,False,2019,3,398
5,10,2,Chile,False,2019,2,932
9,7,4,Argentina,True,2019,12,967
4,5,7,Chile,False,2018,12,821
3,6,7,Uruguay,False,2019,10,667
4,10,8,Argentina,True,2018,12,752
7,6,9,Chile,False,2018,3,495
2,2,10,Brasil,True,2018,4,406
5,4,1,Brasil,False,2018,2,830
7,2,9,Chile,False,2018,5,603
7,8,5,Brasil,True,2018,1,403
1,1,2,Uruguay,True,2018,11,703
8,10,6,Argentina,True,2018,3,104
10,1,4,Chile,False,2019,8,652
7,5,10,Uruguay,False,2018,7,392
4,9,7,Brasil,False,2018,11,411
4,10,10,Argentina,False,2018,6,657
9,4,6,Brasil,False,2019,6,249
5,4,7,Uruguay,True,2019,11,532
9,10,2,Argentina,True,2019,2,581
7,10,2,Argentina,True,2019,9,570
2,4,3,Chile,True,2018,7,288
10,7,8,Argentina,True,2019,12,227
5,9,2,Uruguay,False,2019,8,551
4,6,5,Chile,False,2019,2,783
8,4,4,Uruguay,True,2019,9,699
5,5,1,Argentina,True,2019,9,928
7,8,7,Uruguay,False,2018,2,443
7,4,2,Chile,True,2018,8,251
4,9,1,Argentina,True,2018,6,314
9,5,2,Brasil,False,2019,9,396
2,7,5,Argentina,False,2019,5,238
6,5,7,Brasil,True,2018,5,781
5,9,1,Chile,False,2019,6,318
7,8,10,Argentina,False,2018,4,995
8,3,6,Chile,False,2018,5,853
1,10,3,Brasil,True,2019,1,137
2,10,10,Uruguay,False,2018,5,809
2,5,8,Chile,False,2018,3,397
2,6,10,Uruguay,False,2018,9,787
9,1,2,Uruguay,False,2018,1,191
5,2,3,Uruguay,True,2018,10,843
1,5,7,Chile,False,2018,10,126
10,1,10,Chile,True,2019,1,592
10,6,8,Argentina,True,2019,4,394
6,5,5,Argentina,True,2019,4,547
7,7,10,Uruguay,False,2018,11,139
3,2,8,Brasil,True,2018,6,912
10,10,6,Uruguay,True,2019,2,358
2,5,7,Uruguay,False,2019,2,219
5,10,4,Uruguay,False,2018,6,179
10,10,9,Chile,True,2018,10,783
6,2,4,Uruguay,True,2018,7,133
1,10,2,Brasil,False,2019,11,805
5,4,7,Brasil,False,2019,8,876
6,6,8,Argentina,True,2019,8,172
9,10,9,Chile,True,2019,7,702
5,8,4,Brasil,True,2018,12,132
2,2,3,Chile,True,2018,3,427
1,5,1,Brasil,False,2019,6,658
10,8,5,Brasil,False,2019,8,558
8,9,10,Uruguay,False,2019,3,881
6,3,6,Argentina,True,2018,5,345
3,2,5,Uruguay,True,2019,2,994
10,3,9,Uruguay,False,2018,9,298
10,1,7,Brasil,True,2018,10,447
8,4,8,Brasil,True,2018,8,170
7,10,4,Chile,True,2018,7,934
4,1,7,Brasil,True,2018,4,563
10,2,6,Brasil,False,2018,12,236
3,7,1,Chile,True,2019,8,475
10,9,9,Argentina,False,2018,9,276
3,7,3,Argentina,True,2018,1,431
7,7,3,Argentina,True,2019,4,938
10,10,10,Uruguay,True,2018,10,822
3,7,4,Chile,False,2019,4,281
3,2,2,Uruguay,True,2018,10,950
5,5,1,Uruguay,True,2018,3,786
10,9,8,Brasil,True,2019,7,403
5,5,6,Chile,True,2018,8,693
7,5,6,Brasil,False,2018,12,278
3,1,7,Uruguay,True,2019,2,116
2,7,7,Uruguay,True,2018,6,652
7,4,7,Argentina,False,2019,11,853
5,1,7,Argentina,False,2019,1,276
10,7,2,Brasil,True,2018,8,144
10,10,2,Uruguay,False,2019,6,732
7,5,10,Uruguay,True,2018,9,405
10,5,4,Brasil,True,2018,3,847
2,2,10,Uruguay,True,2018,10,780
10,9,3,Uruguay,False,2019,5,373
10,7,5,Chile,False,2019,4,177
8,8,9,Argentina,False,2019,9,413
6,3,3,Chile,True,2018,3,302
1,6,5,Chile,True,2018,8,627
6,10,6,Uruguay,False,2019,4,749
8,10,4,Argentina,False,2019,3,951
6,9,10,Argentina,True,2019,5,614
2,9,5,Argentina,False,2018,2,856
10,10,2,Chile,False,2018,6,433
4,7,3,Chile,False,2018,2,136
1,1,1,Brasil,False,2019,2,405
2,2,8,Uruguay,False,2018,8,363
9,3,4,Chile,False,2018,4,207
9,5,6,Argentina,True,2018,12,644
7,6,4,Uruguay,True,2018,1,376
7,10,3,Argentina,False,2018,3,113
5,9,6,Brasil,False,2019,4,932
5,7,7,Uruguay,True,2018,10,209
2,10,6,Uruguay,False,2018,8,928
9,9,9,Uruguay,False,2018,2,186
7,2,3,Brasil,True,2018,11,197
4,5,7,Brasil,False,2019,10,584
5,6,9,Uruguay,False,2018,9,709
6,1,4,Argentina,True,2019,3,661
5,10,1,Uruguay,True,2018,4,104
10,8,4,Argentina,False,2019,11,312
7,2,8,Uruguay,False,2019,6,257
4,7,1,Chile,False,2019,8,679
1,9,6,Brasil,True,2019,6,881
9,8,9,Brasil,False,2019,8,686
4,5,6,Uruguay,True,2018,4,325
3,1,1,Chile,False,2018,9,661
5,1,2,Brasil,False,2019,12,733
9,2,7,Chile,False,2019,11,133
7,8,1,Chile,False,2019,7,1000
4,9,3,Chile,False,2018,2,757
8,2,7,Brasil,True,2019,8,536
6,10,10,Chile,False,2019,9,877
3,6,3,Brasil,True,2018,4,940
3,1,2,Uruguay,False,2018,1,795
8,10,1,Uruguay,True,2019,12,339
1,6,6,Chile,False,2019,5,639
3,1,9,Uruguay,True,2019,1,942
1,2,7,Brasil,True,2019,11,545
1,8,5,Argentina,False,2018,12,591
6,9,8,Uruguay,False,2018,5,591
5,10,7,Argentina,False,2019,12,934
2,9,3,Brasil,False,2018,7,259
5,7,10,Uruguay,False,2018,12,933
1,5,6,Argentina,False,2018,7,348
2,3,4,Chile,True,2019,4,612
10,10,5,Uruguay,False,2019,2,877
10,4,4,Chile,True,2018,2,881
7,3,4,Chile,True,2019,4,352
1,9,8,Chile,True,2019,9,671
7,3,3,Argentina,False,2019,1,253
6,5,4,Brasil,True,2018,6,286