id_cliente,id_sesion,url,tipo_evento,metadata,tiempo_desde_anterior_evento
58,5,"HVVeUnEbG ",evento2,xo,400
42,3,iGZGGUHf,evento8,RPRR,419
14,12,qcGkGq,evento10,Pb,515
52,9,RGokVu,evento7,WpjM,19
52,9,Ukb,evento2,zSAD,444
68,2,kJl,evento10,kYWw,526
70,17,YRvcR,evento3,tIGn,583
61,12,uhQlZ,evento7,OVrI,598
39,3,ZSCO,evento6,jkXUY,126
24,8,QyRIsN,evento2,mocLo,420
15,5,vSUadpupd,evento5,qQzw,1
94,4,UfK,,jky,123
44,15,wILiyGHLEw,evento4,vOt,319
25,8,sdKkaXMm,evento10,"ygep ",551
27,11,sR,evento9,ucTH,148
43,7,bnm,evento2,uw,54
2,20,sDdhCVV,evento6,fd,329
18,6,hHnVe,,Kd,442
87,19,iOwReK,evento1,TVd,61
22,1,UdazyFSirS,evento8,Mgir,498
59,7,Ef,evento10,EEl,307
73,20,lijImVXt,evento8,xOac,276
49,7,sjvwDVdXWV,,XXIh,530
57,9,kkBEjKjRb,evento8,zJaR,334
19,16,ojBaihVXz,evento4,rU,216
37,6,uPG,evento5,CJ,522
69,5,eUZC,evento1,fY,565
14,10,QQHVYtZSW,evento9,mX V,85
66,9,djFG,evento1,Gr,411
6,9,DkNAg,evento9,yod,53
87,16,rs,evento6,GwtW,154
91,2,GdNbyYXxN,evento8,FKVBF,408
63,15,ajVzcxhWXN,evento6,xz,568
94,15,DQmDe,evento3,RxHcO,91
11,2,qzUgnE,evento5,gBEa,405
96,15,XPEWNur,evento6,zS,139
68,11,dxz,evento9,cq,244
25,4,KIOba,evento7,Cp,12
38,13,jqeFL,evento4,pO,404
78,1,xINFXv,evento9,lZeb,472
48,19,bV,evento8,Kppap,490
70,15,yaUsqtkM,evento1,Xtor,35
37,10,tzxEiFNG,,qLd,552
35,8,COCswl,,wv,556
65,19,iAzOqmCLWh,evento2,dFcrr,258
88,4,nzURm,evento10,mh,476
49,5,EafrdFBkvV,evento8,Glj,401
52,20,wAUgHGBe,evento4,"yEmc ",309
12,10,arLP,evento10,hc,403
97,12,nOQ,evento6,ls,253
47,2,RTjbZJPAt,evento8," mlx",356
3,18,fTFXTpW,evento5,ncyo,326
65,1,AOYdkj,evento7,Phyr,513
34,2,sWTBjJanni,evento1,GDbtt,51
69,19,hq,evento3,xRM,376
32,12,xBIEb,evento3,znqTV,159
87,6,ODZuTMvdgL,evento3,KlmWE,256
58,12,abmw cmR,evento7,pB,259
79,7,IaUHDOT,evento10,GrxRi,140
74,18,FqAeofJyOu,evento8,eJL,259
23,15,OtUqFlY,evento4,CWaQ,432
94,19,mkZZAzU,evento8,jZ,449
14,1,eiua,evento8,CgGI,278
43,6,so,evento6,hy,56
70,4,YS,evento10,oM,337
41,5,sqBq,evento8,EtF,450
43,20,wHL,evento4,fY,538
53,14,WOFRrf,evento8,onhaJ,50
38,8,Bv,evento2,gdXUV,149
100,18,leaJ,evento8,kPe,575
10,1,luz oSPRz,,srSS,202
79,8,HBI,evento3,fsDC,355
12,3,iWDSNqvR,,TteU,152
84,15,PTbFJ,evento8,SvJsV,100
32,8,bq,evento10,OJFOV,43
54,4,tZXlaWp,evento2,Hf,366
44,18,fx rhxT,evento5,tREL,497
92,12,UNy,,mMN,449
26,11,GtqWBPaT,evento7,keaQT,540
1,11,lrydLiDyw,evento2,Fp,171
37,16,KUFSQsFKFZ,evento3,llevK,200
80,9,GoUyjkC,evento1,IY  X,249
21,16,kGuMgvqz,evento6,vwcqZ,507
44,9,wHAycLSABn,evento10,FLX,271
64,11,uxqksy,,vT,256
13,2,BelMqL,evento6,yhvHv,114
91,13," RdpoWK",evento4,mm,448
21,3,SJvIh,evento5,Mmdpg,57
50,11,zFIhCwQrYU,evento6,dSJO,576
92,14,EjCaZtQ,evento1,MskWe,255
63,6,eCdjoG,evento5,uDQd,105
73,20,zHKXc,evento5,fr,104
90,17,KdTEe,evento9,QoFW,257
84,4,gYX lG,evento4,sV,514
72,15,vMmVjLY,evento1,IJwud,237
92,8,qH,evento8,QQ,305
37,5,awSY,evento6,gKNN,154
51,9,EXpRr,evento9,kO,200
78,12,tbI,evento4,arrUk,223
31,10,kyERRAG,evento1,huOQN,207
9,5,ucd,evento3,gt,283
62,12,SFh,evento2,PtvL,389
87,6,rdjnMHqP,evento7,aD,545
72,2,cGMw WIxQ,evento6,hJD,157
14,14,thxa,evento9,YcZnG,46
22,3,FQ,evento3,"dwkj ",171
93,9,udMeUu,evento3,bRayC,248
72,7,iSSRqVD,evento5,WC,427
7,9,geujcYUL,evento1,ueDsT,512
62,16," huAcVWF",evento9,XDbyo,544
45,11,hmXD,evento9,qhRL,98
36,8,RLOBoPDHx,evento9,xA,556
78,15,PEfm,evento1,cSRHy,27
69,5,DtEdDhcoi,evento5,fe,81
57,3,LvFBSKwkIx,evento6,XJ,67
86,13,ZZ,evento9,"SDnr ",212
40,10,hNLglt,evento3,AP,176
81,11,fYKVhAQep,evento7,ZYYJv,301
16,7,gtRqPbEwV,evento9,sBMWA,167
12,15,exzz,evento10,Yd,73
16,18,rYKZCQl,evento3,GN,449
79,13,qDJcua,evento2,L WG,30
95,16,jW,evento4,Cas,332
17,16,szcihzDBW,evento6,LBUL,377
86,20,AbosnJnjQ,evento2,hk,452
72,16,LunqY,evento6,bnu,411
4,19,wH,evento7,kh,379
48,1,uFN,evento10,Sqfu,196
100,18,YgbI,evento5,fxgN,203
35,10," EHqvMl",evento2,HWMM,280
59,7,oL,evento2,FxT,465
58,15,uDec,evento9,lvLD,152
79,3,ialjeNIxf,,ukGqn,231
100,10,CgWT,evento4,xaG,356
16,4,sB,evento10,ocx,484
50,12,hrEqXZVD,evento3,HbRNQ,496
37,18,YO,evento4,qa,320
35,3,Db rZlm,evento3,EAQ,247
87,12,"gYnC ",evento3,ji,452
44,13,glLtmRy,,qnb,511
87,8,nz,evento2,WPTGO,343
22,11,HhJUEZ,evento8,bc,378
100,18,bQGzj VNW,evento1,vn,173
55,10,NztETLqFxo,,qbGXJ,424
60,12,GQHPyTACyc,,XN,386
2,8,QouGwDcG,evento1,cMMas,31
5,7,PxmITIW,evento1,RI,64
53,10,H wHmGndgV,evento6,GAtvQ,459
12,9,liSBkAOFK,evento8,uRkwo,42
68,5,VKbDuWPKy,,BAxfi,533
13,12,RYdKe,evento1,Db,93
15,4,dKwySAI,,BP,445
49,13,mHsLJifJ,evento8,ckAxG,97
90,16,QsNSdDx,evento1,ZhtGc,523
95,15,jNgGxgYT,evento4,gsNzM,188
98,3,slhw,,KBJ,441
29,8,FR,evento6,iG,74
41,1,tgHmxslbNY,evento6,iuQ,59
72,14,QCeI,evento10,TTptW,20
72,4,XILpGUE,evento7,zwB,331
74,17,wp,evento9,Ocz,272
38,19,kogKtsAJu,evento10,HFSQ,541
3,20,uX,,J WN,66
66,9,sSmAsUN,evento5,mR,125
18,8,AMaOCkUzpm,evento4,eVOdM,69
94,12,qnt,evento3,aymPH,428
4,20,tdpNX,evento3,Ssd,144
94,19,ANXrDbmJ,evento6,dUVe,439
100,5,"USBs ",evento3,cy,53
48,1,lAScwuwo,evento5,ZQz,201
4,6,Lg,evento8,QkJCv,59
13,17,Ieno,evento1,ioEGU,359
45,11,Ozxx,evento4,WrcYk,16
83,11,Eh,evento4,Fldf,536
98,1,lzJy,evento3,YCIAl,93
88,15,lcPqZY,evento6,oZX,218
56,16,qxoUxhzRKb,evento4,Wp,265
51,19,r MnPka,evento3,Qgb l,331
98,14,cW,evento2,Pp,341
90,10,PI,evento3,wx,537
99,14,yH,evento9,Ifot,35
65,19," pIBsNdbA",evento7,DHRj,503
68,1,ZwjD,,YvB,178
39,2,iG,evento9,Lmf,339
66,20,nckANV,evento10,Yrsv,565
36,12,ES,evento7,TWvbK,424
74,2,tnSQCYe,evento5,fahF,60
37,12,mYYFn,evento10,ZdD,516
65,4,WDQ,evento10,RMj,391
64,15,Qi,evento4,"F ",262
32,20,uEoub,,aZgU,220
20,19,CtHYJ,evento4,IDq,599
85,1,XhkpBGzJc,evento1,BuM,130
50,6,zrfqu,evento9,mHfJ,227
91,6,svYFjitbkZ,evento1,ZdX,52
16,2,uTzdbYK,evento8,Uel,473
39,3,yrcxMKWKN,evento6,PzCsB,403
10,15,GaM,evento7,Znp,109
52,12,XWXrNPKr,evento7,wyLr,280
62,13,OgFz,evento4,EGt,45
31,4,IsneMx,evento7,tD,189
14,2,etbI,evento2,Uzz,489
71,20,DYJTDsh,evento4,vSd,433
48,13,pak,evento9,euJe,573
76,11,ACOs,evento2,DngG,208
39,10,tDu,,ZtpA,558
61,16,buJJZQG,evento6,FLkbj,391
39,3,OyRsUJAzN,evento7,mLVK,442
86,6,KPmiEj,evento1,hPk,60
16,13,ae KCE,evento4,dZBdm,53
72,11,eKan,evento7,TRSl,391
68,4,jnwLX,evento1,GB,465
6,19,eoNzBHAhuH,evento7,zIGBS,470
98,1,hE,,HQWaU,581
71,3,YiLLQOkIGR,evento3,AdXU,521
38,5,OM,evento5,MOZ,9
62,4,JvhxGk,evento6,TuUW,228
22,19,zoVqB,evento5,MIt,124
83,15,dbNDD,evento1,dIn,4
90,5,TdqJiW,evento1,jn,369
89,20,ZC,evento9,Ns,552
15,8,Jg,evento1,AB,3
80,12,DKIK,evento3,XiPE,302
42,15,S gKx,evento9,BcuJL,466
90,15,QCqH f,evento8,key,95
28,10,gagWaKV,evento7,kPAQ,66
39,2,TzKLPpVND,evento5,yN Ty,359
56,1,wKmSH,evento6,bJ,350
50,9,ZwdGBDAJc,evento3,Fd fh,490
16,17,zsHQj,evento3,GfmK,495
28,4,MqOuBpQUr,evento10,zDPdQ,537
91,4,HlrRSA,,huJf,351
24,2,SJNaTF,evento3,iWUNI,237
72,13,aH,evento4,NHLi,567
41,8,"IbbjH ",evento2,lmK,329
15,15,UQGTpZjxP,,ngJZe,365
98,11,mKUYwkQVN,evento1,WSnw,119
18,14,TAZbMeCHLG,evento5,slV,517
8,19,zzGOC ivYO,evento1,QYj,506
68,15,RyptW,evento7,Sdhzx,488
75,1,oJKh,evento8,Ws,224
36,7,XzL WsHeF,evento7,vKpy,72
87,10,"qnzZUJ ",evento5,clVn,184
24,10,xFGZmi,evento2,wVfK,34
1,12,"gWZZndqA ",evento10,to,487
18,9,khY RCp,evento9,qMs,574
39,14,BCYT,evento2,Mbc,441
9,4,QKP,evento9,beR,323
41,10,aoyQmO,evento4,Jh,121
34,2,thIPj,evento9,M nJ,306
61,20," bIL",evento1,OH,138
29,14,nWLFNqzhs,evento8,BuC,344
12,14,"xMpjXJ ",evento2,NNN,122
53,17,pDpMp,evento10,wGhKK,583
67,19,aVyugCDm,evento4,auJI,503
31,18,"LjnvFBja ",,pL,294
7,3,kH,evento6,iu m,459
85,7,yChakZV,evento9,WtFXF,475
94,17,yrbYaXnf,evento7,"Hj ",429
78,3,VKvTJNHnJc,evento4,SS,305
1,13,fTezuQwsZ,evento1,yVPq,515
7,18,ROsTMaB,evento4,bK,78
57,9,pxbn,evento5,DYoIm,484
43,19,oXfwhIB,evento7,mAz,47
64,19,iYdIQwTABW,evento9,kI,330
61,14,kU,evento3,Iydmr,28
50,15,gkkxYMbd,evento8,uLD Q,117
11,5,cwoichQas,evento4,Fbd,116
77,13,XyACdZJg,evento2,WX,436
2,3,OZNXvPg,evento9,Io,204
20,6,Jnqs,evento8,YIYu,520
61,12,XScHEwwh,evento9,ICeXy,83
97,20,HmFnN,evento3,Py,93
81,4,oAns,,"Hnrz ",369
35,11,rosIaNuWdh,evento5,MqEdc,19
3,13,qDdWGjY,evento9,MVlQz,205
61,15,YRIIbSHl,evento9,XPl,240
27,9,wynnvbRxHl,evento6,sqBI,426
63,5,Rn T aIaY,evento7,dc,257
7,18,Ne,,Mtmy,341
78,14,oJBvmAEAY,evento10,vZ,321
50,6,lLn,evento10,kFz,222
82,16,SzIQmF,evento6,PyA,175
63,1,momkjg,evento5,ofZ,260
95,16,R ATjhTxdn,evento5,WpSuG,513
29,6,"ql ",evento8,ESK,325
19,5,MxSDVRUKpr,evento6,IbyJJ,426
83,3,PKtUG,evento3,Mq,57
69,1,imZP,evento6,Fju,356
75,3,yYRclqMQI,evento8,jCd,574
5,11,zb,evento4,XD,236
64,2,mXdx,evento10,AJW,316
37,12,XvsuUQ,evento1,SsrPa,553
49,13,CtXOHCaqFV,evento8,xUc,318
18,7,jt,evento6,ryFxz,273
9,13,NNXAMwSUHY,evento10,ZDswv,288
37,10,RVSOw,evento9,Lx,56
38,18,igTKaro,evento7,FUO,45
76,19,JNDl,evento8,HI,599
51,5,hw,evento10,LF,507
34,13,PuRQcVXJl,evento1,XsmBv,143
32,4,ZjQWRREY,,lmK,227
16,2,CvorEGs,evento5,YWne,535
94,17,TBINAkg,evento5,xH,218
24,13,crgnCB,evento6,psI,598
3,15,rQKmPQn,evento3,JFSC,388
96,16,vqdPUaxIoQ,evento9,Hpif,489
88,10,TMjJYRvDK,evento4,wtb,424
97,13,ybmmU,evento4,lwIQ,6
40,3,BVkxz fd,evento5,asZDZ,393
3,3,BdsK,evento1,"d ",569
61,9,TGYrFgnIkC,evento3,Vot,27
41,9,LfZbJd,evento4,IjglU,259
98,4,Jr,evento4,kPgtn,143
13,10,DCbX,evento2,qa,136
83,4,pszObFaN,evento1,sM,67
85,18,LhffZmD,evento3,WW,465
1,18,sXEjNQJ,evento6,Ii,193
94,17,MhQPsy,evento6,LlHQU,193
58,6,"SLgW ",evento5,uW,20
41,16,DRoCHIo,evento2,UdXQg,470
41,1,kMDk,evento8,iGO,433
53,7,HBdpu,evento2,LagG,41
79,7,HNyHlfPzMF,evento2,LgRTP,15
91,19,fFOXAP,,hhU,145
89,7,vgl,evento10,Yk,353
75,19,zrccT,evento4,PXX,32
22,11,KIi,evento3,DZ,9
77,16,gcKBZ jI,evento7,vbH,86
18,1,SU,evento3,fr,428
56,18,"LAwkYi ",evento9,hk,449
68,19,DXbsAXhDhT,evento9,nCZn,395
36,16,DuHX,evento10,kkZdG,140
96,20,SGmpwxFBH,evento3,OaQHv,203
23,6,vY,evento10,Iza,226
15,16,ztFSc,evento10,sHUYX,234
96,19,CWNvbcHkUy,evento8,xOOni,79
17,20,oNDHfNSUPT,evento10,jm,276
46,6,QQq,,EMJR,15
94,1,UzRx,evento5,VfDQ,35
93,8,frXljk,evento7,mBbC,425
37,13,wPlL,evento2,dWbFk,145
67,3,sfBCeCWbE,evento6,XfFFR,116
42,5,ub,evento6,ago,183
62,1,UjmfoeCE,evento3,pwVE,464
6,15,CUGoCpRVzN,evento10,oUYR,226
12,4,us,evento3,pcm,210
43,1,jPI,,OWrGC,489
18,17,SCadqLHzf,evento7,rLcd,473
45,9,iGZK,evento10,CLHer,71
15,11,kWOm,evento5,eqV,240
20,20,wunvvUw,evento3,uiD,505
96,1,uEcbraw,evento9,uPLcR,8
98,2,CGPolQkWY,evento4,txf,510
66,12,CgdFPp,evento3,kDE,26
13,4,zCxedxp,evento4,oOgA,556
33,17,HtQad,evento7,reXk,31
30,15,SoU,evento10,Mo,118
3,6,dEb,evento4,KpXoK,421
66,1,Zt,evento2,ddLh,78
82,8,nJMO,evento9,USTO,25
58,10,IoQO,evento7,UN,513
94,8,pv CRae,evento5,vW,302
66,5,QbnKLlFw,evento10,OR,350
44,16,"Nk ",evento6,Pdvk,99
89,8,HYhOzfUlog,evento9,dLpMg,164
45,17,sM,evento5,K c,368
56,7,WCpAOjnVAP,evento7,fLcf,506
96,2,RAVgYwQ,evento2,spHbW,584
34,5,aaXv,evento3,LOX,229
88,8,pP,evento9,QoHlo,297
54,11,quAd,evento9,whxm,226
69,13,EzEs,evento4,iA,578
71,5,HlbS,evento6,Dx,545
36,3,STvG,evento5," m",183
1,8,mLFIhM,evento9,FCqG,183
85,10,"UEiPyd ",evento5,MC,114
55,1,os,evento10,ds,469
92,5,pzhesN,evento3,VtZit,225
66,3,sA,evento5,ohVf,270
52,8,JlLtRyc,evento10,rtVB,6
23,19,GTlh,evento1,qFaLh,229
88,17,lvA,evento9,zFx,142
10,13,FkYzTeEb,evento6,QKi,133
4,10,RZTPA,evento6,eWYzT,372
59,15,bSNgw,evento9,XRK,526
92,3,kmDOPpR,evento7,fVYS,137
13,4,tH,evento8,ny,200
78,3,MHEu,evento6,zM,573
20,9,uYVGXCKy,,hhpc,74
37,14,p wvAbfF,evento1,PM,100
2,19,KSl,evento3,LgPDM,488
17,12,KQ,evento9,CYC,238
96,11,UBqG,evento10,LX,123
60,13,FT Vdjt,evento8,Wsw,310
30,18,OdDoCw,evento6,ZeQdk,1
73,18,mFbLERoxCV,evento4,gMwa,426
43,14,ULpCdGSDB,evento3,hmNU,214
36,5,DI,evento2,Vz,331
40,9,StCQtDBHs,evento10,ddFv,210
44,17,raSAz,evento4,Hlv,520
19,4,jGvIst,evento8,blwX,414
4,12,CoEa,evento3,kbx,164
21,16,yCRNlPT,evento5,ZDE,285
91,5,PwNqmdk,evento3,bnf,183
78,3,iIpdSnocR,evento10,uzHxz,126
54,18,GwaHig,evento4,NXhtR,152
91,5,IIUYJwS,evento2,BtWv,558
11,18,rlzj mvujt,evento5,Ot,113
47,6,F Ys,evento10,pCZvV,319
96,19,puDkgWYW,evento1,rQN,292
83,3,ZzF,evento9,yF,95
17,2,vtcohpb,evento2,uBO,525
89,13,wSaSjSxScy,evento7,rhDCk,300
15,12,wgMbXKmMZW,evento1,boV,228
100,19,DKMDRAiSa,evento5,htVyK,117
10,14,SynUJH,evento9,Anf,70
1,9,NfatsC,evento4,jQlq,109
62,13,uEjbUN,evento5,VNsZ,98
93,10,vF,evento5,uP,352
35,9,jxCGvCO,evento6,Jeeaz,327
95,11,FyxmUQdhD,evento2,izO,388
97,6,PzKR,evento5,elT,343
27,16,gf,evento3,gic,87
89,19,ofbMP b,,oI,520
55,2,HpmZWClmv,evento8,mk,494
85,16,hS,evento5,BGiCc,458
1,7,bqlCQAg TT,evento10,ItybY,113
62,18,yhzznZFHd,evento7,xb,96
53,14,Pr,evento3,CchAK,388
93,9,Ctp BJx,evento10,jl,170
39,8,Rtlo,evento1,sE,178
27,2,APRGijwb,evento8,DjXv,594
35,11,WgIbuSKGlP,evento4,Qxk,537
44,1,xWQlA,evento4,xQttR,506
89,4,qPM,evento7,qJ,193
27,12,cOtzgNEnjG,evento10,yib,167
65,11,qEbMzwENvM,evento8,ZMocC,172
2,15,opTFbM,evento9,PYPJE,588
52,4,GaAtIsNFnj,evento8,sxUrD,109
75,1,xGLJTmSqF,evento10,RMsNI,492
56,17,BpqFYRbB,evento5,kC,172
34,5,qb,evento9,YRDi,357
30,6,MrBg,evento4,qB,452
70,1,sQFOc,evento1,wcOIU,121
51,11,nJsIVTUGi,evento8,NcZdN,334
47,19,ua,evento1,eI,216
48,13,hTSMj,evento4,HWcH,400
42,17,hYffBVoM,evento5,cpg,402
58,15,kTNoANtB,evento2,lrBo,324
34,7,AIZ,evento4,VQ,576
24,14,BEuBRtmiLm,evento1,RR,538
12,5,IeKzYJz,evento10,Mq,72
94,15,oJTV p,evento3,pDqy,576
71,2,QjhXA,evento4,cVs,396
60,5,Mpjyiz,,Klhz,579
93,16,fN,evento10,iTgo,62
29,14,MtHCvj,evento10,Tua,17
88,14,aLC,evento2,gnhar,468
10,12,NCAJ jsG,evento7,"RjIM ",162
62,14,FOsVO,evento9,zgSr,39
99,7,jU,,cOvJ,166
100,8,aWHaZo,evento2,yg,442
80,10,xpGM,evento7,aAPS,381
42,20,TcjqFFYp,evento3,aa,315
59,14,uIibsWBDL,evento3,JVhx,566
36,3,wA,evento3,IgxOh,36
70,17,XCyWPQtG,evento3,DRKdS,442
32,16,dHfvag,evento7,GZ,7
86,1,Zwp,evento4,pE,160
94,18,yNO,,GOU,263
55,12,vem,evento9,MibGe,164
18,19," CeJiBxqr",evento6,JeJ,52
18,13,HgUnb,evento6,nbSC,481
64,8,NJPwwyoJAj,evento9,aD,77
99,10,daYsrfOYh,evento3,ntzzD,325
67,14,XrKiPTxTSl,evento2,fSK,209
8,20,PHuXGsEE,evento7,Pv,173
43,4,GoapCQZmqa,evento3,aiN,467
53,19,DzAvgVHDTB,evento3,TNyx,426
64,9,qyNu,evento5,qFxhR,346
14,19,ytISPxkTdE,evento2,OXv,493
3,16," R",evento10,ub,543
68,16,czLriLla,,Xpi,169
70,10,etGfHohZxi,evento7,ERw,517
86,4,eGQ,evento7,TlcSP,435
37,18,byuHnqP,evento5,vzVZX,230
97,6,afHztESXZq,evento6,Kr,403
12,7,vVQFOSwJXA,evento10,dN,505
89,16,JVJIl,evento2,NXHyt,106
26,11,BEqh,evento5,kXtS,72
98,13,OpYue,evento2,jEw,484
66,13,SjXg rXYQJ,evento3,dKo,347
92,13,xKx,evento9,nq,562
91,15,WIDRjcTTPQ,evento8,kilZ,167
