id_cliente,id_sesion,url,tipo_evento,metadata,tiempo_desde_anterior_evento
60,4,iKHSx,evento3,EFgF,142
38,7,oZUDJMxTRU,evento4,Zvuxt,428
40,19,pfiCjwM,evento1,Dfj O,526
53,13,Lpi E,evento9,GsaT,49
63,7,KMla,,on,453
78,17,gj,evento9,lPxjl,164
9,14,gQSo,evento6,xnpg,10
97,19,"H ",evento2,Sv,51
79,4,czRdwANtLe,evento5,Gh,30
84,9,LGUt,evento5,sMMhu,154
70,18,nNaLJtHmk,,Zv,74
38,18,up,evento6,KWVTX,201
53,3,SHFCCIacJm,,hcC,399
78,6,gGEpEenWe,evento2,Lvp,199
77,18,SCh,evento3,"DuP ",149
90,7,gLOQvVElW,,od,299
74,18,aJz,evento8,RQU,90
58,18,dEYHv,evento3,oXhZN,106
28,9,BJ,evento8," utU",297
35,15,RzNhFne,evento5,TG,28
58,9,Akgw,evento2,KOIqp,255
77,20,racCC,evento4,pYpnz,466
81,2,wSAhqu,evento2,HRjaF,289
91,7,"OPL ",evento4,YvG,542
81,14,UliOwfQ,evento5,IjjHl,457
50,13,zxQTzI,evento9,fT,258
56,1,RuacMoWAC,evento6,nwBQM,579
99,12,SPCUrYNdF,evento10,gDnvI,320
4,11,lTLWSqjkll,evento1,BC,538
34,10,DlwklHc,evento9,KtP,398
4,19,VLnFd AC,evento3,Csqb,324
98,2,hG,evento2,TWD,292
51,15,iRXedwLbc,evento4,bAq,584
26,8,GTrg,evento9,Hcp,390
99,7,bLv,evento4,Yu,462
39,4,RZVdMiQu,evento5,GcQ,512
66,20,VbCh,evento10,Um,191
56,11,anCTiMhlsB,evento9,HlW,413
62,5,GTlya B,evento1,Hbh,108
55,14,rMAHsjNi,evento6,Tph,126
10,5,ntY,evento2,ANG,15
82,15,wntbwg,evento4,dzk,567
81,19,vdBYcIqj,evento7,Mkov,289
35,12,ZlZtHRfSYB,,CbLu,40
20,1,fpSTbaONR,evento8,Ceh,397
64,5,yYXlt,evento3,MV,551
48,7,oVCcgKYIha,evento10,Qs,333
64,10,syRRx,evento2,hM,383
50,5,FyMxPRNMl,evento9,IwL,100
74,18,EyYTPZdO,evento4,ToXgt,129
58,14,oU,evento10,rhmVx,89
59,2,CD,evento10,qxc,251
45,8,iK,evento2,mtDrO,175
64,1,DBFEIYGbRl,evento5,LF,450
49,17,egDAGuvZQF,evento10," t",244
72,8,Kd,,aSG,154
1,17,iEtwjjFc,evento8," Ti",384
58,15,nQZ,evento5,PEFt,135
28,16,DQSWZOS,evento5,TGHoN,29
98,18,QJgLqKRJ,evento10,ip,301
86,14,BIzs WP,evento9,jkM,186
7,5,MCQxMrEahx,evento8,BSHb,512
81,2,Rknt,evento10,tJOV,574
71,1,Um,evento9,EdAP,166
40,8,GlCICEK,evento3,sK,265
32,20,zS,evento8,wT,380
18,17,RPCjQqfJW,evento6,CMV,419
55,3,gv,evento9,poPWl,404
20,17,Ciyde,evento6,DC,176
40,20,JFp,evento10,vhO,178
4,14,sh,,fmNV,568
81,1,QncNCIHz,evento1,tR,433
46,11,rcDo,evento9,jFr,288
23,15,QFe,evento8,dzWC,257
21,16,BEIYkmF,,Sk,65
96,1,Pfykvp,evento4,bU,65
45,7,"j ",evento7,Zy,233
82,3,nCCWwk,evento10,Qo,383
73,9," ObQ",evento3,TDv,468
80,8,tvUhSaXHf,evento7,WD Nw,107
74,16,Jkp,evento9,Ar,370
9,6,pxU,evento2," Z",168
9,16,QdwLZrbTv,evento9,fXvz,443
54,11,ENHTC,evento4,MOekv,593
24,9,W hW,evento2,grZo,165
13,3,QfrZEbHqP,evento10,rfpS,555
87,4,CMY,evento5,stQM,502
74,6,fdYwh,evento8,RAO,379
15,11,dDhcsOCXwc,evento3,kE g,551
63,10,oy hSg,evento2,Nc,65
63,2,jGwA,evento3,KbWO,236
97,8,kmu,evento5,Ikx,578
56,12,nLqUrVFle,evento10,zO,547
56,14,smvtEk,evento3,GN,100
49,6,pIElPn,,FDUM,363
88,1,zsetfh,evento10," Y",346
97,10,ypq,evento9,uYUK,134
83,2,FP,evento1,XXHV,589
15,12,dvEGuALVAS,evento5,UJuxK,492
84,12,owNBBPwG,,aNqzS,352
59,8,BfeRzoN,evento4,bEVHz,364
31,3,kx,evento6,slWn,478
49,15,BYHaPhWZec,evento4,Oaeyq,370
33,13,dNxAcVAn,evento2,kB,285
96,11,nsVgD,evento8,"YhB ",29
75,7,ATUWSL,evento3,Se,268
78,20,qVTFNk,evento5,Vpvh,103
44,7,UrTs t,evento9,LRGGO,285
22,12,cLGU,evento2,rshjD,291
100,15,Vv,evento8,BlF,420
12,17,FU,evento7,sI,411
7,15,AruXD,evento2,rs,484
23,12,ZAGYgr,evento3,hOX,487
94,12,AtIUkA,evento10,TNtlW,238
85,19,zo,,WdF,158
80,11,Tu hSpCt,evento6,eGy,231
31,5,aLTqsLlP,evento8,aDafS,294
36,15,Skaap,evento10,JY,207
18,9,ZFaVZJX,evento3,Jf,415
59,18,INWcug,evento2,mg W,340
65,18,rGTtCXIxL,evento2,qNqvy,67
52,20,JP,evento2,eNoP,82
22,6,TYu,evento7,SCr g,175
48,3,SwYSgriGnY,evento1,ocB,245
47,13,jguwTcZ,evento9,cF,258
77,5,deziIQI,evento3,ILIH,64
82,14,DapxVRXTPD,evento10,ZYzHN,455
98,11,Xw,evento1,JqEd,58
51,9,ttiPUjfr,evento4,UocZM,116
7,14,mPVJtXi e,evento1,NlCJU,495
54,5,qGmm,evento2," N",48
87,10,SiPnnoX,,eM,204
26,15,AEeOVXtexM,evento9,aeB,278
52,10,QVL,evento5,HJ,113
86,3,LCWwIMuyoU,evento6,toTjE,438
50,4,rx LaE,evento7,lznxq,130
76,15,NlBL,evento10,tz,260
61,5,dpSupSUlUJ,evento6,dSU,305
24,7,FjQr,evento1,yPb,499
19,1,cE,evento9,E L,526
60,16,DJyA,evento5,hYb,127
89,9,UPUedUHa,evento6,reek,296
56,1,aPLJONs,evento1,Mx,117
5,10,LO,evento7,YnPMK,341
69,13,ueW,evento4,XqRJ,437
79,17,bVDwbPUc,evento9,prR,82
4,3,rkGlYf,evento3,RXw,205
90,13,KA,evento8,RUPz,109
75,17,RL,evento4,mFL,90
47,16,iSWXXiQbkz,,pWJf,103
80,8,MMS,evento2,WumCy,409
25,8,dOyfrmw,evento2,RF,534
61,8,NLa,evento2,GFmR,519
52,16,oSRKLsKG,evento3,dg,193
46,17,"I ",evento2,Maay,133
49,10,YlMTgzCe,evento1,u O,61
96,15,CMC,evento3,NKqy,319
47,10,jrFtluS,evento5,dv,224
95,9,fsqQc,evento3,Xj,385
3,2,gQ,evento2,xAD,583
86,10,sZGfhLuchu,evento8,uvTRk,33
80,16,jTdbqC,evento9," c",224
5,1,"jIh sEQBW ",evento1,sk,496
62,2,vUi mb,evento9,MQrf,475
58,14,BvPA,evento9,weDxK,582
44,9,SfKbHAFJ,evento2,Jp,206
93,11,kZgBCOuI,evento6,UK,445
7,3,Y AfBfj,,"Yl ",379
72,4,lX,evento5,uGP,134
4,5,kJgQvpDfK,evento7,V Rgt,568
64,11,QfescLIxp,,tLvu,135
97,16,RmlVgMi,evento3,cs ld,579
10,5,WmXi,evento8,rZDT,525
83,5,ihs,evento8,PK,43
12,10,lIWHvGIKDi,evento1,un vw,256
23,2,sT XTcXo,,Pb,85
61,10,iN,evento2,FfTuz,38
10,13,FaeG,evento3,boT,326
17,18,gYdqiXTwu,evento4,Mrkp,88
6,9,EEEXUffqp,evento8,qzx,438
5,17,yqFyog,evento1,Xbhd,597
97,12,RoQfvnqwS,evento2,BkY,81
100,20,JZEq,evento9,Jb,557
54,18,AZqv,evento4,SiTvt,303
60,6,igW,evento8,mXd,295
73,18,hT,evento7,ivD,254
14,9,kXlgdI,evento3,hVg,92
18,13,in,evento1,zW,245
31,4,NYCrEO,evento7,Mi,511
8,6,rMRYWC,evento8,yBG,311
12,6,lZTpQil,,lI,361
18,8,QEgGobW,evento8,ymviP,195
50,12,HABLeJp,evento8,Agsoc,513
29,9,SgGuuNX,evento7,db,262
40,11,JeeInNGaH,evento2,XA,200
3,4,mOnQnJPr,evento6,zcz,366
75,12,okDJFtSBiw,evento2,xL,61
53,15,xrNx,evento2,xiUS,382
94,9,xSXe,evento10,FRS,587
52,19,gLB,,sP,77
81,14,MXoNISNmXS,evento8,iEN,206
93,3,LanfaMm,evento8,dS,92
84,4,GXm,evento6,hMXOM,256
30,19,fT,evento8,xQUUA,461
38,20,fTWdSLJr,,ViZS,329
55,11,mro,evento6,YooRT,232
98,3,MMqGTIv,evento4,NYC,218
39,5,LGwpk IpGG,evento2,Za,75
37,1,MkrNz,evento8,tyHt,438
73,17,vaQXS,evento3,Glh,242
75,14,"Bphp ",evento4,sRC,27
33,15,GsudSszvZ,evento6,EjQv,326
64,2,Yzl,,oZem,365
54,15,SchpQCGd,,fH,388
2,3,UnfKF,evento8,HhbK,417
74,10,Bls,evento8,AJI,300
65,5,sAPCyQvSki,evento3,Nyi,83
55,6,HuhwQXsLv,evento3,De,595
2,16,qBNJSvVNR,evento6,pFBP,174
67,14," upkzG",evento7,Hd,259
47,19,HXoNLNnFTH,evento2,mjNrw,110
14,10,NPoeaV,,lxlkJ,551
55,15,CY,evento7,pAxYT,137
91,7,NhXJgC,evento1,IUma,347
18,17,bwUuTVHHtq,evento7,usDbY,312
48,13,dVvmsvdW,evento7,jL,180
5,8,ZL,evento6,UMaxh,464
8,19,NnAhN fKI,evento10,db M,362
27,20,VcmvAKZ,evento8,NwoY,76
92,2,UepvrDI,evento1,chI,463
23,2,lAl,evento2,AZsTH,45
69,16,pByhXpcI,evento7,Vpxa,430
98,3,N aiq,evento7,BuNfq,70
24,13,JOnGmcYYir,evento9," B",271
23,8,bE,evento5,gvh,415
6,20," m",evento10,uMK,266
34,3,CNbFBGggPz,evento1," tsDO",158
51,18,LqlkxZi,evento2,QPb,527
31,18,E rkVkTL,evento10,HFU,165
99,7,ODPXrJEE,evento6,wLzF,341
35,9,Lav,,byhX,199
35,11,AngTFHPU,evento4,sUyzX,90
44,7,NIL,evento4,jjz,331
8,5,hHBPJ,,WAnJT,17
31,4,cSYEDxIY,evento5,LTs,196
50,12,MCsHtXLzB,,keALk,87
13,6,nKMZMrG,evento1,ZTwd,129
51,5,IBvHdnHmhk,evento9,ugm,397
2,7,dYmZB,,xp,88
15,7,ATnCq,evento8,LPjJc,239
68,3,vd,evento2,LjtCG,222
22,7,FK alZfyp,evento4,"i hn ",9
85,14,MaYUPcuDp,evento6,CP,74
68,16,ZvXyEPBG,,IwDz,60
1,20,KVHwHsaa,evento10,Ux,133
36,11,nQOCgAmoa,evento10,xCojW,466
75,19,sbyS,evento3,wI,167
53,14,OxHAlJlzUB,evento7,KchOb,353
60,14,xMFqSyoyX,,dylF,194
21,14,zvQua,evento1,iJpTy,489
98,7,ukPeza,evento1,saHB,197
63,10,VtyoVRA,,SLkG,512
45,4,mDr LoCZs,evento6,GjT,31
58,18,usl,evento6,Yu,585
49,5,MFxzBcr,evento8,nu,1
34,9,SCD,evento7,hVyRs,428
70,13,fWmj,evento2,Ln,291
18,20,WABMgzTyvE,evento10,XstR,526
41,17,zFFAOZNCER,,OkjJH,341
38,6,nkbmmcHAGn,evento8,RtRkV,467
81,7,QZPeTr,evento7,twea,388
81,8,cVqcHHcpw,evento6," ahXS",424
84,11,WttJQM,evento1,vZ,175
42,7,NIKF,evento5,pFje,123
6,9,Ew,evento5,vA w,452
54,6,CzkFTQx,evento2,eATE,354
68,6,pCqgZCSloP,evento2,hogIA,107
18,16,dIFzUtMqc,evento2,MnI,484
88,2,dJOoz,evento6,Zur,155
48,12,sUTfyjdCB,evento8,lMm,97
93,10,RsxY,,pUJrS,592
36,10,pP dhh,evento9,QUS,376
79,11,D TEnSYJ,,RaA,283
73,13,JyIBTMX,evento7,pnwj,490
10,16,BMsvOCB,evento1,HL,170
43,11,aztSGRJVF,,WDtQJ,236
49,2,qMXXrOphpr,evento2,"MfMe ",270
12,15,McfWuJSyMO,evento9,NKGkt,452
69,3,dlqaEsm,evento1,pdLV,66
8,15,qimU,evento5,GmYhR,334
24,4,iXC Bu,evento2,fDLYf,112
8,13,duzPfP,,GKy,189
61,3,SccOcTx,evento7,vTX,132
47,4,lyFpnoFTU,evento1,ST,207
71,16,RFmrAQq,evento6,Kd,538
85,14,FhSyjlZyl,evento1,MA,336
86,12,QS,,rj,481
19,20,HcF,evento4,lYxXE,369
87,10,XuEgE f,evento8,lJ,272
85,13,ItpvEYmfIN,evento1,iMB,53
91,5,egnXzL,evento5,Pem,155
24,1,jHEqN,evento3,iIdFN,569
68,15,zknsj,evento1,LPQqd,273
63,12,CaEzo,,EHuY,46
72,14,ndduAgjdib,,IHV,245
5,13,pPdubR,evento1,VtwWR,300
30,18,wNQjEtnNcP,evento6,uIg,149
34,9,zmZL,evento4,SPhw,123
28,7,KjOO,evento5,wi,254
56,4,Hu,evento4,"Ys ",476
71,10,xtz,evento8,eTCNH,285
74,9,qDUvQ,,wq,238
29,9,pzmnNESrD,evento6,uXrQ,230
69,8,ukzRUHu,evento7,EjqxD,41
20,4,yxid cSiA,evento6,utLvh,285
80,19,jr,evento1,GzfVg,590
21,4,MLwURwO,evento9,Xrp,495
65,10,jdRRFNvjM,,kOjv,153
32,1,yXBjxccmMh,evento2,BvK,117
59,7,Lubwy,evento3,EAk,255
10,3,XHqT,evento1,BGc,298
48,6,awAxTmSoNg,evento3,MYw,290
49,7,yDxKvkk,evento6,RFT,294
98,15,pwRCI,evento5,UBBS,526
19,10,Hb,evento3,ZVHDH,256
89,17,GTLAYp,evento8,OQgE,515
9,10,tbNI,evento4,Sd,231
58,9,CLJMP,evento5,oZF,345
84,19,CNOKA,evento5,ygZA,316
17,3,CfL,evento8,kIt,2
14,5,jNgvt,evento5,FT,94
85,20,QKxhVKd,,PB,210
30,13,QK,evento4,lA,138
92,14,VZTX,evento10,vVz,290
15,16," tlLSAosBT",evento1,seQg,364
19,20,nBNsXxGaiF,evento8,zTUCA,266
31,7,nmrv,evento7,Vp,310
53,5,nDZOi,evento8,ycEJ,69
11,17,Nj,evento1,SIldF,527
21,18,xuXMUUi,evento4,Rwa,310
2,7,Xbdp,evento8,GwpK,255
99,15,GUeeD,evento3,SRCj,345
33,9,CwEaF,evento6,TESaj,267
82,7,RqffqRHCH,evento7,jrA,71
78,9,hPtGQQYlf,,oB,174
30,9,AjWyzfr,evento5,Wni,270
8,10,yh,evento10,LDA,394
36,2,vDpeIhBIYQ,evento9,eEa,390
83,6,rgiZ g,evento3,WNHy,584
26,17,SjblTTdMrd,evento3,Tlq,492
69,8,XdAKnAIxdP,evento9,MD,394
66,11,YUTwhQuN,evento2,EwcG,26
100,15,WqyNkbfuU,evento2,ZD,108
54,6,ExvAU,,nR,419
4,12,ijnCdooQc,evento10,Esc,106
13,20,ci,evento6,kan,227
16,13,idxQmjDyg,evento9,ZpL,556
78,18,dSYNLTDZ,evento7,urgo,580
3,1,QRps,evento6,Qz,66
43,18,zQe,evento1,aVYn,357
57,20,TAh,evento10,EX,112
97,7,sytkSZf,evento8,Zhme,198
69,2,OsSUSXFpJ,evento1,FmG,529
99,16,MD,evento5,yS,245
92,19,gYnzKuUODE,evento2,gEi,492
71,1,PHL,evento1,KgT,457
69,3,OS,evento6,DarzN,259
20,8,TNylq,evento8,oGuCt,78
79,1,svFC,evento5,DAy,580
76,8,CTbVZcx,evento10,UREha,417
73,11,UiEp,evento7,ii,22
76,16,LJqhB,evento2,fx,426
85,13,KgIFvfgSld,evento5,ASrD,548
75,14,Q B,,EiON,397
79,13,vhC,evento2,nfPm,89
36,7,FwREKVl,evento6,NY,143
11,6,gmiXkyCXaV,evento4,pWYP,58
50,20,WWlCIDHh,evento10,HRkwC,65
13,13,qvgqJrAla,evento8,WU,338
35,3,tkzEp,evento4,GMSEf,31
43,9,TiM,evento10,FZWTq,348
38,6,lap,evento3,tC,21
52,10,GpRr,evento4,IUyFB,218
34,9,"mW ",evento1,PLVMt,347
80,16,FNE,evento7,baWzX,233
99,5,nFBRWUU,evento6,eYHun,419
28,4,"L ",evento1,xIG,310
33,2,gJwkmEC,evento4," t",13
32,17,DKjzta,,UQDbz,140
28,20,"hb ",evento4,NZi,365
96,8,UJRZ,evento7,FVm,95
15,13,bVWNRW,evento2,EqVv,111
91,13,rxEzQH,evento9,NNg,444
14,3,GnXBoHQ,evento8,GC,185
95,12,jDOMfKLeu,evento1,Va,155
92,13,Fjiro,,fi,558
70,9,waQvx,evento9,JNiB,34
79,7,gNimDXZz,evento2,JUqme,364
100,11,WYyUYU,,OGj,508
77,12,mbfvZd,evento4,Ch,47
86,11,YFtwGwxGUf,evento7,Knkk,434
89,14,ojMg,evento6,p s,426
2,11,Ch,evento2,LY,574
14,16,ge,evento2,tvwm,344
76,7,flPbKE,evento4,yIT,238
19,16,Mzm,evento3,qf,141
59,17,mqWrxCtfHL,evento3,xnGw,459
93,14,lBOve,,"Xt ",312
56,9,fGm,evento8,yRRWX,119
15,14,TTZSBQNNpT,,MyI,342
45,10,CrNV,evento5,sVK,475
54,15,WttZbGpg,evento6,Ithj,391
58,15,QKJSRRVq,evento4,lKef,241
25,10,hyka,evento3,PJxKu,235
82,15,RpFWfuAomE,evento7,gxM,447
32,1,Ub udkh,evento3,zYx,189
72,12,oLVWxQToF,evento8,VddO,315
39,19,QZY,evento2,KjlRY,561
18,5,TJqwftN,evento4,kjs,115
91,4,evEz,evento9,Wrlz,8
66,8,mEnuxbOOY,evento5,Ep,564
23,18,ucSuTWdRJq,evento6,OPj P,146
47,18,wQwJdynEOP,evento1,Zwp,398
58,9,czg bPKr,evento4,hFEYa,22
84,2,sHzXMzAGm,evento5,CS,569
67,16,DudstjrB,evento10,WEmdE,358
25,6,upYxSsuqkB,evento4,vBZU,431
11,15,OcqxHFc,evento8,MG,122
7,14,Qpyo,evento3,dGR,313
40,20,LK,evento10,OobkM,552
87,11,dVUlkq,evento1,ZXim,317
40,1,ZcHEwU,evento6,gp,273
37,10,eh,evento1,trVd,21
48,2,cTc gjrtGE,,qxMZ,379
15,7,wHb,evento1,JhSOs,103
2,9,QhMnUa ih,evento2,UJhu,40
29,1,BRCk,evento10,gM,568
34,12,evkv,evento5,BD m,599
45,4,jUeTKkgX,evento5,tQLR,79
36,8,Ri,evento10,NiKBY,215
8,19,EQA,evento8,HE,597
47,1,Eek,evento3,FlCG,72
60,8,ihITZQQRE,evento10,JDk,81
66,8,LKsOnxoyF,evento7,uny,551
10,13,"CeKGPd ",evento3,lnw,162
99,15,QahD,evento1,XLkfc,46
95,7,BbPI,evento8,AndV,425
35,12,fE,evento2,Yr,1
83,3,bYUBM,evento3,enR,20
42,11,PVgLWNvf,,oCk,576
11,11,SNZukmUxZy,evento8,qzXbm,286
14,15,GVhiOAcV,,sfH,156
69,7,klwBds,evento4,OEsc,552
48,5,uTGTyypsF,evento10,ampXC,209
78,14,lPC,evento1,otbUa,124
86,4,MHUlBQaZL,evento10,qI,55
78,20,SkgphjkF,evento2,cABns,49
5,1,nr,evento3,kde,77
1,17,gzsiDnwLHZ,,MC,376
25,8,YfrCqQ,evento6,kV,332
42,19,VwAUA,evento3,UpTJY,338
67,7,OfnIpPhOvX,evento5,NnK,572
30,11,ot,evento10,IhAyQ,4
33,14,rsLfHnp,evento3,"yhY ",222
44,18,WRuavYmcB,evento10,BL,441
46,10,aRklrddc,evento4,FI,161
89,15,ueQEg,evento8,pQ,79
27,18,WYFXBmzGz,evento9,MOEdT,222
19,10,NQY zg,evento9,vvS,63
46,13,e JJJ,evento6,knIH,167
10,1,CFfH,evento5,rq,241
82,5,zmBcLhFpFs,evento4,eE,360
81,12,nSpWR,evento1,yGAF,327
83,7,CuZDWb,evento4,pQ,162
92,20,IcoNswZT,evento7,Lea,366
83,10,dhsvkC,evento2,IN,63
49,18,hqsvIV,,KJR,429
4,17,ryT,,f ZXu,196
45,18,ecGrqUnx,evento3,Qq,30
53,9,eOOsVUFst,evento6,htKh,512
74,2,aPZlVUrVXi,evento8,TJu,429
20,11,DhY,evento9,rx,63
11,9,YNcy,evento3," yOjC",328
6,9,AIfGRT,evento9,BC,534
97,2,qgzMK,evento2,TAP,82
1,18,QgXCpknB,evento7,TCt,493
68,19,efxpDQpd,evento7,uL,534
56,9,qMoTQBd,,psw,571
66,14,vlmqUCbJtD,evento9,Wp,198
19,2,zIYsDEfg,evento10,lUWoU,136
87,16,Qy,evento7,AtO,52
77,11,BjLYip,evento10,iQzHE,426
73,17,qkf,evento6,zAoSr,476
4,1,sGGH,evento2,ck,280
17,6,GA,evento1,WuclX,480
55,3,aliWxwX,evento2,qalw,146
97,11,Ft fQkO,evento2,Bix,503
54,16,Vh,evento1,wv,544
72,4,TIjlzZOKV,,Qp,231
54,4,fI,evento8,ZMV,151
97,20,sNwMAY p,evento9,OfvFI,580
24,16,HVn,evento3,cT,11
61,9,FkdRbrFbK,evento9,eR,17
61,13,PHKOky,evento2,BDJZ,208
46,6,jiO,evento8,mlj,25