ID_receta,Nombre,Categoria
1,qmrxyuxm,Argentinas
2,qizmzh,Ibericas
3,sqipnc,Ibericas
4,glwwbif,Argentinas
5,ybygrvqog,Mediterranea
6,viplm,Mediterranea
7,jcegnm,Mediterranea
8,nqppeq,Ibericas
9,imvbadoos,Mediterranea
10,aatmevnbx,Argentinas
11,wmrzefuq,Mediterranea
12,qazhjeeku,Ibericas
13,zgzer,Argentinas
14,zajhn,Mediterranea
15,mvvhrjyyep,Ibericas
16,wjvkuhr,Ibericas
17,mslsxgdwg,Argentinas
18,hkxsocdwv,Argentinas
19,sukwlcbko,Mediterranea
20,abbfkvzty,Argentinas
21,gybptbji,Argentinas
22,rdlbtbaf,Ibericas
23,cuoxlndqhd,Argentinas
24,sbckcdl,Ibericas
25,zsghub,Argentinas
26,rbfftaso,Argentinas
27,yzbxr,Argentinas
28,dmjtqcq,Mediterranea
29,nnhmmwurl,Argentinas
30,kxlgyn,Ibericas
31,reouugwx,Mediterranea
32,pciujpqaam,Mediterranea
33,wnfny,Ibericas
34,nvhuk,Argentinas
35,epsegpjpdu,Ibericas
36,fjoxrto,Ibericas
37,shbetuo,Mediterranea
38,syeotbxf,Ibericas
39,fiekermt,Mediterranea
40,cvnen,Ibericas
41,vupxvldlf,Ibericas
42,knkxsb,Ibericas
43,rgbpfimtl,Argentinas
44,eymze,Ibericas
45,pfiuqju,Ibericas
46,cnpfa,Ibericas
47,wfiwbujqoy,Ibericas
48,vftjedvui,Argentinas
49,hbneqvkey,Mediterranea
50,knlvwkgyhy,Argentinas